euctsp_size=16_sample=194.tsp,0,42.9232546192,7.9261596481,27.3687856665,0.71325772316,20.7408430818,13.2791838191,17.7123243102,29.5919609842,18.2996234484,20.7403508933,17.8532288513,19.0201978091,17.4022989179,27.595303766,21.5488457261
euctsp_size=16_sample=195.tsp,0,12.7231254867,9.83846919868,49.5969647519,22.1086892615,14.0435103103,47.0016826858,4.44889237593,12.1557128012,14.3632947536,4.46307933816,31.366291363,77.7657442413,27.1882028701,13.0609877649,27.2866441535
euctsp_size=16_sample=196.tsp,0,23.8607030424,3.44233131527,36.3607769732,19.4384360012,22.8088476727,15.8739144044,16.4903540249,17.0701434887,21.5487135962,46.1412703336,52.9194452989,53.5686892899,3.92374549026,19.7083046077,19.5292317267
euctsp_size=16_sample=197.tsp,0,6.71922826753,13.0882507505,83.2227600811,33.6740784379,21.1663690562,21.5624337259,14.050042646,20.1200685027,10.0964795128,14.2077580328,23.5087438161,40.4382969794,4.8727933058,9.24830194093,51.9164915796
euctsp_size=16_sample=198.tsp,0,19.0004142151,33.1467870347,6.17048225499,4.57184577546,6.2910736342,18.6887421004,39.6108325293,8.97618276252,44.2286681518,39.8206212336,10.8365796258,8.60006264254,6.32504002891,40.8865760173,40.0284572601
euctsp_size=16_sample=199.tsp,0,26.5102399594,44.087827678,11.0072639505,9.54939333794,34.4722902653,29.3750654061,24.1240687733,18.5220877308,56.4138944676,5.385377735,4.83921945347,17.7224502629,15.2409244458,33.0811326934,20.2152592445
euctsp_size=16_sample=200.tsp,0,17.2595035121,19.7235287231,24.3851082133,16.407053104,21.1801620661,21.7380903714,25.4332852177,17.4716545223,58.2687084414,13.7608023086,42.9162916945,14.7764855934,10.8969224679,19.6830535808,18.6521380698
euctsp_size=16_sample=201.tsp,0,7.80768564183,13.5894511449,40.1036465411,47.6670319091,20.3252245836,61.2161679811,16.2000110741,13.1021113558,25.6167265943,30.5360941238,9.97410008248,21.6460083237,19.8832853645,8.10065222827,23.8992912788
euctsp_size=16_sample=202.tsp,0,24.7860899907,0.421492046295,53.6466964741,10.8563668939,28.3215315875,14.5161934341,13.6625253675,13.97216197,19.9710681127,34.3327230047,22.1378571608,73.9170107382,30.1745363605,18.3750056055,52.3536843376
euctsp_size=16_sample=203.tsp,0,54.8931360755,18.8165713119,4.099876149,24.2134885182,5.50476915084,14.2396285103,26.5819898545,26.7188734825,21.3900908018,18.8231694975,22.9159355291,26.4423911013,2.25922747594,48.1312652073,17.4003221921
euctsp_size=16_sample=204.tsp,0,13.7507389273,15.8515595427,47.626615012,37.4727406163,34.0090481664,15.4068501978,14.7178839103,12.315525009,12.3606801559,13.79180618,19.0385587775,7.12623162359,40.3482086352,21.0267679523,71.1464154121
euctsp_size=16_sample=205.tsp,0,4.55422631584,24.4229234406,1.92306236797,24.3017022756,12.0042411092,42.7384254635,30.5039729445,20.9930936569,54.3992067676,8.99568421161,4.26213607957,18.8097663974,22.5649281824,33.9070369878,12.7654051868
euctsp_size=16_sample=206.tsp,0,37.080174302,18.9529405445,10.534879155,73.6683130501,23.4537448465,15.8010960834,38.8064303158,13.4726309312,29.8962251852,16.5837162659,8.53997720508,16.8296353641,61.7738922243,6.91024812895,14.6308613566
euctsp_size=16_sample=207.tsp,0,12.5161916141,21.6937282614,42.1098109698,10.6838768798,30.6318828913,31.2169885191,43.3991465798,8.26314521408,15.5952645899,37.5154745992,27.0157303069,17.5406171973,24.8992871749,18.4236169165,21.3928827838
euctsp_size=16_sample=208.tsp,0,30.6940340474,23.5698624544,12.6415996373,9.45819187183,30.4933923813,10.5536725675,14.8075612313,10.0353145916,11.437494906,23.4530432572,58.0583502373,24.3569396888,19.9315080997,16.8728283115,17.6194210407
euctsp_size=16_sample=209.tsp,0,34.687149278,35.9658518495,8.00592634398,1.7864627367,8.37808363407,16.7464355919,13.3453605282,51.0969082068,36.1761943248,25.1438710771,26.8824646265,27.1567463141,20.9280661019,13.8201840251,21.4568503402
euctsp_size=16_sample=210.tsp,0,21.2434940062,27.3021847821,16.5354481234,46.4388349599,9.18119816985,14.1257814709,9.04901337895,10.7629868815,14.4400731387,18.4320384069,11.9061813601,23.8688309215,24.6278633764,18.9165239575,45.1650769589
euctsp_size=16_sample=211.tsp,0,16.7619432417,75.0876602461,17.2004315217,12.5997780345,10.5689135614,33.8742960489,14.9529261245,16.4919369127,13.7446018191,11.0486415495,22.9259576647,24.354116196,10.4457408826,36.8229177046,40.0157759165
euctsp_size=16_sample=212.tsp,0,15.5500987728,9.23111749407,17.5824140425,15.2491012394,35.1665964511,16.7748200172,16.4179831216,18.6050583314,9.93257648359,41.6586468761,44.6047081154,23.9301991968,34.9538043384,26.8712029348,10.4914642099
euctsp_size=16_sample=213.tsp,0,10.7634377759,17.1261420539,42.901489184,19.8940082203,4.4958708381,7.13624589418,21.9614632219,45.7379672795,28.8288338751,9.96488701546,21.9583909006,59.9511484577,17.2067124093,12.6747876849,20.5948173504
euctsp_size=16_sample=214.tsp,0,13.9097186716,22.7127405173,16.4177755643,8.82181248413,34.8247909572,33.3377520638,53.4380473481,23.2531957243,28.9698774766,15.2125166663,28.3487950919,13.4370283314,11.1724297959,63.9806484709,7.89758980958
euctsp_size=16_sample=215.tsp,0,8.2746716791,40.7042929782,20.7170522152,43.7078257637,11.1965669646,31.4495952118,46.7310304625,4.22558694444,3.41067032915,14.7376374706,31.357078002,2.86919376967,19.9403127045,63.2031912567,13.1191544807
euctsp_size=16_sample=216.tsp,0,59.7073312111,13.2820551647,45.9362834979,15.3284817454,30.5081228572,36.0474597568,24.6176739098,23.5912359145,25.2667974853,27.2668030749,3.75626961794,43.4954758409,35.6284780473,15.1120732679,14.6646931782
euctsp_size=16_sample=217.tsp,0,23.355391659,16.9088151032,18.5091690001,27.196655491,30.8326104716,51.9785713331,4.64270436225,20.197494689,10.4720599035,2.46952288516,28.8939385348,20.2335023156,29.7333221737,26.7314254725,21.802545379
euctsp_size=16_sample=218.tsp,0,10.2401792821,29.6704837075,23.4983481477,20.1315252688,36.0761605392,14.9733667055,57.7181047365,30.6173662846,13.1298231157,25.0844503207,11.7379514172,29.2270722728,17.7400229772,39.4616633681,21.3087838545
euctsp_size=16_sample=219.tsp,0,25.4951800125,12.4645638841,31.1186477321,68.2585202825,16.5813792446,7.94029993671,17.9043332718,15.2918034303,4.80808055522,23.8556020883,32.913539758,15.5585340927,11.3673244404,13.4876391585,38.8202257464
euctsp_size=16_sample=220.tsp,0,25.1788382134,21.7018566309,23.4723932331,25.2500388374,15.3366511511,11.1641648929,24.9056552965,4.8034397063,24.8908648561,16.1712600353,42.8653531196,10.9876400228,35.7852214854,16.4218630907,34.1099973334
euctsp_size=16_sample=221.tsp,0,24.8689763933,60.5211730345,25.0252102429,56.935544816,16.4762985499,2.49717402932,31.4282597124,4.40909437534,5.36943669462,16.011096986,6.74730835598,33.6591609554,23.1181117392,16.9880926618,9.98927412201
euctsp_size=16_sample=222.tsp,0,15.004951498,25.9238781493,34.1287403672,28.1585273684,46.3890191465,35.751013334,34.8838592602,12.4405894709,27.7058176786,22.2471483005,14.6681101604,9.74655056839,4.69591799242,25.2618923901,26.356919795
euctsp_size=16_sample=223.tsp,0,15.0586264363,20.3314604217,13.1318033883,26.6784330194,35.8785677623,15.2494252249,9.10442495231,9.71657205373,27.5754223732,63.2836496793,16.8105352004,32.9626079452,17.3001689473,35.2192937845,7.86149725652
euctsp_size=16_sample=224.tsp,0,15.0772325794,0.79914817164,15.7386835908,11.2245824844,11.1944518539,21.1833481102,19.8640721544,3.92157202026,37.9277053006,12.2551838046,9.71275056607,71.2553525479,10.9501109675,34.9155407784,12.6315238844
euctsp_size=16_sample=225.tsp,0,17.412070136,27.9537997745,22.8205383433,9.16986135108,43.1179599203,14.0511578114,25.8134233889,30.3649489504,19.3976862672,20.5319983698,4.53085465363,17.9418646596,37.5581240071,9.95070439155,48.7542755136
euctsp_size=16_sample=226.tsp,0,19.9455933113,9.62253425232,15.9736677163,28.747004109,5.00911536801,54.4496566698,28.7113611535,59.5741259135,4.91474132261,27.175242089,17.2742026567,29.2378866237,56.2180725664,22.5811423054,3.36495969938
euctsp_size=16_sample=227.tsp,0,18.5824569087,10.090463316,40.9870881033,4.33306809538,17.8995437986,12.4714678722,16.7533766281,10.4129756912,11.8500962099,12.5396335791,23.9453604259,19.2143476345,23.8631469804,24.9582808821,21.7632968194
euctsp_size=16_sample=228.tsp,0,39.6712145652,6.69029590087,14.6426255767,24.1983153653,49.7992186047,14.6049536942,27.9202175055,22.4749447096,20.2534674164,16.6241045054,15.0148849751,11.6090742576,42.7895256524,21.5436061879,18.6601749539
euctsp_size=16_sample=229.tsp,0,17.4394497803,25.1034939759,22.7416874592,35.5495653558,17.4929394228,18.4414648941,25.2694921527,17.541512415,3.98537708669,17.5468765509,29.7684312959,27.0057993562,18.915102991,30.6705284182,14.7840081757
euctsp_size=16_sample=230.tsp,0,40.6404871356,16.2646832049,14.4159905071,13.5062554606,12.702061264,35.5796620446,36.2248482486,32.1805204877,56.2841200016,27.6903121305,10.8620459067,5.02832150793,15.6523218647,30.2904444953,12.5495289657
euctsp_size=16_sample=231.tsp,0,17.4689125564,9.61857290783,90.2865824795,48.6630577079,39.5152211155,11.757142518,11.4938606878,4.32325422076,5.33046335091,20.516988741,35.6677904673,18.6847368639,16.4552133616,34.7516296199,4.89049302665
euctsp_size=16_sample=232.tsp,0,12.9877289605,44.5827024583,33.5309358479,18.3264883971,9.44232772992,7.03842590065,14.07197407,30.9539437593,38.5658485382,34.8541574575,16.6324253408,21.5287491653,44.3207116985,11.7021019339,12.7483733161
euctsp_size=16_sample=233.tsp,0,2.63362447565,21.019588485,1.79808863164,16.244237859,8.68898906808,15.5026407695,18.3017618586,25.1240030788,14.6661414718,32.2472692749,22.3035707389,47.461547892,6.07242718784,15.4392581401,56.8088828155
euctsp_size=16_sample=234.tsp,0,14.776440523,11.2931285276,25.5974266293,25.4748415035,13.3546781733,14.6060586789,20.7639597618,20.3809682282,27.1454338545,20.3472390735,32.7339689634,40.4909217111,10.0628166401,20.4233606922,34.9353686217
euctsp_size=16_sample=235.tsp,0,20.8602136036,34.4455793912,20.4002100777,15.487761102,11.9686634635,12.2362090339,28.3776150495,23.0174439944,3.16521708969,42.8125130707,46.4022114953,10.3618233285,23.421017003,21.7756400421,16.7514051022
euctsp_size=16_sample=236.tsp,0,52.6416293069,14.4628401825,13.8767610351,40.4136890173,17.9748582832,25.2757394789,25.0187185909,11.9904146577,14.3805146689,17.8454246947,13.3231286416,31.6524772078,27.5305695344,68.8948792684,38.8660944445
euctsp_size=16_sample=237.tsp,0,19.9194217461,30.8241467494,4.55058934169,58.339487089,10.9054471954,29.4582008273,9.22686926441,47.9039132426,9.5415685538,14.3792026719,30.0164056954,12.7481649098,39.5069105729,33.4530353264,27.85846004
euctsp_size=16_sample=238.tsp,0,18.4458055322,37.553273527,17.3935253245,9.59638812253,10.0858030784,17.8429969942,18.7731080002,31.2290901949,16.8144319392,26.9384382005,15.6333390376,13.0165859405,18.3420839086,14.4206398488,39.3587932119
euctsp_size=16_sample=239.tsp,0,20.7644358362,16.5887837771,37.3862013039,16.3112611059,20.7303551667,3.99618658834,16.1277990489,13.8155718756,4.01879259269,24.2304177949,18.8889513168,36.2948650086,56.8297330577,29.3181664135,33.7951319555
euctsp_size=16_sample=240.tsp,0,30.5630632694,30.0207407635,23.1427793109,36.271297339,9.59929594101,29.3908143014,9.00217414525,21.5738535388,34.4095530497,33.1532630975,48.9714367362,7.41315032054,10.1249124287,24.3562274223,15.2008380075
euctsp_size=16_sample=241.tsp,0,29.6909161079,21.3678514764,9.94243804456,38.5333292503,17.4525501117,16.0528241588,14.6507785047,13.9489061411,31.3576742451,17.0414151749,13.1287318423,21.3189485151,10.5067291533,30.202445727,43.8791656475
euctsp_size=16_sample=242.tsp,0,19.4015491092,16.0172623548,15.0337161637,24.9319216507,27.3928054236,26.4515429679,19.3936522956,6.89581011492,20.6274485123,67.1154218885,25.4696547507,19.3961052408,12.4405756661,9.7011685146,12.5961567182
euctsp_size=16_sample=243.tsp,0,34.3713274143,13.1177059626,13.1069769917,14.9098315909,14.6657918524,36.0212531098,8.77827700255,49.9360402739,29.9989066347,19.7087784463,15.2484862006,6.28767952957,12.8254533795,8.53281367196,27.7160194682
euctsp_size=16_sample=244.tsp,0,39.9932962429,7.51881283005,18.4697161658,16.2976347811,14.5133497004,38.8822711017,14.329211075,22.4991658304,13.1607497,28.2766068104,53.9475879426,24.3943650747,17.1647048021,16.6565169108,37.838476393
euctsp_size=16_sample=245.tsp,0,27.1893859453,14.2450921077,10.1923404339,46.7867044068,50.1617067513,12.5576636206,12.9999918727,25.5895047177,23.1758509726,34.347733998,14.765319494,20.1811983171,23.9064339604,26.2496488641,15.0947469869
euctsp_size=16_sample=246.tsp,0,20.8923110886,21.7965411864,8.69461889139,18.9789903581,31.4315830841,22.1755439171,22.531749981,30.2568718863,14.9301405085,20.2627825465,22.5119609532,20.3691367018,38.4906684905,20.8384088258,21.2021656812
euctsp_size=16_sample=247.tsp,0,4.46101788033,17.6274010884,27.1675455361,48.5290072533,23.5196882949,67.7014143531,12.8459246709,41.418301937,22.5409043716,10.5476692864,8.24923696073,33.5686966843,27.4466159251,9.11270569861,31.1481497195
euctsp_size=16_sample=248.tsp,0,36.7286969781,2.65109711769,21.5615670916,12.7009818987,24.8108318171,47.2523667998,17.4657186877,34.4016085095,0.792908008206,51.0124912146,27.4285339687,5.48027783974,20.9252707797,36.2670629342,18.3904313982
euctsp_size=16_sample=249.tsp,0,14.1944474549,21.8796331997,63.2222802299,40.2116214967,23.7839737721,19.2158201081,9.04577429831,18.8548506656,44.5009558992,31.0266364709,46.0609852219,15.8966545149,20.9421372369,9.26749981332,22.1061871469
euctsp_size=16_sample=250.tsp,0,36.1030291132,15.9536647975,21.8440654714,31.99874562,25.1662647024,11.3028173289,8.85104196053,20.9979501659,42.6435528684,19.5770377331,28.0329550882,56.2139417942,19.2539557041,65.8527976828,14.251446042
euctsp_size=16_sample=251.tsp,0,38.9647280376,11.8535675766,17.378563741,23.0887967865,12.0816919573,24.4906848207,15.0980276504,16.3364900348,15.5172863805,9.13205154438,84.5520114341,45.1951614217,17.2983211198,6.77200087406,9.90553656528
euctsp_size=16_sample=252.tsp,0,30.1717388003,14.7681746156,12.058418204,14.4882299426,6.99075680251,35.0976140116,14.346720191,32.1020491939,74.9039084196,20.4445282052,8.8558064026,7.83048108358,19.7173303935,30.0519268568,10.0464124345
euctsp_size=16_sample=253.tsp,0,16.7897071747,17.8851877913,14.8785659663,72.2121315132,33.1360475949,27.2381422463,15.2048474019,5.21070901044,15.5249580497,16.0553645843,8.67252636022,37.5702106363,9.4832628498,29.9520441968,14.5472818575
euctsp_size=16_sample=254.tsp,0,31.3139648989,47.894669723,22.6574858784,32.1173789269,9.78688542413,32.0939402728,70.3273269037,1.83445914109,17.1656114375,46.1780289175,19.708659494,40.5144661534,8.84070468141,19.284380652,17.4128430335
euctsp_size=16_sample=255.tsp,0,24.5028869489,28.0229052525,10.6632856557,28.9113101144,47.6072984174,21.3089819039,27.3700443481,21.2743346371,13.9832674381,26.8447452223,25.1516865576,11.9128502251,16.6942055413,33.9692855944,12.6122328054
euctsp_size=16_sample=256.tsp,0,25.8943269276,54.1637601317,19.4085838852,15.8730578561,17.0640640949,18.2538665863,37.2303713842,4.58342401114,14.5480383789,20.5228450636,47.6656308659,19.2862454339,39.8639903935,29.4698367832,0.94692522358
euctsp_size=16_sample=257.tsp,0,6.86392439594,29.8543338962,16.8771373434,37.1368876759,7.87304559616,31.5326555043,25.3186199663,18.7965693577,17.9213846863,32.7945612023,41.0850578595,24.7286805341,34.5929737527,20.9170146783,2.99886685238
euctsp_size=16_sample=258.tsp,0,25.6519384136,48.8283822931,16.3387002658,8.16760124836,20.931579877,23.929068498,24.9971400205,48.5644834607,29.7030104511,6.31232024533,29.1220364582,34.5108664949,13.3495285612,35.023234033,8.540473735
euctsp_size=16_sample=259.tsp,0,16.2131814226,9.75696652926,3.73796266776,9.44470985035,35.1789030027,19.4921415822,25.2388791388,11.4247773311,20.0398076355,28.693346861,17.0644641713,41.2277715853,26.8630866108,29.7627186812,20.2371447588
euctsp_size=16_sample=260.tsp,0,8.68565902152,11.6771369727,25.6604977298,20.4233692446,20.5200451149,8.56469552964,2.1336597758,87.8204714739,33.8549235055,24.9533437296,13.7313527387,65.4853987766,9.75824253046,52.672789005,18.5476040045
euctsp_size=16_sample=261.tsp,0,36.4446295866,9.09976318001,29.6856888855,8.18472034635,13.5739883,13.6733750906,15.3715237002,17.4092549408,22.2999029303,15.9528971609,4.3119361561,14.4063480377,16.6743833389,21.0424135864,36.0147976648
euctsp_size=16_sample=262.tsp,0,19.8144506134,50.8080999694,27.7632359453,19.0012306108,23.2811282704,6.95966796198,7.23283543868,15.9179110079,13.9896348836,21.4941599488,36.0147780304,2.83337045092,14.5827878428,20.6315504941,20.4117571733
euctsp_size=16_sample=263.tsp,0,16.9457673012,34.760600778,11.922537769,36.4858519797,45.0163906327,21.020503784,35.4960678089,18.226986146,22.5077354823,16.1066096445,10.2455661887,37.9686042996,23.3107759047,18.5771896196,40.1439427193
euctsp_size=16_sample=264.tsp,0,11.283913842,12.6150438292,9.50666079085,12.9764358447,47.3341525019,12.1112280845,15.1908789732,75.5345494981,13.3794924127,22.5281454238,6.94706799781,13.6400174323,34.5433635022,31.4911913606,8.75414935416
euctsp_size=16_sample=265.tsp,0,18.6411344307,10.3494989934,24.4495212622,10.8010619582,44.9702765851,7.4607135058,14.6653225717,9.58239647824,47.7558570841,19.097889538,18.6287143374,30.843956518,31.4908207769,14.2087177153,21.9971079405
euctsp_size=16_sample=266.tsp,0,25.5655578847,33.2528915601,37.7064790251,15.2318274431,31.5465183407,15.2387983251,24.6600386859,54.6423751691,11.2737922929,11.8880405275,21.8294517026,30.3960056767,20.1346525571,5.73475735709,24.3631138802
euctsp_size=16_sample=267.tsp,0,10.7714964355,13.8078861758,12.8709379702,18.3927868661,20.8187481589,16.3390360054,9.65731214422,31.9234970223,12.5863896716,30.4436153438,11.6592974122,18.6714465363,58.2106490605,46.8685784696,23.3632722476
euctsp_size=16_sample=268.tsp,0,27.6527474403,18.2062964142,29.2274799134,20.2860324752,21.3520706539,10.8908970559,7.06032856799,27.3267277118,2.98144920929,13.9239097611,12.5806341184,4.37282400376,11.3551876589,28.201720094,23.1429954545
euctsp_size=16_sample=269.tsp,0,34.1123983443,21.7592389524,17.0311620292,22.9859192615,11.8050523565,33.0330688164,21.166087839,17.7018789714,20.8556145827,19.259532698,13.1360110666,19.6813949215,25.9389426019,6.06468123623,35.0972493889
euctsp_size=16_sample=270.tsp,0,40.3153053154,15.1347315053,32.7301994829,11.5476070958,15.2785480235,14.4427837427,45.189613292,20.010477777,29.5956075493,18.8580124495,48.6779748507,8.6377029956,20.9709182567,15.6139223789,44.8837196789
euctsp_size=16_sample=271.tsp,0,11.2906263864,41.2991133642,42.170573977,44.1408422773,4.88451115286,22.0770429727,3.48113325756,60.4281922233,9.14854085872,20.7076727205,15.0117567752,11.2059985211,9.0668763322,10.6239348689,50.7300887982
euctsp_size=16_sample=272.tsp,0,7.0656090196,17.3554695846,29.5805297678,34.1453772422,8.53274438978,12.5258457715,18.8477034328,13.4351016157,72.181053429,6.51453541761,37.1554816651,19.0478810107,25.0471409243,41.0221209989,10.1023965446
euctsp_size=16_sample=273.tsp,0,24.4393193374,29.7085121733,15.5147119671,34.5376950915,56.9178835131,17.4292157972,13.5563723604,37.2516027932,24.9749339585,46.4451724111,12.0228336569,22.6883083532,13.782821662,19.2581218592,15.0473026562
euctsp_size=16_sample=274.tsp,0,5.70630830487,43.8995104577,13.7092903011,61.2327737594,32.0250500977,30.1478433278,21.2735959659,20.4097043096,10.9254463526,28.826449461,35.8503256065,12.1063737642,25.1489903729,20.0803281594,11.5916380304
euctsp_size=16_sample=275.tsp,0,12.5231449741,8.06348054943,50.0401569515,35.3596334998,46.5722962598,34.9771499624,13.7301237944,18.2282508141,8.83774698533,33.2529404013,13.8539468257,9.97708219376,45.7626064719,40.2487697613,7.67565787681
euctsp_size=16_sample=276.tsp,0,27.7069419061,17.2500399223,46.7316790447,9.13229908261,16.3870314168,24.2772032357,23.4254654712,12.6364280918,16.552435648,34.3340042255,57.6197010533,10.613159112,34.3100973213,11.5265259904,3.80125402194
euctsp_size=16_sample=277.tsp,0,6.95784288924,15.638370277,32.3858248301,30.2063045365,16.2784594994,7.72832252639,14.3084478708,13.6194860961,18.7868433941,17.194677779,33.9381411213,15.0114387172,24.2451599229,30.2507826804,28.7036866971
euctsp_size=16_sample=278.tsp,0,23.6051178982,8.47419122043,12.6414974489,3.70406900107,28.4124629818,46.7981183547,13.9962500084,28.4929152113,2.97622077719,7.06560146297,20.6283260416,40.6112113225,20.8557146358,48.9613122976,42.6559970071
euctsp_size=16_sample=279.tsp,0,30.9979319992,14.0286420262,8.18005911823,38.2570464567,19.1762317809,54.7124090863,15.5604336365,25.2335048551,18.3147581476,25.6981473601,79.822859907,1.3497765444,3.2309994659,60.101744754,27.2550845518
euctsp_size=16_sample=280.tsp,0,87.8387576534,15.8066837408,11.7146926822,17.0625285436,20.1538813693,21.1839311326,14.7699244133,19.6172963516,12.1102147921,29.1320238823,70.249664808,7.31374605565,27.0544161012,37.4469298697,22.160547154
euctsp_size=16_sample=281.tsp,0,43.8867645654,9.38381257137,24.1639670166,10.8200619903,70.7834610108,16.3098517209,17.0582153175,18.5907096684,23.0659219444,13.662432322,41.1487613672,36.2507339745,5.01300793145,9.75264695257,49.6627888926
euctsp_size=16_sample=282.tsp,0,36.8808390481,19.2501227604,56.3282513004,18.0665722871,4.90302499429,13.8882773498,26.362132327,9.81688288948,12.3604637971,26.4090797288,7.65485712978,14.5101976731,8.71602024335,28.1358113251,13.4654486022
euctsp_size=16_sample=283.tsp,0,15.2858527062,13.8097492332,11.0702059879,32.4238181264,15.7064274734,24.6203104349,11.3319878078,5.62628538232,20.5816768857,47.7825205845,17.7431789542,13.7485597309,36.9302143214,22.5411655047,49.18535073
euctsp_size=16_sample=284.tsp,0,5.01404562407,23.1933466214,29.3833734844,6.09137342981,28.2951251503,11.6038153668,22.6584688896,1.31373082176,12.1809027155,36.0972117253,23.8766058375,27.867413505,7.30092758092,49.5109849949,32.0267271758
euctsp_size=16_sample=285.tsp,0,22.8816239716,48.7888247271,18.456965907,10.3869367757,17.6487882547,21.3841661052,21.7724613361,11.1207245733,17.3931926475,49.0991100636,4.91070218135,17.0949216825,5.97038177465,28.3125475019,22.0118234601
euctsp_size=16_sample=286.tsp,0,23.8970044462,12.2615706712,22.5702862154,19.0559172947,28.0031212089,10.7957158681,10.0958955639,28.3651105286,6.9904676881,32.069008482,31.5078404686,52.0769246091,33.9659381242,43.381955852,9.42380025641
euctsp_size=16_sample=287.tsp,0,1.10188445382,15.2137034714,29.0056211144,9.60335219029,36.2645382762,28.419967641,72.5769742023,51.9927818551,8.92750307149,45.7488946664,17.6890686282,25.085223985,18.9390906341,14.5955491164,16.8342907052
euctsp_size=16_sample=288.tsp,0,30.1479283234,21.7769292464,19.7530196862,9.3389892057,17.3946443601,6.67103586603,7.84073761011,6.77581779809,22.6269729879,30.6226986596,75.2950846579,42.2567054059,35.345622116,5.30859433081,11.2006416573
euctsp_size=16_sample=289.tsp,0,9.79755825315,22.059713645,17.301352316,11.3850533372,38.9057716436,18.2901368116,13.0725428493,9.23376031472,16.2355711166,23.8221651209,9.17566999051,12.0897012246,42.0934264791,71.5486048338,23.3084090083
euctsp_size=16_sample=290.tsp,0,27.5712766485,18.537026448,26.6647017788,20.178227188,17.3313542772,43.951066672,12.0209932166,8.74633951738,22.0026567992,23.5298485047,22.1657318865,23.6935379703,23.5276174481,21.289053583,41.9013398018
euctsp_size=16_sample=291.tsp,0,17.3083803667,11.914130994,42.3277834977,21.0169263924,19.1800214559,20.0443290113,34.0432431596,8.27501353325,12.2132511271,28.0190333262,7.61294070907,8.86116892289,60.0344633478,9.56171174678,27.0163444951
euctsp_size=16_sample=292.tsp,0,23.1115186164,18.6181256411,18.6155655572,40.6601399762,39.0939637922,21.4960416255,13.1194708171,9.5949509139,22.3447225515,19.855626047,22.9685134507,29.5079621713,16.5835231111,18.2033168763,14.3373626484
euctsp_size=16_sample=293.tsp,0,33.7839851462,14.8663992115,31.3999191514,49.3601338827,24.2911355072,22.2154038729,12.6189621851,25.4271935898,39.0787238294,10.264184233,29.3021851979,24.1602546613,19.4701784958,12.9950999889,9.7588273495
euctsp_size=16_sample=294.tsp,0,40.720380789,17.0329595326,19.961443667,23.3495306833,15.7233469055,14.0847762432,21.2158890765,14.1043217947,16.0700858642,19.306697296,31.5913405755,30.6146991902,75.0953245062,6.47103854787,33.494444035
euctsp_size=16_sample=295.tsp,0,11.5452950303,15.2777240835,7.22179060501,12.7048359625,32.0716690791,27.8167112415,13.2556989698,33.8713425439,31.8103396764,11.5253462015,33.9471115141,40.0365490356,10.5321377247,13.2339162392,56.1854438675
euctsp_size=16_sample=296.tsp,0,23.8884856594,15.2259490226,11.7990514213,28.8576613963,33.3676170017,14.0110244571,17.1876020185,20.1371272266,12.176340528,50.0566261893,2.98214542775,18.0999538939,20.5242482845,28.5742010824,20.5398236553
euctsp_size=16_sample=297.tsp,0,20.4895912192,21.4524592911,7.3478127,16.3368597115,25.1692714883,17.8048930185,9.15585385855,3.75236477208,50.1149924718,11.8714982069,9.10541764212,30.3283128016,27.7084490739,41.8907660428,25.1273964033
euctsp_size=16_sample=298.tsp,0,14.6691448954,8.37695270764,5.92450922568,31.3081736689,36.9352968388,9.51223027579,5.94780576554,35.3475086654,12.8884769305,10.5255113281,1.87430717149,51.9070636401,28.2860654208,22.2300319115,9.0850701634
euctsp_size=16_sample=299.tsp,0,9.53146383533,59.769826147,37.7479799246,6.7783468344,4.62986645568,3.96352519961,10.332960212,12.2762605385,19.8362035523,13.9224123064,52.4176151434,48.3877580333,11.8877523449,8.41522467409,21.0956318051
euctsp_size=16_sample=300.tsp,0,15.8819328562,8.49928222234,21.6779778035,53.5018338275,6.01133032247,22.5622665238,49.3467060021,8.86410762526,26.6068478831,35.8085838905,5.74782807385,28.9199174117,20.7991158594,23.5695424653,22.672272644
euctsp_size=16_sample=301.tsp,0,20.2357470308,14.386230994,5.7401640074,36.9982021088,4.85673968053,11.694730697,61.0111316453,28.8794712269,9.73279403018,20.1056552985,38.9341146319,24.1577092509,44.0041597282,25.8105683386,42.7780163713
euctsp_size=16_sample=302.tsp,0,81.6415356116,30.6541649531,18.0654866276,48.0930232302,13.4778730283,20.5943927685,19.0269035922,28.8798651843,35.0979199509,51.0238965443,11.4227536168,38.3533119833,7.00436040865,17.1498670565,31.9978691111
euctsp_size=16_sample=303.tsp,0,47.5913587794,6.09088909133,25.5405337731,29.4303958018,16.7042345386,7.52749620655,1.55489966476,10.1770455362,32.0569876868,26.729722723,20.2514671908,4.99031122451,33.2740130778,15.4613363229,10.1862393374
euctsp_size=16_sample=304.tsp,0,17.3734615648,15.2575503653,42.2195694031,11.2120526628,16.4265462613,10.1172151745,9.79962878378,26.8167241234,34.8347172859,17.5854581023,16.4959542778,36.4053050146,15.1411539819,23.4541186785,10.3065131118
euctsp_size=16_sample=305.tsp,0,20.5968023432,19.5858829981,15.17523008,42.6331528553,40.4560815694,14.4582996499,66.8020672892,28.2938260091,17.5858306445,21.1572284784,17.3517640742,4.03731985644,4.28508489483,18.9778831428,24.339524879
euctsp_size=16_sample=306.tsp,0,27.3419170701,25.2702663577,8.04800422596,3.95817571925,49.5763615921,52.8012624853,32.4574513288,15.9109511037,21.808887923,25.7165990922,19.2462007598,4.15902634741,4.32628837467,9.59939786975,24.6427731868
