euctsp_size=20_sample=258.tsp,0,8.19359777973,20.7554887812,12.0280434971,19.493372968,24.3023027287,7.26927154074,12.9114752947,15.5968956324,37.4916824678,31.1742229291,12.5928575148,6.88895744592,2.02435706302,11.3843618314,33.1044896071,31.3785400843,44.8828817968,62.0866311897,1.80118882893
euctsp_size=20_sample=259.tsp,0,39.0423326067,8.52957379648,12.8446718125,46.9318970825,14.0380186088,14.6969680687,15.1653943438,36.320497256,6.51530116073,12.8660711592,13.8380471426,21.1272654093,4.38265778961,25.6312734624,4.97040731167,12.9528954485,15.5052954963,52.4512700227,35.7005565312
euctsp_size=20_sample=260.tsp,0,18.4993768857,6.396105686,17.9346421255,37.0806779885,10.212576992,24.1617287946,4.69782901186,24.689510229,30.3850963886,19.7680733862,15.7562174827,12.2619759881,17.290108103,22.0778153623,24.028592133,21.0203569179,19.2313334558,9.23333093722,30.5401311093
euctsp_size=20_sample=261.tsp,0,33.7996458302,14.3198987097,63.7367545035,9.41513791,15.679836598,14.7966189851,20.5449554239,6.77217055332,23.9753660137,37.2994141212,14.2660215013,12.4314680214,39.9514130667,16.66682579,14.5748672051,22.9794009478,4.1710147992,34.927347837,8.81289114934
euctsp_size=20_sample=262.tsp,0,9.62967298135,34.446646696,26.4276101071,22.4208219527,17.5973451214,34.0104519394,30.1805326235,7.86133260609,17.0473052797,16.8576888741,9.75168956032,27.2278446611,23.7617702314,14.1325837031,20.684553852,41.2522174688,7.0387742147,13.1748856702,6.66595399441
euctsp_size=20_sample=263.tsp,0,10.3748100288,16.908683425,6.83765202862,22.9260894502,26.7348634284,26.1949408989,17.4070111653,15.8954007678,22.8336203673,16.5697863051,20.146663792,32.6440463374,13.844489922,18.4285212186,17.4213221052,15.7222122089,10.5864914714,15.7532388507,24.6272917592
euctsp_size=20_sample=264.tsp,0,19.4430100699,30.3932932404,16.4391868089,34.3380137201,8.83868086576,36.1123072783,26.5598102957,6.68993300493,13.1885263418,23.2388067476,12.9729916396,12.3808043151,15.7538060569,22.9402584805,24.9475480019,8.95027904442,19.5429503065,15.7290105266,22.168684994
euctsp_size=20_sample=265.tsp,0,13.3669154988,18.3609665926,14.7898512474,22.7785545514,27.2476803639,6.39912546074,32.1773156261,40.7269123732,37.2318019473,20.761640383,49.6657632504,13.8500075174,10.3663742585,17.4003025868,15.4894817408,14.3227381512,4.46174322093,21.5795467713,21.9303185437
euctsp_size=20_sample=266.tsp,0,12.6028985063,7.97106815324,5.75530630044,4.34427452329,58.8747350838,22.6922967327,21.2423676048,56.6038600188,15.2059168681,6.70194024499,21.4401548861,18.1942154754,33.5216547503,13.1147646733,7.03483431769,23.37103754,13.7419236628,22.4357143473,30.8185369563
euctsp_size=20_sample=267.tsp,0,23.7009568229,25.9050648377,33.1151506369,16.828571823,22.0669823603,16.924489131,17.8221616042,13.6625944506,9.8882778632,7.06475732342,16.8818806491,19.6028680015,22.9814870721,45.3989280785,21.8351239936,34.8133785198,32.0000103003,37.9714701412,16.9830266328
euctsp_size=20_sample=268.tsp,0,37.4758297233,29.2054377048,25.2654496732,16.2652217687,19.0417627243,40.9116813629,10.4934131462,2.97005159474,9.27266589003,13.2139831574,15.469509185,22.3019686451,13.0594197483,34.6380822298,20.6145085207,17.3523933512,42.3375472246,10.2808413381,26.9234803117
euctsp_size=20_sample=269.tsp,0,12.2739283007,6.73081195257,17.8776657074,17.2967629456,15.2021757805,20.0460513444,20.1756055438,34.8041103789,49.0732894353,59.5648783336,26.4616311305,12.4369928772,24.32149986,30.5973480138,24.0914131708,14.5661656657,10.891929649,28.2597091081,11.0925192141
euctsp_size=20_sample=270.tsp,0,9.05739007339,21.8666947594,9.34652635922,16.3542976444,11.8072856241,22.4454410743,24.1362141393,10.3982812707,28.1623312534,37.896965425,22.7226434964,18.3009692549,35.7839409976,10.5416414011,13.1029983282,18.6223946364,20.0352793816,5.37366852153,17.9109375607
euctsp_size=20_sample=271.tsp,0,26.3388566493,18.0039475407,45.9614138761,23.1313615336,9.05652843855,10.8769207295,17.0721533069,50.2260352651,22.0171193294,47.9275470551,21.072067329,19.47300139,23.9899585554,12.2107242455,17.0521456879,8.54908818514,15.4959643177,16.2075274237,9.3611202777
euctsp_size=20_sample=272.tsp,0,13.8052873063,18.917669346,25.3761409317,12.4100735238,18.1936706589,27.9970315217,2.7560541573,14.3765518239,19.921261044,42.2586076548,43.2088278885,29.6084948329,25.102662319,6.88930629323,19.5952032664,31.363751945,1.41324568676,12.2294589427,15.7571968138
euctsp_size=20_sample=273.tsp,0,27.0242371618,38.9231325621,33.8736890143,10.8745381267,11.8368873595,30.5704636207,15.6441132046,16.6744288867,30.7812421833,10.6533037369,12.8348177497,15.3415655334,54.4943038899,11.6957154614,23.877474696,5.91191387011,14.1076650271,39.9987452626,14.3626212271
euctsp_size=20_sample=274.tsp,0,4.74137533439,17.1497773078,29.7112436853,21.2865367291,16.413731445,12.9947480996,25.3909822639,18.3854157874,26.5410442998,5.16025372918,15.7845623055,13.7299361978,19.7099810383,74.9662037779,19.0171007659,24.7489121916,17.9361432253,20.2506989759,32.4884651769
euctsp_size=20_sample=275.tsp,0,21.5526120513,17.8909512114,17.6156139191,2.8286695336,34.3104166084,23.1172383564,16.2590693502,12.7648308504,25.021786858,28.8557821938,29.7876740925,21.8581466224,11.8658224142,48.0834352773,10.7889169173,16.7764584448,11.7308802614,13.847678051,21.3014307059
euctsp_size=20_sample=276.tsp,0,5.637244178,20.7197248029,16.503485571,29.0425339071,10.3065789562,5.30010098562,32.965828611,37.2218188255,23.2906275964,16.5535227725,39.1118632738,27.833783547,13.233124033,48.9558535905,16.5681493135,15.6876827104,23.2363797665,18.2086159549,13.5421232566
euctsp_size=20_sample=277.tsp,0,11.8752411155,36.9795415152,44.6111337836,13.1545609602,16.2036202954,13.7279640735,46.5902697205,12.9624515842,12.0351157945,31.3935824653,9.56251116182,28.369911307,11.5596996156,15.0098945808,15.931725255,20.1237973024,4.73814050404,59.0502826042,14.6645978526
euctsp_size=20_sample=278.tsp,0,11.3816059882,30.065586525,19.7029574997,14.7776705573,25.3359869083,16.3272594445,26.0273947873,12.7331173866,18.2247559521,43.3735129572,14.182955646,11.8627934037,4.87304868529,15.5705966822,14.613179239,25.218172154,19.5903728973,13.0821439251,13.9636475285
euctsp_size=20_sample=279.tsp,0,34.5151029489,28.54065462,6.2429686862,8.78052575823,3.26502380261,12.3399847974,8.31538978685,10.151200685,20.2041321987,19.6447536913,31.7027987648,45.4091615076,1.05831004534,15.2589005619,25.4127379622,12.7674348554,7.10963167458,22.3196126346,19.539267182
euctsp_size=20_sample=280.tsp,0,11.2701592656,11.3554341484,9.12261202038,18.8666331397,16.8560129294,12.7774260045,15.9582614396,9.15447956729,48.4249999017,14.3309800952,13.0251957963,5.50864757835,65.5285353585,17.3551962535,11.6156660457,47.1296206293,18.8840637118,23.100407162,18.3556875225
euctsp_size=20_sample=281.tsp,0,29.0740856649,32.637617123,22.3874289887,18.4554076143,46.0034109535,19.4010880424,16.0989352097,30.0908947222,16.0618704695,2.10829396202,37.0984276343,14.4812955355,18.1057958003,8.25317805305,6.92027845213,5.52550337759,31.3342435509,31.8227277216,21.6447446902
euctsp_size=20_sample=282.tsp,0,28.0378200645,53.7250585392,23.3153242932,21.809190259,1.87337773282,9.14616712838,42.2945085707,19.6804655235,62.6854223528,12.4931111569,9.61104292087,30.5272472006,12.8717986163,17.9332798825,25.1420195415,36.2802261993,8.87589895304,18.3676696244,11.0589963454
euctsp_size=20_sample=283.tsp,0,17.1007101192,9.64472142152,11.7800756076,16.7950732623,32.4491909157,13.9255468915,61.5940991763,32.415499423,35.5911085028,13.115594737,14.8875378839,14.2470740404,21.6644186681,18.9346227755,16.9832321336,4.93734365775,15.3373997911,8.75965503519,22.6741457801
euctsp_size=20_sample=284.tsp,0,9.32739503475,23.1797660791,6.96731809476,23.4911492586,6.33536281096,15.7942293322,14.9639953554,3.15764606499,9.42589312899,11.3631246198,65.9295035242,8.91672116802,32.7857937088,19.4111832822,15.7694236368,24.5923462356,2.96781166351,27.6579566705,32.7128883048
euctsp_size=20_sample=285.tsp,0,11.5534535298,27.8046956739,31.0461252834,17.4910119915,11.7704774754,2.63761899396,25.3239286561,43.6122538432,24.5336597058,18.9013225162,5.02274271515,15.4335898758,12.8824844433,13.0737234836,29.3706449737,31.4552768494,3.42635120748,22.2351393148,29.9240497166
euctsp_size=20_sample=286.tsp,0,24.0405005868,26.2581900684,10.2117924544,30.2075923523,10.1114729237,16.2636796621,21.6596065084,10.6226189226,10.8169894976,20.3699137551,8.81474043085,17.3929254969,10.93489105,20.6523031658,25.1720986128,9.79975770212,17.2118755131,23.0547409501,34.8917212759
euctsp_size=20_sample=287.tsp,0,15.9455526638,10.3567503273,48.0829060861,28.2277794682,18.8380219766,18.1114564058,7.19946496585,21.8840609602,25.5646919636,7.14654030065,29.1926629009,20.8969924294,13.322041075,18.301514205,25.4788476627,19.6776681893,20.6161909239,18.2372655819,11.2844312496
euctsp_size=20_sample=288.tsp,0,22.4242637026,25.1807012452,17.8593460135,10.4077988566,20.6860645527,34.8710439676,21.7658536213,19.5576030827,10.7453924162,40.7586908241,11.3203858062,20.6333060317,32.8655864657,20.2238425683,13.614540335,7.97577639361,40.8047896749,24.3864346619,12.6767535321
euctsp_size=20_sample=289.tsp,0,37.4182193093,15.9488818614,11.8938627405,18.9576848753,22.5195300846,6.14281223521,25.001653683,15.5699662008,19.1985362066,17.9623227245,14.3154749234,19.8819516306,48.1078231074,14.0209673017,25.4190511359,16.9667433551,16.9633239028,14.4778177429,52.6323814558
euctsp_size=20_sample=290.tsp,0,12.6046201418,8.79044197274,13.7111166275,18.0469347197,44.2822739496,21.5043780231,18.2040557815,10.1580329606,43.5537266846,6.44053351892,12.4101709268,17.8209946516,31.5075215123,28.6244761919,23.4987928565,14.5128176889,20.328916807,9.74796928399,15.949359571
euctsp_size=20_sample=291.tsp,0,24.4413502821,13.7323375313,17.2326654941,15.0272082712,28.0668890626,24.6089117436,12.6161468691,12.8925978135,38.8605918529,35.3657954044,10.7002988004,7.43469964336,7.96948991462,26.2636382404,11.1514471201,26.8305331857,18.0125365689,13.0312734055,19.9913675411
euctsp_size=20_sample=292.tsp,0,17.6843056579,65.2712458909,9.01836181384,21.6575942153,13.4524105187,16.1076183954,50.3512075137,10.1769549878,36.558902126,19.1860128513,19.1815980154,11.4653626208,20.5719352084,29.7810121003,15.221633189,19.1286362512,36.3987298854,13.3430539378,14.2848789559
euctsp_size=20_sample=293.tsp,0,44.9296260773,33.1979333841,4.50009233371,15.0305344689,52.6222964685,14.4479716002,14.4476716328,2.29722328899,23.9686843408,5.34928762591,17.6553883083,9.09492003508,8.71680583958,25.1261270038,21.8235909158,20.4398290148,2.09371423071,45.9349910147,6.35538243485
euctsp_size=20_sample=294.tsp,0,24.2337873208,35.5755687697,15.0235103383,16.8898674377,10.8515439574,10.7845433691,20.3887295569,18.5293022078,26.2596761862,31.2873661154,30.9620796361,25.4852846885,16.6087638709,17.2237276264,35.7005559109,2.54848651753,8.90949610012,15.2843827812,67.7654091044
euctsp_size=20_sample=295.tsp,0,9.54505878011,21.5100612249,2.33049812654,21.4384801619,16.6641347845,12.9406258846,14.1564422447,22.3905643824,2.53825979135,30.8912618061,30.8738956222,14.7312620277,18.7005276056,33.7582878773,33.1326916717,14.3200102284,59.0320405484,18.3743028804,34.7222169677
euctsp_size=20_sample=296.tsp,0,15.4591692759,27.9437887762,15.2732773233,15.0610275692,17.4761913144,17.8024819148,4.85306347354,31.1500033873,19.9353634286,21.6723810626,27.7785031327,18.7578950086,12.689797965,15.08275763,1.51230231844,5.23823756983,20.0884400104,31.4654085581,13.2045983121
euctsp_size=20_sample=297.tsp,0,35.3217456924,24.3178321377,29.8129553045,13.6094253098,13.0298343723,15.684894718,18.8255138849,11.1621720748,11.4951152337,8.99265112289,2.5065413743,31.1290132819,11.2149116374,27.6255166873,14.856247281,9.42624108202,42.5433943305,15.1196304595,57.5070161046
euctsp_size=20_sample=298.tsp,0,40.1143378437,7.42343846123,17.3240852403,13.7643373859,12.2705459427,34.6666808315,8.68913302613,10.13881282,34.2880869852,23.7489610218,15.9909559335,12.4506087213,12.4113283068,27.0718509695,28.3847173646,7.38525358662,33.1311097662,9.63718582685,14.0669776759
euctsp_size=20_sample=299.tsp,0,47.1294894848,26.4468279684,14.7824340364,14.0694598471,11.4767886803,26.9686620371,17.0598539618,18.7897756926,7.66810088413,41.1758301735,11.2732854078,11.9427670468,17.0635307727,20.9678325235,13.0362967382,18.4244656096,23.1657608021,7.45013939639,41.8949943453
euctsp_size=20_sample=300.tsp,0,11.747695829,24.7086744092,13.668940528,17.4230739732,14.6367462398,14.6514623622,12.5913452952,69.8977934464,24.1443438666,13.1663195922,22.16175014,18.5628472724,16.3224310412,41.3270623795,46.3897910601,16.9410546388,12.99884795,9.47507973267,28.1723273899
euctsp_size=20_sample=301.tsp,0,14.641751491,16.1246302469,67.1587056155,19.2309070685,18.4675086342,4.17961025972,14.9939404219,8.78983593378,18.3273921751,55.2623096869,14.4747307327,10.6446197272,16.2091314576,8.93691161112,9.45277664551,16.4838493807,22.523674615,10.1073530334,12.7348513175
euctsp_size=20_sample=302.tsp,0,10.2704486764,12.5520469981,21.7680047037,38.5181113685,16.183061465,51.160113054,2.67629484302,13.1153754945,20.3013271129,19.9547373834,4.10027972199,5.38185822309,14.3429294346,13.806318087,28.4073765361,23.8931528717,1.41709190532,19.7093888038,24.8653678101
euctsp_size=20_sample=303.tsp,0,16.2079106318,52.5113817513,35.9810916728,23.6482830476,17.636537511,19.4321902103,5.7812876873,5.62225512021,14.6091926838,25.7243097467,4.11872130577,15.6222276269,31.0243259337,10.2483698836,29.4639741345,18.8295110114,6.12729837044,23.6256099889,4.48329351551
euctsp_size=20_sample=304.tsp,0,30.2490456966,20.8290577324,26.2132353717,14.2141042829,24.8982274471,23.5990139016,21.0624789332,13.6750815987,23.2294588487,22.8444743346,17.7935583826,25.3768634449,23.6521116484,4.11441843854,19.1833366179,10.5609900851,33.5186511704,14.9559770173,25.9957135351
euctsp_size=20_sample=305.tsp,0,14.8638341987,27.5333814532,32.4318390826,3.30543276625,11.7961641,52.082118236,21.2580998113,0.896591003108,15.3449182458,7.52978776791,15.2075245835,23.2868235167,24.2965401812,54.2603001459,4.8303173362,33.4067699239,49.4971577799,15.6726240418,11.4850115107
euctsp_size=20_sample=306.tsp,0,17.2997987984,22.7064223622,16.1095027746,14.8690903743,9.38330142605,27.8527179511,11.5173225205,30.1764016311,20.9507679744,15.7960659304,16.8103074223,19.0451519817,18.6021071376,9.15278044872,19.6211018071,13.9628547576,35.6153361602,12.8586080455,27.1718969721
euctsp_size=20_sample=307.tsp,0,10.5340556894,8.48304303096,14.4813868605,7.96940018988,5.10887275203,28.2738722521,14.8534050372,35.3166443762,7.37075360561,3.42983046778,24.9480063899,24.5727987926,39.3109382917,29.364152699,19.1869063329,17.1593418128,20.8438942968,5.48910739216,27.9164005581
euctsp_size=20_sample=308.tsp,0,21.3964646928,3.71566557982,7.72202631857,8.22993936482,11.8244897386,17.7417309914,21.9578031779,13.2482347922,34.1541256266,32.1288309986,27.4936863384,20.4850082055,42.716388374,23.8568677296,11.539200488,7.97236538935,3.61033464516,17.7031553013,19.0726759459
euctsp_size=20_sample=309.tsp,0,31.7043652703,17.0036683646,20.8185124004,32.2329051099,7.58607592327,14.9018549236,25.2346246487,26.4300963072,26.5060164139,8.97939481283,17.2619467432,14.742011998,16.6554968432,5.57678032544,17.4953962172,19.9935216777,17.333171972,24.6640244911,16.5391194719
euctsp_size=20_sample=310.tsp,0,2.92294459191,24.1166882085,14.5229875678,43.1986149932,13.8755669234,12.3657441693,20.597496169,18.9488363828,20.6052168831,14.025764059,23.0160776141,38.1555665314,41.1827272486,21.7329350417,21.8068030058,12.9497503899,4.50189911959,7.24898233629,11.1261596831
euctsp_size=20_sample=311.tsp,0,27.8391471961,22.4025781722,25.9643109225,10.1026072769,44.3462193688,16.421707188,16.8052458198,54.6512850719,18.6279178806,14.5154373651,14.3477735584,28.7751203049,17.9186232814,12.5724660158,12.2803628204,13.1478238034,16.8027947208,7.70672800075,18.5827700139
euctsp_size=20_sample=312.tsp,0,6.00231433214,44.1968053066,4.00195092975,19.1032349344,18.1786864347,20.8978612526,45.1848813,24.9314056602,16.451320197,2.23047189086,36.9010712648,20.1475801544,44.3790242911,36.3818135012,22.5869323498,10.5702145358,28.3041317869,11.7340948684,49.4891059586
euctsp_size=20_sample=313.tsp,0,16.2732245076,23.0789496414,10.5530641906,10.2464685156,18.3870481552,9.38520943892,46.3372359911,13.7776119824,15.5749891305,29.3638426441,24.6133602362,21.2462521798,14.7615659145,15.2297567742,49.2157284199,26.2875551306,20.361644486,35.7977055454,23.0303781992
euctsp_size=20_sample=314.tsp,0,9.09584863652,16.2481088806,11.2375932919,21.5047090602,19.930239526,31.542734789,11.0480873733,25.7405750483,20.0059172178,30.4140025814,17.0552045922,23.0563378246,13.3925615022,32.0347936642,16.5508852983,16.7811566882,22.4056375309,12.3826600582,18.3455700787
euctsp_size=20_sample=315.tsp,0,8.82425721423,34.6562316663,12.8337222793,9.91080094233,61.0304697469,28.9436990425,10.8546096972,10.336579444,17.7912016021,21.2717172647,26.3602695711,17.8687001801,17.1913251689,24.9156338226,49.8670324681,15.929408308,48.4560298997,12.5276594458,9.72628104269
euctsp_size=20_sample=316.tsp,0,20.7314901013,12.1370810932,14.8816188652,18.1076740771,16.9208216497,12.7388681368,13.4547024148,31.0864861959,25.1203599321,18.7287424145,40.2502394041,15.9618023024,14.1674570175,23.0119990175,16.0100234771,11.6483408579,12.6651034714,13.9446996111,41.5262032545
euctsp_size=20_sample=317.tsp,0,23.3662297034,13.1362193119,29.6268987546,18.3993690964,2.29443389157,14.9425513365,29.8473031816,35.8393706643,7.98538859558,27.8572216648,16.4594813822,21.2668570923,8.79125335602,44.3624073074,41.7479815259,19.577960408,19.3905011725,25.3098142508,12.69518744
euctsp_size=20_sample=318.tsp,0,21.8829996174,27.0594664678,13.0103825123,15.839577482,8.02345031208,23.2945342443,27.8295311405,41.2707833308,17.5645532963,18.2850701783,6.44435053219,8.33455233084,14.2921568318,40.5356157383,11.3906451766,16.8035712984,17.4232104967,48.85766333,14.7974698262
euctsp_size=20_sample=319.tsp,0,20.0487854392,7.57729922554,21.131925564,24.9234490188,9.3098617681,33.9330185926,23.2954060782,25.8518561843,7.35107519128,18.6867339085,36.9693462984,10.6998683735,24.5778901173,16.158879208,19.8669819768,13.0533425377,2.27469529873,13.1195305804,17.3139524375
euctsp_size=20_sample=320.tsp,0,14.7515033405,19.7114672486,26.6560379969,26.9704656873,16.4488462278,33.3446516138,26.54343423,16.6471059072,35.133471979,18.4598757119,18.9826476663,39.5420870964,13.7804814029,16.1841999716,47.8127053388,20.3233210538,15.2179872207,15.2678301507,8.37355264555
euctsp_size=20_sample=321.tsp,0,8.13918381791,37.5785194092,12.1489801027,6.39893677008,6.79953902887,17.7753125005,43.5138137316,17.6775623529,23.7214446109,22.5129985714,28.1800192551,25.9661085454,30.394780027,18.3762390533,18.1515456088,22.103730186,19.249635192,11.9486873174,8.98843211384
euctsp_size=20_sample=322.tsp,0,23.9636440428,15.2579826638,17.0955103047,32.6146901182,6.41403482376,10.1608516466,9.30494229882,17.2899664379,31.6247784225,11.4533416294,20.5058345291,29.72856325,15.6614295281,17.0073158731,29.9830089038,14.216514221,5.9963618216,11.1727758125,20.146566445
euctsp_size=20_sample=323.tsp,0,6.73047519693,13.0850166059,18.4062613416,34.9725406552,43.8041366231,12.0109452137,38.8162593053,13.1524702544,22.7849971563,2.27937992768,28.057218927,24.2104919432,11.4130415074,9.18763032278,44.5322983596,22.6339141286,17.610368759,21.7040138023,6.42475416513
euctsp_size=20_sample=324.tsp,0,32.8855186538,3.00173117063,9.45740953026,19.8274383798,26.5296547591,11.0336094957,8.83197623958,22.5273039826,31.1165083711,10.0497039634,37.160919059,18.9277861522,20.9355141322,8.90045655255,7.30878662368,5.53792727024,14.5271011125,7.3782540187,4.46898747837
euctsp_size=20_sample=325.tsp,0,44.7659716122,13.5265070438,34.9038819946,14.1123794429,13.3282155212,24.6149378767,10.3739361352,32.9393999262,6.24872682584,13.1842698497,17.9445725866,31.0795076728,8.38853478937,15.4867392623,19.1890100268,34.0663062954,5.69383394033,22.9885261473,10.4017800183
euctsp_size=20_sample=326.tsp,0,38.8565262042,3.20061703398,23.4270654805,19.3327829511,9.92683094389,5.79625028828,25.4476885252,11.2681971652,8.3445791317,6.34005426376,59.6920988,22.6018048156,6.34747453844,12.6309059511,29.1449594099,18.8762126732,0.73871687737,30.821451117,15.0000319884
euctsp_size=20_sample=327.tsp,0,38.651309551,20.8725039017,15.2549134836,12.6909383087,13.7767344044,36.2161799623,17.5349914225,11.7846738272,24.888793631,7.37897151307,20.999965737,10.9611585551,43.3964594725,11.068878102,11.7426376937,8.58148809374,51.7222913478,12.1781646245,8.54558515438
euctsp_size=20_sample=328.tsp,0,21.8971454261,22.950561316,19.4021285872,26.3763607682,26.6874233581,17.2892806791,12.7710929025,11.4744155782,12.0922639974,15.0221083896,4.31390100299,24.8049001471,18.3514420335,3.32880941028,29.5175681992,16.4367507489,14.3797027925,43.8158481486,2.57551463325
euctsp_size=20_sample=329.tsp,0,18.7811572159,40.1459592276,36.9397731432,30.258790956,26.309314247,12.9478878087,9.86761104446,21.0217967484,14.2171199287,19.356110445,23.6767124413,22.2100110761,3.80273562028,15.426697307,44.5262080454,1.53805933122,19.5120291211,12.9105533441,14.6619747148
euctsp_size=20_sample=330.tsp,0,6.32786223335,8.95784077972,12.2956857404,25.1503619626,53.5561179627,14.3681799203,32.25387098,35.3170018117,12.1050964497,14.7249919319,14.8799014045,85.9471577982,7.65990745658,10.7587549434,37.005519487,18.8770701661,17.610227867,8.3861715162,6.95039675399
euctsp_size=20_sample=331.tsp,0,66.1421508418,23.8618484555,18.5091651694,17.5646559986,4.62505125676,18.8492684688,12.56805734,50.5063689432,11.5396819886,10.1899175146,23.7957453875,29.1664221407,20.1253777132,20.9452020075,7.01897254072,35.399627489,22.6815026983,14.6323603051,16.0960194675
euctsp_size=20_sample=332.tsp,0,9.96624347175,2.02035372412,21.7792457165,24.5870804633,23.4293282188,19.6743984509,19.4761540835,31.2076717879,36.1201093783,12.5671515458,13.5798484896,22.8108596336,51.5725592402,15.6778834285,17.4140544548,30.6799246185,23.4733458452,17.7669529234,13.9162858377
euctsp_size=20_sample=333.tsp,0,7.93128998563,57.7034238774,3.95597288182,36.5385217517,9.63594011123,22.2484404884,21.4651931443,8.28646428165,8.85319080585,11.7574655245,19.2622209956,15.9755208206,21.8592051009,29.0582791349,20.9814527416,8.90917938095,24.8566337683,16.9946741256,18.1479537759
euctsp_size=20_sample=334.tsp,0,40.1955931606,12.7193126691,12.3851244876,9.81539166703,12.8191271548,8.36632628835,22.1866960106,16.2945839294,8.6615465733,22.4895675719,24.2173730374,30.5624027034,32.9736035991,22.5641048476,17.4622614885,26.4879666585,9.69663076472,13.8118507866,18.5668144195
euctsp_size=20_sample=335.tsp,0,38.6905447717,15.1947478914,13.6469532207,5.0678678076,33.5037875317,26.6932863818,20.0711688437,13.4133431212,9.14802282727,14.6136556862,21.1576633317,12.6482314412,5.21108259743,50.1397385391,6.82090817719,32.8349987831,4.24907270754,5.93166264689,46.149214028
euctsp_size=20_sample=336.tsp,0,23.9235718247,2.14879090818,19.504244523,26.8706744401,13.4458937555,18.2290452427,28.9559420902,15.1846255335,13.2084251802,13.2289463885,7.85547520845,17.4050186573,40.824567616,45.7570312752,1.52713279513,1.05247650036,5.14344191248,12.6463212365,20.1084803603
euctsp_size=20_sample=337.tsp,0,13.2756435209,36.0629814561,18.6384549695,11.2237624854,32.184056729,43.3250035891,20.7397634007,16.8697800637,22.9917411353,16.7119594989,23.1822317761,30.4053036248,26.8034013831,28.8818534428,31.3373633694,12.7446449456,9.13142551122,20.9912096305,19.2045553001
euctsp_size=20_sample=338.tsp,0,18.1375383969,11.4837731683,41.6744744621,13.1633722437,17.8356697792,23.9178897163,46.7481165292,23.1862720261,40.5500049499,7.81983404508,13.880402704,10.1299689105,14.7010991856,28.1947552841,22.9598170572,5.63478222518,7.25634832402,13.9866150224,30.2923660774
euctsp_size=20_sample=339.tsp,0,14.7071120293,38.462880567,25.7468690295,10.2652543325,9.90218330517,22.9133620842,11.8159896059,4.54748883393,25.7993363128,17.368990806,14.2530608548,36.2733786971,5.38513105476,9.64883076112,19.6751129545,17.8907880959,17.303621078,44.171176319,29.7259154763
euctsp_size=20_sample=340.tsp,0,7.70292875453,13.7442780331,29.2778403888,13.7977904284,47.8729542511,13.1616807569,14.2833048212,13.4291310677,1.48632611363,15.2583142854,17.2718725234,19.1625455235,15.1874369631,14.0299370815,67.9788528044,6.11408548944,19.5196621151,14.7940583281,27.386365406
euctsp_size=20_sample=341.tsp,0,7.3790921434,25.6663150054,27.3506419057,10.61036586,6.67378452457,21.8039667987,9.60185272571,20.7398153252,63.7927843417,11.4903736819,4.30573118179,16.9021192182,10.8787043725,45.6832688875,65.4164340753,16.246379219,38.1575857498,10.3583134913,12.90611177
euctsp_size=20_sample=342.tsp,0,14.4713607735,10.934418444,9.41691731593,13.6680393812,18.7930479174,25.4530550085,10.806457514,26.6991555193,20.4871715092,51.7402532942,10.6611793402,35.665397048,39.9857703972,14.4402998473,10.3338875852,20.3773915298,10.0642056649,11.8604374572,22.1225948702
euctsp_size=20_sample=343.tsp,0,7.41482673738,38.7171945383,17.39643334,9.89364423654,3.96196007582,20.3723188074,24.5791550652,19.2166614787,17.319272025,13.0294194965,19.7497718854,31.6506587978,26.8237765662,11.4988526346,22.121669197,14.7169463607,3.79499691208,42.5829088678,39.32152253
euctsp_size=20_sample=344.tsp,0,26.6194724018,0.339233758923,4.58009097301,46.2653179063,17.6184089221,19.4302609236,1.37338351806,34.3193095167,26.3428433225,10.777694746,31.3081439626,12.8497658433,22.3438017306,23.3217798455,54.0087884648,20.642042714,12.8173242123,32.6215208196,4.43823080494
euctsp_size=20_sample=345.tsp,0,18.3533852784,24.1762070669,66.896861021,13.7129288699,14.8010638568,14.8462331324,18.5150451918,24.4357050042,20.9731338808,11.2190780675,30.8261041305,8.04434121457,7.36657429272,16.0489896526,5.3069469679,30.1581106355,11.1011397168,28.9398314124,1.25868378328
euctsp_size=20_sample=346.tsp,0,15.8092728967,31.0121816826,11.2001115728,17.6788462549,26.1861935878,17.6850494692,11.8650177949,9.16254244642,30.0995618916,30.980016395,30.054033734,18.0927688277,12.9925901939,14.385610411,18.019494774,28.3513981468,11.2006348723,11.4701696087,12.656312668
euctsp_size=20_sample=347.tsp,0,18.1844930308,5.87856672977,61.5747607016,4.34550520598,16.4255828759,9.34246151018,41.1453489497,9.00880109101,18.7038907945,7.04004498701,16.0557747034,23.2719859936,12.7188430886,41.7879617254,29.1575356951,27.2088008134,13.3649056552,20.5988941459,11.7967627753
euctsp_size=20_sample=348.tsp,0,15.9620536356,7.82078767273,18.8878808435,14.1325410922,16.4735237536,17.2698788944,31.5950208018,16.6316983332,35.1665557553,17.5848065462,14.273907379,18.0357352621,17.3290326135,30.8719904417,24.302725784,9.70114006919,38.1923433514,21.2451204454,16.9745479628
euctsp_size=20_sample=349.tsp,0,14.79111903,16.3103641388,12.3517202465,6.96212049761,14.5774336943,18.8611730738,15.2386012743,16.27573114,19.1103143662,4.47809959304,21.3290618685,11.6985969303,30.1391828066,23.151781618,58.4955512965,58.0432628192,34.8966212719,3.02766975035,21.1133892738
