euctsp_size=15_sample=285.tsp,0,23.7406130324,33.5572238939,7.10766327074,11.4992043727,24.4334952927,2.79604024028,31.3370509032,13.2282169329,9.64075641406,50.0925430054,32.0981144631,24.3487744395,21.9353901632,36.7076519168
euctsp_size=15_sample=286.tsp,0,33.1753350826,15.8494705966,5.24647038369,24.9994044324,9.02234688958,16.3952023434,36.2118632959,23.3501366711,3.518010962,23.8494049951,4.17435860057,23.4376898476,15.5658469371,21.0270784038
euctsp_size=15_sample=287.tsp,0,14.774110918,6.31191748937,14.1626205482,27.1660504253,39.9714370955,28.4974794324,32.8517651199,35.4115036595,9.31752032037,26.3098129583,18.6851817051,1.40324375584,25.0974130501,34.3224580256
euctsp_size=15_sample=288.tsp,0,41.1399016709,15.1519570969,32.8179588704,11.1773053193,15.2014647438,14.3916524933,44.2427615355,21.4102551242,29.6332461971,18.8566632015,48.5465319909,7.73411523905,21.6469189101,15.556311163
euctsp_size=15_sample=289.tsp,0,35.2691678474,21.1400780098,56.3638052697,47.1788395665,10.7851668951,23.4330277749,7.8728945759,24.0537271797,49.80943165,17.5725638648,16.4353696258,13.1739550057,17.8817284579,22.959807291
euctsp_size=15_sample=290.tsp,0,24.7120161602,8.57794528998,12.4894580185,24.5840468131,31.2662116341,23.5212206831,15.1318892714,17.3861505705,27.271318508,17.7627547945,60.0961738658,16.8393398882,28.2430414638,21.6490664209
euctsp_size=15_sample=291.tsp,0,36.1638750637,5.94857176799,45.941939617,9.34428602353,3.90303199718,47.8018622289,1.40611868955,43.7380189131,30.1187636544,30.1006992079,36.7933674994,32.5964355397,6.3691640039,31.7428068313
euctsp_size=15_sample=292.tsp,0,12.989087418,31.2704210165,13.1338247627,29.3828853276,21.6793257536,34.1885194179,9.87905782273,66.428360786,31.5686004714,15.450177519,18.8720133003,39.006133656,14.0639317088,24.5719036382
euctsp_size=15_sample=293.tsp,0,11.8136491997,35.0391872288,21.6176868018,16.0787490831,34.5510899522,19.268459179,7.89565202456,10.599539385,48.6087022863,50.6258805698,15.2190027256,20.0550493482,31.5959337765,10.2498873927
euctsp_size=15_sample=294.tsp,0,22.0889516632,23.4198038321,65.4922292437,22.3866283248,26.6662381503,10.0827525089,37.9080184763,22.067041313,62.0735535798,10.622931601,19.4340238977,29.4438779995,28.6947526351,3.39820305611
euctsp_size=15_sample=295.tsp,0,42.9681504663,29.1263205164,30.7918107208,29.409731016,29.1991495882,13.2780064858,9.75695670145,12.3148932539,20.0934621763,28.8225215171,29.94058473,21.6784200768,16.1701579136,13.8363980822
euctsp_size=15_sample=296.tsp,0,8.88535511857,7.2140467031,27.8052341069,3.89474577229,29.3102776006,23.9437355136,39.0609228054,20.2147171095,19.784019201,17.1519221249,11.6586454097,15.2597753533,48.0005536925,40.8221173307
euctsp_size=15_sample=297.tsp,0,31.4680342595,18.2198219405,8.97317212419,17.5712880509,34.9402255969,8.22352444003,48.6918990409,19.8949388245,34.8551812192,35.690304998,17.5602628342,22.5313902315,47.9020866917,9.04228027335
euctsp_size=15_sample=298.tsp,0,24.3305142311,27.5723542778,19.3000964161,23.952708281,73.3193903608,18.5170006623,11.6071284761,37.0239639959,28.5885766117,27.6417664496,43.374780657,9.215289676,35.5080000214,25.6729192268
euctsp_size=15_sample=299.tsp,0,21.3530089482,21.6077065661,15.4149459308,12.9845900039,30.9436534142,65.9573964752,30.8663853351,16.8086899626,32.8440795477,14.313059917,14.70366138,25.8145206632,28.4474321297,42.7559097203
euctsp_size=15_sample=300.tsp,0,85.7357305773,31.2567772929,31.879381971,30.6004944296,32.2058236366,3.81738043633,29.1152024703,24.0342600878,18.8933863086,5.36292951581,37.8493527004,16.8003583569,24.0402065521,0.527374108026
euctsp_size=15_sample=301.tsp,0,11.7783692872,21.8911572272,22.0050754479,40.9939194796,27.0813409729,10.3004944157,49.4734151515,17.5216091575,10.544093367,17.4663083846,33.5312190061,9.12308523094,13.4247820484,3.09425933482
euctsp_size=15_sample=302.tsp,0,25.1677945843,27.7746754001,6.46308618648,13.1856399245,18.9059588469,14.9051652607,14.1850979669,54.7652527836,23.9481374699,6.40059289122,44.15844675,15.7326365567,43.272986965,25.7236053187
euctsp_size=15_sample=303.tsp,0,22.3595689512,29.2955729159,7.05841347809,28.5118733392,12.4321782026,24.0206954454,2.81960760921,12.9976973742,35.4707946984,24.2190724498,28.3012744203,7.96015717392,50.3409730672,30.4946731417
euctsp_size=15_sample=304.tsp,0,23.1340170806,49.6883053957,20.5795823912,12.3460836467,20.4368559517,21.5285165634,21.8008007964,10.2113543601,17.331135868,49.6916918383,5.18669920676,17.1874431504,6.28288899337,28.8573876643
euctsp_size=15_sample=305.tsp,0,22.8297235202,7.42608373888,20.1533058561,10.3116231682,7.92695257782,26.6906963524,24.6333486719,11.079272621,25.825366549,24.9707161719,49.1336425924,45.0377874527,51.3794859313,23.8114874827
euctsp_size=15_sample=306.tsp,0,26.2924461563,9.4585011473,10.4732587896,22.7302274259,36.2078774065,16.8733400135,40.5305514136,3.98169673446,81.273449553,50.7311182005,11.9426875135,50.4433320746,25.4596258452,28.9127876809
euctsp_size=15_sample=307.tsp,0,14.0937028468,20.6835951962,20.8503014714,30.3470349144,18.2529956552,20.5821882282,17.1463394732,16.8403456156,10.3114226838,12.3305499851,13.4928894873,14.6947012565,36.9318060562,84.8861709531
euctsp_size=15_sample=308.tsp,0,44.4445733868,16.7958091416,20.9892648994,26.8250951069,18.7106197456,13.819965107,8.31047535554,23.4674229787,70.9154360988,6.77258086133,16.6160254221,30.4752970166,17.208920408,43.9555342479
euctsp_size=15_sample=309.tsp,0,9.74855900549,31.4293105257,28.6425195708,18.0519596338,43.0162620635,34.9387345426,20.9498465691,26.2785993955,24.7499180515,11.8511889835,51.8763019347,20.0170972083,29.7280112166,12.6454632937
euctsp_size=15_sample=310.tsp,0,6.96138838001,64.7081744977,6.15022757778,5.52258378159,31.8617832414,10.9508918435,20.2805767406,12.7232878262,35.3459466455,28.7543900583,19.2253901152,24.2756389953,39.6813481466,14.4284112817
euctsp_size=15_sample=311.tsp,0,43.1127325705,21.6658182421,5.96067154299,47.6031991742,8.26508427854,30.1851178892,26.2322578055,24.092332614,8.03659988219,17.1223592775,36.9049476037,50.7348914956,31.92588073,5.22692954142
euctsp_size=15_sample=312.tsp,0,16.6575750723,20.7260581966,26.71663963,33.8313973307,29.5286008548,18.2157280459,13.5506354341,40.5323844628,28.1331551658,13.2956765175,16.5102474735,24.3444645467,33.0092388488,9.13370374348
euctsp_size=15_sample=313.tsp,0,28.1660199304,39.1780295162,9.48084367694,14.9226761558,24.1465436781,17.3764464742,11.1519388264,23.7894514819,20.6248765858,14.4033432999,42.161033488,53.3504176968,43.7512910177,16.1536972294
euctsp_size=15_sample=314.tsp,0,15.8745783868,18.8223242408,13.1981351676,17.4470412761,37.4760416215,47.4451975085,94.6624759466,10.1048265758,33.320466946,13.2198152074,8.35636068904,18.9613916645,15.6995699874,11.2185560736
euctsp_size=15_sample=315.tsp,0,30.5753708528,23.6747012818,2.26143226909,45.1105893485,18.6544883554,5.38654539144,35.6733424501,14.502227512,14.6462273632,43.2666446765,51.8864882623,4.17060753336,12.1815170468,30.8214939167
euctsp_size=15_sample=316.tsp,0,48.0182802848,12.9050455476,16.3817147842,12.6247016865,35.1631188456,25.2673833153,24.2863831674,37.7893287326,14.0891898792,14.4537139949,9.28849357663,10.0724128718,23.625463175,26.1240290757
euctsp_size=15_sample=317.tsp,0,19.2132438596,27.0443974422,18.4678934783,11.3545168799,2.86885964867,54.2328643697,14.2586441866,11.3874709639,33.0640423799,31.5029875513,44.8158597097,29.0904748104,12.0108180646,17.4618311081
euctsp_size=15_sample=318.tsp,0,8.90094777252,23.9841542445,33.7318834601,12.7274675918,9.98948340686,39.6619319683,15.9397408369,4.04156761351,4.64716270493,56.2295880584,25.7325955881,20.3956016734,12.3969904507,19.9266735408
euctsp_size=15_sample=319.tsp,0,60.0480993057,33.5715781154,8.29666317468,4.48293620071,2.44626026526,10.8419383975,9.07920351318,20.6823511507,5.29667081792,55.5754926076,49.1582579212,16.8552734418,10.0151398781,24.3952982269
euctsp_size=15_sample=320.tsp,0,16.2685727471,8.73153641226,26.4218985697,53.5337553927,6.21889412407,25.6819645848,50.3000364361,9.07241966738,29.7971665826,37.0672901378,5.91435310448,32.6284319662,23.2526600583,24.8308311219
euctsp_size=15_sample=321.tsp,0,6.10972814094,31.2964909881,18.1091796131,11.6944554222,47.1090227597,7.2124047538,14.7973867496,63.331844882,43.7535759724,15.0616723987,27.3076054927,50.7455502404,35.0645034152,4.03741032005
euctsp_size=15_sample=322.tsp,0,29.0568668298,21.2928341163,41.8970600388,40.2018388671,25.8471112127,62.1180374589,23.5101836052,6.74882962832,8.80918985486,22.9886759813,31.2729983067,39.9883254138,19.2748880782,66.9804269398
euctsp_size=15_sample=323.tsp,0,27.7754196464,46.7376178398,8.2735493572,43.5977839107,10.0870093414,20.7821064696,32.5352381554,20.9016686045,13.6134102018,8.60236750964,9.10845661198,38.0219629402,33.3409564687,22.777461645
euctsp_size=15_sample=324.tsp,0,28.9254847177,21.6648142063,9.11556360303,9.3617000533,25.4824517122,19.1568455313,46.9563432592,12.3328634951,19.9766879033,15.0217479763,13.6882522219,34.4014862939,29.9983942718,18.9226777227
euctsp_size=15_sample=325.tsp,0,49.5938253324,21.047275472,6.33913002612,12.496045935,15.0896210862,22.8782298934,13.3854845678,14.4585915461,37.0460001335,32.3127424442,13.9868732484,67.0490939776,30.1700001312,17.1255715722
euctsp_size=15_sample=326.tsp,0,17.8623307147,5.23794271097,4.74766066723,17.5282069721,18.5922001257,36.4274770307,35.7481270302,7.51610330844,15.9414089701,23.7580058519,33.2401339265,31.3173233523,36.8933959637,26.3244680744
euctsp_size=15_sample=327.tsp,0,14.3001327038,35.0755403776,18.6953148742,35.0810921433,18.7158511118,7.80353041831,46.4996187657,68.6194613172,7.85612559994,15.9614167619,20.9605891879,30.8378425712,24.2885759964,17.3324146302
euctsp_size=15_sample=328.tsp,0,20.3165308306,20.3176689334,22.875266533,15.2871308575,24.404191295,16.9461309089,18.1380367057,72.9394939106,16.2453442773,24.457740007,14.7137687165,32.4202398887,55.8262849285,19.3555552497
euctsp_size=15_sample=329.tsp,0,17.4009728533,20.8194558363,24.0957341241,7.35377965295,50.046920655,22.5514869063,47.2006091737,17.5415494041,28.0378174634,27.745335042,26.0239382363,18.6600609428,23.8891798925,6.22467486281
euctsp_size=15_sample=330.tsp,0,11.8658249997,9.47375650038,9.91361595682,12.3034422447,20.6688677628,70.5520318881,12.6899994819,40.5122416096,11.725986822,12.3864768968,21.5887971061,44.7217313795,25.0295180821,11.499007532
euctsp_size=15_sample=331.tsp,0,25.9922833192,14.942379757,7.02237058059,11.2925276597,29.9125362077,18.8058297411,30.6126257371,18.9813931028,54.3479345641,12.941853853,33.4579070931,57.4607584491,16.3007120556,20.7418853918
euctsp_size=15_sample=332.tsp,0,28.7616482812,24.1320603819,49.249730071,10.745271333,8.38714442849,4.37528759729,23.1212448508,15.9637112572,24.2062293307,9.0951226847,30.9686826084,24.6616287031,42.2215807891,39.9171649528
euctsp_size=15_sample=333.tsp,0,26.763422604,24.646592416,24.8616426353,21.5729645447,41.4384829947,44.3126662994,25.2102404122,10.1796820351,8.50751017282,42.456785246,20.5852460713,18.5017969192,23.6089342997,20.9680686543
euctsp_size=15_sample=334.tsp,0,24.773612617,19.9132575639,46.6004332245,22.9300395881,37.4786412162,24.2995316401,34.4042035409,14.9867130417,17.6934214313,27.0566263489,13.7209928107,30.4790860507,20.6370962522,36.8914111917
euctsp_size=15_sample=335.tsp,0,18.6055803542,48.7469741678,11.4007228612,8.05085766755,38.796645905,15.8334165351,11.0935916027,40.4761920962,57.2267819285,8.31076942976,9.18318272808,20.6128520514,12.4123570818,45.2405196265
euctsp_size=15_sample=336.tsp,0,8.53688466998,70.0530718891,24.9306888334,11.8311147139,18.1985560624,19.2860521625,45.592847995,18.2027933755,33.7090103706,24.53799155,19.0739894674,50.889608156,15.3955768332,35.769403778
euctsp_size=15_sample=337.tsp,0,29.3829861885,20.3939225229,18.7294426438,52.1811444014,4.4478037682,38.1091288872,25.8257112305,16.0592759906,9.01771313563,18.2370368869,15.8740979819,4.21926223693,38.6987007711,17.4838412589
euctsp_size=15_sample=338.tsp,0,19.5936350809,12.5523209511,30.1465575024,63.2693799885,25.3624108535,42.7523020077,42.7657803411,6.96313515926,29.75095461,88.11303113,16.0451875341,20.9991404193,8.22804455761,16.9201980267
euctsp_size=15_sample=339.tsp,0,16.4515195621,6.28238184115,11.1823781123,29.4658350041,28.0672870108,26.091021594,7.64017282409,45.4852690128,45.629515962,15.3145005596,44.3977783606,21.155311742,7.87228672209,25.0111696911
euctsp_size=15_sample=340.tsp,0,31.5489361015,29.1599833682,50.3593648257,46.1503602499,35.6968565808,13.732556695,24.213139418,8.55557189304,20.5735244053,22.3209196316,23.6247447184,2.04815527361,16.6785465161,30.5163951442
euctsp_size=15_sample=341.tsp,0,15.3647228413,40.168364589,13.6912446369,34.2020215866,10.5269065808,14.0217428781,23.0035023779,15.9222708387,13.3723100275,16.641646706,21.3706487547,42.6581479398,16.6608572808,61.44930903
euctsp_size=15_sample=342.tsp,0,63.2643892388,26.8018269569,10.1969859501,34.0238865677,17.4978402536,44.8305467076,10.5839529245,28.5280456935,23.1536095555,26.1993005525,30.0847287221,35.8303116704,39.7232518291,11.5851754301
euctsp_size=15_sample=343.tsp,0,20.7885649908,0.950242921228,25.7891069768,26.5459390701,33.9193277218,20.5267069629,52.3273522661,16.7144560067,22.6986100625,52.9737415605,10.8751345069,33.8292565949,41.1211155262,17.7230413815
euctsp_size=15_sample=344.tsp,0,8.88671247455,33.8148373436,16.9237775112,34.7650935491,26.6270493542,7.95787777912,12.2545151574,14.4888946533,38.8042905219,42.3258625648,14.4685606802,6.6169910189,1.78865496805,11.6708210847
euctsp_size=15_sample=345.tsp,0,25.9631310283,40.6144627593,32.5930973087,15.9347173224,17.2410141226,46.0984924929,16.3857995531,21.1750630804,10.059390812,27.1116312587,26.4260810528,25.5420678259,65.5243658894,21.0052583857
euctsp_size=15_sample=346.tsp,0,7.7907272598,16.2785372222,12.948791488,44.3365492287,11.8590218418,8.12264570073,46.0093538869,28.4353903458,78.7334579061,5.31257007622,35.3694388712,11.3303003021,36.4549841645,30.1774005567
euctsp_size=15_sample=347.tsp,0,25.4710997887,12.8496101816,27.9740780929,35.4309453425,21.5569234824,19.8686951524,17.2134496092,21.2187168912,23.9822304191,23.1660007596,20.8175290424,18.7580766645,17.9550604798,34.1614204234
euctsp_size=15_sample=348.tsp,0,35.4617350261,15.2244250156,82.1119300563,12.723721331,17.0045094348,14.3415490571,27.6380844759,5.27700581114,24.6532534741,41.4988953472,14.9473783575,22.5472325159,51.0970945525,16.9413111152
euctsp_size=15_sample=349.tsp,0,22.0136495339,14.7068924486,29.8511597064,10.266241168,27.840117097,25.4636425128,45.4788027299,25.1181773845,14.1744493519,21.9746754953,22.5217774531,58.3359169089,23.7274193685,10.6326592116
euctsp_size=15_sample=350.tsp,0,24.0092770075,55.2197188132,8.03778551507,16.7993508775,18.3186539718,16.3279693736,23.8813133825,14.2488265468,16.8800081607,18.8171118999,22.1585438371,26.4366146811,13.0708443166,18.6697169748
euctsp_size=15_sample=351.tsp,0,21.9348036925,12.6557488836,13.0191572493,17.9722509156,17.1035735947,10.3595730382,49.7256465715,13.3705934794,23.1029079464,22.7944377862,22.0199234218,15.2329045564,15.9121024551,25.6548377743
euctsp_size=15_sample=352.tsp,0,25.1939235823,32.5536562343,20.507635283,43.8329217976,9.91414288173,47.6043174739,33.0027852912,8.34734373514,15.6491686719,26.1367036647,19.3195785639,12.395305677,15.9577215181,31.803734362
euctsp_size=15_sample=353.tsp,0,13.4004822924,21.9118720432,18.3182710155,32.7805459314,9.06275894752,8.49604530268,43.3347771818,12.447804217,23.742816399,40.1307790162,26.8209146325,39.5325284334,46.5949874212,10.9023395034
euctsp_size=15_sample=354.tsp,0,36.0247190039,4.81774483069,28.7148094082,12.934967855,31.8525671573,20.6416705098,17.6821515858,30.3917169381,25.7992931458,20.646780852,23.7160121564,17.3442289774,11.9722807664,17.3265147711
euctsp_size=15_sample=355.tsp,0,14.682191838,11.5305573239,49.8987965826,26.1306464111,27.3267988178,39.8772256595,25.3544313138,46.0122313847,16.4620208115,22.7592351343,28.7603825272,16.515086086,24.7732185448,10.2882555814
euctsp_size=15_sample=356.tsp,0,25.4985905734,43.9930798149,35.0471177047,21.7978330093,21.8852630344,18.7392263888,23.1086581168,16.3356384863,5.05150233073,5.55513278838,12.8353259552,24.5841342523,34.1154327891,47.475639547
euctsp_size=15_sample=357.tsp,0,14.26712482,48.9625533472,54.2432771807,10.0679284233,11.7084796915,61.3302292779,11.8896900089,14.2389170539,12.8257390547,25.8547360147,42.6090450425,23.3243029316,13.5214276452,17.2927652654
euctsp_size=15_sample=358.tsp,0,14.4216445422,22.3389711511,8.75305039033,39.7095785271,37.3153705863,11.8145773237,47.0402185269,9.77238878171,31.4406852221,40.6231079403,20.419517113,33.2438283932,16.509543765,7.18820951578
euctsp_size=15_sample=359.tsp,0,23.9479119534,24.383233862,38.3738385286,53.3384346477,56.8366912734,22.2149341897,6.35326890555,25.8222963792,30.3114960457,50.9706977017,12.038414921,13.2421075327,22.2358578282,27.3217319733
euctsp_size=15_sample=360.tsp,0,10.4039059037,24.4405180765,9.70992742281,19.1295221429,12.3222211613,22.7939352382,29.3005549392,9.64513765651,32.1284230836,38.3955636255,27.7689408971,20.9295763287,38.1928913781,13.1412050244
euctsp_size=15_sample=361.tsp,0,16.74874758,21.4279633856,13.1201448695,21.62078872,55.4129161814,3.7082494838,16.6161245006,37.9590244859,6.36731684299,22.0032932395,27.4875447768,35.0257260238,23.3725452912,43.3052827416
euctsp_size=15_sample=362.tsp,0,59.5077631082,7.90143684754,43.0266809766,24.5341147046,10.6721211629,20.7271141612,15.9165424246,31.8728582089,20.7550870598,14.594003825,8.75564020446,37.9694814909,6.72687546705,9.91937606578
euctsp_size=15_sample=363.tsp,0,30.6492853799,24.6231837887,18.2507425727,20.9184607456,35.6406658536,36.2314909367,27.4397924422,24.9824247762,16.8380593168,50.0280444832,19.3032798834,22.682972352,15.8703360663,17.6185268046
euctsp_size=15_sample=364.tsp,0,28.1920748071,48.0714228309,35.120018333,11.8121433305,12.9111911875,34.167070162,24.3035072834,22.9570785228,34.1702209613,11.7060725298,13.9108505909,16.9241551971,52.0737389434,10.3548002333
euctsp_size=15_sample=365.tsp,0,9.63904504131,9.86388335218,53.9574324598,12.6486911413,28.803579685,3.51584918419,18.9602352322,52.5232086145,35.0088510132,11.2292570084,9.45372168743,38.6658546868,17.3892638076,46.0257460433
euctsp_size=15_sample=366.tsp,0,23.0005134687,19.5863258218,23.8067565777,40.5699301121,30.0907831392,33.0589452365,22.6430548885,24.22520874,41.9887790756,5.48667655402,18.4677739008,18.1872221282,14.9091094415,8.08794399383
euctsp_size=15_sample=367.tsp,0,27.6054850939,23.1743309721,39.7555484679,23.7092154576,40.354494651,12.450404212,62.6833526971,11.4064521077,37.0948333349,12.3935169957,18.4549722511,6.26012444427,24.4333878758,37.0707868996
euctsp_size=15_sample=368.tsp,0,6.37302275272,25.7864750193,27.8293344333,31.0084803945,11.7731058044,6.16090190407,39.3165630388,48.1114306107,26.5533888802,20.0658927149,40.3111059216,28.1809526312,12.1266039672,48.9581249145
euctsp_size=15_sample=369.tsp,0,7.19933061257,37.0005587897,18.7736920249,15.1117535762,15.0666957748,8.51671215526,70.1752239542,42.4969428626,9.31562098077,11.8658602812,24.8679660502,73.8005682547,9.3930486816,17.8724620481
euctsp_size=15_sample=370.tsp,0,23.7695602822,4.938720762,23.1056250421,18.7146947016,35.968809193,5.10845983283,18.4850921688,48.5738482899,23.5743335627,27.1544199985,18.9770805852,34.2150677087,28.6728461886,16.5384761198
euctsp_size=15_sample=371.tsp,0,14.7174940006,16.3250693799,11.5587538708,45.6475877472,51.0185913417,12.7692206529,26.7405773028,31.890290532,10.1183606106,8.87342373113,58.542342733,11.8281146985,7.36840058334,21.0256666598
euctsp_size=15_sample=372.tsp,0,50.3351488323,38.5164577088,8.06860763723,11.0140728281,4.22867223793,19.6804028899,11.6517389538,11.8603813875,27.0860949051,23.0494910352,39.887031216,47.9550510282,1.29929874019,21.3423850311
euctsp_size=15_sample=373.tsp,0,17.5955477988,46.3921968223,16.4994664289,44.3101779454,24.8733823628,26.4103718567,16.6240159537,16.9968993751,33.1335154901,31.1591048274,17.1668156199,42.207869538,26.6642560691,16.3000885343
euctsp_size=15_sample=374.tsp,0,22.2296268859,16.6032572157,54.8889627401,22.0433325607,1.79868624225,35.4334322155,21.9497595131,26.1641088594,14.7938731966,62.8769162864,20.6533003777,32.104175366,11.3703723257,4.887772597
euctsp_size=15_sample=375.tsp,0,12.3725712485,22.178925863,38.370015077,19.2652886832,45.8304527385,46.6335069537,14.3158429283,18.8048633489,21.7733203522,28.3927672103,27.2172226402,37.8898393607,35.9356254883,9.11370953061
euctsp_size=15_sample=376.tsp,0,41.8104111309,58.9300206482,33.2174882435,25.1843522374,2.03282635295,12.3218849714,61.7103533497,23.0256937104,69.8087502732,14.8649334565,10.915719422,37.1216903085,13.8937133409,24.2697591127
euctsp_size=15_sample=377.tsp,0,22.9497342076,39.0407100592,4.44587356578,49.2384256565,10.954617713,18.7800609198,28.9632577905,3.83395068927,25.8622915467,24.7565093193,17.2681944283,66.2162975063,9.57285733899,42.7709835516
euctsp_size=15_sample=378.tsp,0,10.1772368636,16.4617894688,23.0027431332,7.97760435318,19.5840583609,19.3459715911,21.541228787,15.5933522892,12.6051330071,49.6735197797,27.8722390672,26.097194775,17.0690149058,20.830677555
euctsp_size=15_sample=379.tsp,0,11.7052634882,15.3264749955,7.38325406827,10.1399384285,14.8205223393,65.0870842117,4.71059056961,60.3359031286,21.9502824394,15.3784268796,27.7739167643,10.4496557985,33.6776221699,34.8366880394
euctsp_size=15_sample=380.tsp,0,14.0349757411,31.5632401896,54.3678202788,18.079146875,12.720503256,2.66293780753,27.8311050173,68.415894133,39.294353519,18.4857690776,5.49934633876,22.6133788226,15.8969837893,13.9328532072
euctsp_size=15_sample=381.tsp,0,46.592857326,39.3530919187,13.7774445941,27.4387226821,19.1524886995,23.9877903598,39.6342822917,12.4255545207,20.9358976418,9.82585513748,33.9829285806,34.854882141,11.089171332,6.70422848711
euctsp_size=15_sample=382.tsp,0,10.4545807336,23.1334899613,11.4358101028,12.945364328,30.5566738939,15.4102300824,18.9669669088,21.4289256772,37.1454653057,51.8059936637,26.1809514443,18.8697001259,52.1476353922,7.94695472045
euctsp_size=15_sample=383.tsp,0,21.1655276618,33.8038586074,12.2705746002,19.6023973645,36.4446527109,22.8126107546,12.2447726504,26.7267884119,22.5357043315,30.0634270305,30.5289391913,6.83759697814,11.0062050232,23.2573614682
euctsp_size=15_sample=384.tsp,0,30.889293913,28.053417425,31.670727213,10.7266905634,23.8657739203,37.1274293088,23.4818881302,19.075997185,11.4441747688,40.9950374767,13.5559696894,22.5337146579,34.8640848948,22.1335087449
euctsp_size=15_sample=385.tsp,0,5.32841017002,47.7075538744,33.4451797179,22.7223014947,6.84552789988,35.257531719,24.1637103685,14.5744222774,31.5177445224,30.9563801775,9.0881074679,38.4533127685,19.1347360445,22.8285092053
euctsp_size=15_sample=386.tsp,0,24.2298735182,27.6407762433,47.86104408,10.4056329785,31.2585571679,15.4432011784,11.7247835507,41.2313207959,59.6294573385,11.8612242152,21.9427781606,8.31139042809,7.41362959022,34.2472674197
euctsp_size=15_sample=387.tsp,0,28.7735094439,24.5279332809,24.68847697,17.0885519983,24.4572819158,19.4782241661,25.8917338189,24.9590450364,17.8311895522,12.238739921,14.5553343645,84.1740595774,28.8001353878,13.1614605249
euctsp_size=15_sample=388.tsp,0,25.5249729208,15.4575250796,19.3451341262,21.1944358762,33.0273269671,27.0830997332,16.529067964,14.831530947,42.160120962,38.4417452426,14.2400338855,12.7945274713,13.3847681429,29.9746145831
euctsp_size=15_sample=389.tsp,0,32.1483713194,12.6606087625,18.9733368372,28.8875712152,40.6785326945,19.4360973718,56.6275933289,24.0404751447,44.9857338167,8.40634419537,21.6572976005,41.5709478162,4.75112163174,33.5571831229
euctsp_size=15_sample=390.tsp,0,21.6829099024,16.8565919008,28.2291865523,23.1353198801,13.6685382255,7.37066157822,30.4869392464,8.98319744273,9.4231393444,18.8242938968,45.6584321714,80.5852828309,9.50653027592,16.8386168462
euctsp_size=15_sample=391.tsp,0,13.9423299208,8.32941866819,28.7830485985,4.22225856228,21.8218668359,18.8364467351,18.9788195226,16.2646577259,31.9727047851,22.9369771683,10.600646102,31.6896864516,55.506190983,22.9656342946
euctsp_size=15_sample=392.tsp,0,24.3758767195,32.5509136528,20.9676902291,19.1462526326,17.1950140584,13.0443140153,20.929761847,20.4329547861,29.5459765645,34.7178307642,34.7851378928,24.0395101057,19.1247124193,13.0094745187
euctsp_size=15_sample=393.tsp,0,20.0958371675,8.49017257881,39.2578009597,36.0970803233,34.4472713689,24.4429570196,19.8264750596,22.5030075811,31.6053114492,16.2590719816,7.53517103825,7.30750715101,47.2784506968,24.8526184947
euctsp_size=15_sample=394.tsp,0,26.8630412014,12.6055931985,10.654399169,30.2562405474,18.442850417,37.5022237263,36.0282011966,7.40737780853,55.0704959481,50.4479333507,21.2747954687,5.63927130646,19.1345345529,26.634982983
euctsp_size=15_sample=395.tsp,0,16.5337963866,24.6142992156,35.6579750497,17.2543028142,34.6246886405,23.299807877,14.1105156989,16.5475913558,8.92051851012,22.8692583331,23.9260651989,21.5721762983,36.2044365942,16.2379202019
euctsp_size=15_sample=396.tsp,0,39.9954763119,29.6600634765,34.5278157663,18.5562249841,19.2482446502,15.7883175791,16.5929393701,12.1429289276,15.4760196626,10.3118207428,3.23814374327,32.5947119567,10.7089405742,28.8341084394
euctsp_size=15_sample=397.tsp,0,11.5643760141,31.5814489986,34.6471276584,41.3332421614,11.0567513912,50.2154485532,11.6455655289,24.1165097141,17.8978988613,14.9258615528,38.5370420885,5.50127151778,15.6796491262,64.028894761
euctsp_size=15_sample=398.tsp,0,18.6975898507,23.1720750984,24.4126840372,19.3954691364,37.5179905697,17.4914525472,54.0092356422,12.2924958666,16.6816908963,15.9446175513,56.5687941883,31.2969813609,22.8360772252,14.6121579647
euctsp_size=15_sample=399.tsp,0,29.7990031346,18.5476934197,22.1366825269,23.2817555685,82.2063052705,15.7555011143,2.68805136511,14.3175728876,24.2493822672,9.76311335662,14.184492065,19.4637487404,8.82762116395,61.4208009733
euctsp_size=15_sample=400.tsp,0,14.3342269848,47.4146551109,16.1605440087,18.7264959051,23.4488773254,16.0903284594,6.19347897186,74.0006061448,36.9868001848,15.8823419447,23.2656441187,18.9451914924,15.5289559405,43.109923015
euctsp_size=15_sample=401.tsp,0,30.6923274547,11.7681052213,13.0902568375,36.9696462512,32.4788246884,15.9041660246,18.2591565002,4.70508167005,12.9762715737,30.0400458158,22.5048722931,16.393719135,25.0189694379,25.897006906
euctsp_size=15_sample=402.tsp,0,8.4592675934,10.1307977519,26.7837460877,11.8666448362,26.2757833714,15.9711890548,11.7818841928,17.4588586309,31.6764233184,62.7909384438,18.4795876174,19.884132424,18.8125620223,32.6729898756
euctsp_size=15_sample=403.tsp,0,52.2731869102,12.440058788,11.8387418882,14.1129399118,15.1424613827,13.1418446288,17.0848649387,8.06467476833,19.2899295836,48.4786561951,27.5391711962,15.1697186942,14.7271525713,42.8525869385
