euctsp_size=14_sample=226.tsp,0,33.5852714386,18.1103548175,44.281326421,23.0481647131,22.5986673295,6.78850854558,14.4876389527,17.1809335659,14.6247100107,28.2322104056,44.299940131,17.9672749375,46.5636269869
euctsp_size=14_sample=227.tsp,0,15.2862253189,16.9195137266,26.8493461769,30.0349030924,29.3636564236,21.1581289712,21.3223495661,39.184507677,13.7153058557,17.1533060346,48.0800976671,70.2132200177,22.0205007274
euctsp_size=14_sample=228.tsp,0,52.4252654281,11.841747045,4.6119089726,24.3550781238,22.7915839243,45.0453259075,21.3545219674,68.1144289464,19.921693503,22.918538729,3.84741602855,36.3858517613,7.76823852792
euctsp_size=14_sample=229.tsp,0,3.69173634872,19.3211077104,48.9778660009,24.2071602073,20.2417733076,8.4413953942,21.0840471492,30.2318203562,40.4046995898,12.7056263986,14.9104628702,6.52902216003,33.6629868419
euctsp_size=14_sample=230.tsp,0,35.4489335866,63.4841981198,7.69735217341,19.0249043383,20.2875301163,16.6580919916,15.5827958764,36.5512940448,10.5945948385,9.90160794771,29.5762290158,54.2072363442,6.40049383837
euctsp_size=14_sample=231.tsp,0,55.1079956043,12.7271420154,29.6419778979,15.0651399829,13.7928900364,14.4713306718,24.1008951152,38.4055848927,24.3688104003,78.8623252729,30.7043150278,19.0706133326,52.7859570741
euctsp_size=14_sample=232.tsp,0,57.9032903653,18.6709650981,4.36932653758,23.9683971644,5.91395977687,17.8873293571,35.7319026454,26.2427778604,24.1784088252,24.9430263608,25.0189346989,30.9122181601,2.29305759426
euctsp_size=14_sample=233.tsp,0,4.76031823272,15.5615740036,31.6666838149,4.5413018629,41.4678747245,39.2232166935,47.9742158589,27.32122375,33.6294013823,9.77852768731,6.45243234267,28.6260621256,13.6709515599
euctsp_size=14_sample=234.tsp,0,24.5938610746,16.0761630544,39.6102793548,38.4365099433,25.8896942984,10.2986468583,28.105668269,1.98428372191,16.3075741988,23.1644440819,21.5567812034,12.6549943353,48.3839094801
euctsp_size=14_sample=235.tsp,0,9.93798931244,11.8718876259,17.9985144098,25.9621008523,15.4403823072,77.9473507253,15.4808760787,16.20791509,41.3892207359,42.8908675033,11.8097356478,33.1433156677,50.2426410773
euctsp_size=14_sample=236.tsp,0,35.7264598279,26.3456180054,2.71854243285,23.5949320498,58.5834448028,16.8621469994,13.4496540908,33.7683611945,15.1025943855,20.68127298,54.1328983222,15.7555468773,39.4067983758
euctsp_size=14_sample=237.tsp,0,34.6477263561,26.3847244888,16.9283695585,30.105212184,28.735448022,53.1935101289,16.9635759039,27.7809206089,11.2306722306,22.9821140458,25.7797577832,5.26258445703,41.8420426269
euctsp_size=14_sample=238.tsp,0,31.5452751779,10.2041625142,10.1257508345,4.97416014264,4.01804261722,25.6581732727,61.9571925509,30.8819679399,20.9957348712,20.3259748896,24.296389487,10.9302001984,42.5331880802
euctsp_size=14_sample=239.tsp,0,15.7868211559,20.253611689,22.085075315,9.75338178328,26.2840704193,27.2617021942,47.9882529974,33.7162186093,37.9990681059,18.6473394601,10.3336014327,22.8634817201,36.4140802051
euctsp_size=14_sample=240.tsp,0,21.7192833112,31.2857970741,16.2850130818,49.8782283676,10.483289688,14.1122527529,9.58562411036,11.3957240066,15.2012929702,23.773820925,14.8794002746,27.3334502733,44.8621312063
euctsp_size=14_sample=241.tsp,0,27.9562477108,69.0821920887,14.7060096835,29.6239900056,23.3833372305,18.3958337482,10.4736294442,14.4392224327,12.4665674907,12.1413530146,37.7045930108,11.1775517378,16.0167837192
euctsp_size=14_sample=242.tsp,0,10.5426214036,26.8835925989,51.2322736365,28.474933349,6.93080851878,12.5009493857,35.5011253256,10.1382702023,27.4389488528,13.5601940539,12.8230776571,19.130998001,10.9085750653
euctsp_size=14_sample=243.tsp,0,51.4282474582,20.8261320304,10.9546031064,38.5979704943,14.1083638854,54.8370511028,17.5857686229,15.7048045572,10.0721994293,14.2624819736,25.8722476455,18.843787233,29.4578726909
euctsp_size=14_sample=244.tsp,0,25.6589840718,31.3386614131,46.4377506964,28.1471529632,10.8563128155,22.2601154614,23.3328397179,12.0827643447,20.2766993655,19.9725315435,24.7775231181,21.9267686024,37.4328406368
euctsp_size=14_sample=245.tsp,0,63.9199459466,1.36979928789,41.2251820808,5.43326990966,58.9594706375,26.9522672209,15.6887736053,46.6672756368,9.45537983552,14.480171056,5.92211044962,52.0501862819,6.03510194999
euctsp_size=14_sample=246.tsp,0,15.0333215711,35.5130408195,61.035385076,10.2807942085,9.07413141986,20.5646227059,43.2654425388,9.01397455339,25.0163165617,44.2891372859,7.10577250789,52.9998638892,20.2132992835
euctsp_size=14_sample=247.tsp,0,60.7411290344,8.18807401796,21.6807595481,49.3254226749,15.9119473425,24.9436903278,27.8625190475,21.3295359409,50.7653944021,52.1554890695,26.8930177666,8.30860963924,6.24530034417
euctsp_size=14_sample=248.tsp,0,26.3212195125,18.700563792,22.0467362388,31.3306549639,40.0014771699,53.9988918276,4.87190798737,24.1040336196,13.6036952835,2.67725092671,29.6095393672,23.000548156,34.0250059723
euctsp_size=14_sample=249.tsp,0,6.83386835384,26.4468362084,24.5581314389,30.8454461214,29.0797972208,25.3298862675,46.013500764,6.33922804351,35.5798071586,11.701840572,34.0645446579,49.5700336262,16.8034216513
euctsp_size=14_sample=250.tsp,0,18.446622728,71.4005073303,29.5173005537,13.4229779801,53.5605978494,5.03451687322,3.93067469701,91.0926390872,5.32367838622,16.9581846417,30.0600397552,36.790914551,7.82892747204
euctsp_size=14_sample=251.tsp,0,32.8659239704,14.958473737,10.1234278113,6.84877262973,51.4896027016,9.54563583885,45.3501015069,25.2825041724,22.2617569801,21.7154583979,20.0251252581,12.4958548212,36.824498836
euctsp_size=14_sample=252.tsp,0,28.576358726,18.3044865249,33.5291646974,11.4250067638,30.3094280381,20.4333722368,28.4761017251,20.4032016737,36.9074783082,23.5225882651,7.6753407438,49.1487361452,10.190613831
euctsp_size=14_sample=253.tsp,0,58.7329746741,2.7625151852,5.43287839767,18.4743510038,7.10906046037,30.3799272264,22.7778887807,16.8785747282,18.131619312,30.7434870958,13.9314794123,18.84869225,31.1811197657
euctsp_size=14_sample=254.tsp,0,57.1803022385,37.0275799668,41.2498561172,17.9227998599,59.384333213,27.4914257419,12.4543591373,5.73229801312,12.7347427619,34.9600534644,14.5383821393,13.4361537707,11.0199823841
euctsp_size=14_sample=255.tsp,0,19.5460995072,34.158378245,35.9000804178,26.9209845137,16.7318693137,14.8212656158,42.2042438402,45.4900911679,8.41877897629,31.8015914785,11.8288005261,30.9674400878,17.9406319481
euctsp_size=14_sample=256.tsp,0,19.8691884746,0.633389600978,15.774918917,15.762060014,11.5001052251,25.4368437739,20.2428517789,4.69636037343,37.8557393215,12.0871008974,8.51283135629,74.6654336406,11.3275302174
euctsp_size=14_sample=257.tsp,0,18.7705210369,9.8208342899,9.83174758948,28.0763470753,8.06085434045,19.6691169268,96.0944172475,26.6531712614,30.1625217237,30.5191972918,29.7021623244,23.7347366666,7.49232639099
euctsp_size=14_sample=258.tsp,0,59.4307187915,11.3131315645,45.5181628664,11.6154256532,32.5824690282,8.4629640315,16.0968605797,28.0874395796,14.7166540902,56.9969020367,30.8080560871,55.8527600305,15.0639285296
euctsp_size=14_sample=259.tsp,0,7.13959941813,32.7238882124,24.0015940385,22.4336312331,18.0999922034,13.6169770746,37.0903525337,21.9919800471,9.89454902012,18.346965784,46.4990825226,3.72725268272,33.9678045257
euctsp_size=14_sample=260.tsp,0,12.6687986975,16.2995306652,27.1282050186,15.1821300942,30.5121945034,20.7495915493,17.4753310909,50.8041105473,59.2459130783,26.1135277036,17.0242436405,3.7522913208,43.1015268465
euctsp_size=14_sample=261.tsp,0,32.8820501953,17.3179781895,19.0879680292,42.5730634451,17.2106807465,14.379690955,55.4035284239,19.3689873223,10.1559996935,23.5832697664,14.9428627565,38.1063118779,38.5404375208
euctsp_size=14_sample=262.tsp,0,13.4873991177,10.3068031986,13.1217488346,20.9936695317,23.1034543364,48.4839812569,51.645969386,24.6416520463,8.74114677752,21.4654784931,10.9827225976,49.0516085222,29.7950112234
euctsp_size=14_sample=263.tsp,0,22.2179434473,12.8015370258,12.4088623327,32.1504193865,41.0554772429,23.2359630554,46.8184870459,25.2593736299,9.07105815064,27.7593801326,11.1581513984,48.323293243,22.3112985593
euctsp_size=14_sample=264.tsp,0,22.8540492712,9.68582216858,93.1276642339,48.2016083755,41.6945806108,12.5885604147,12.8234711718,4.37867791985,6.72705405578,20.5209913248,36.548894735,25.9237648454,16.4141100326
euctsp_size=14_sample=265.tsp,0,23.7970541871,12.4932474218,21.6922301681,35.058821891,43.6080402315,30.0340850619,10.3097798856,8.90833905588,10.8677580293,25.1159335649,49.6511445727,44.8999509515,11.1065698048
euctsp_size=14_sample=266.tsp,0,75.0200451934,11.5191876642,10.6879653459,16.3825578873,11.4005610156,30.8616633518,8.97189135211,22.7833143263,4.01018148169,18.0471511009,19.6345825488,34.0276628575,17.6420578749
euctsp_size=14_sample=267.tsp,0,3.75439971093,53.1699407694,26.513942343,16.9857130045,82.8443785722,8.11828211976,8.25220386851,9.26309774281,30.5497202557,36.1238863179,16.5080564982,16.8229940013,19.9011749497
euctsp_size=14_sample=268.tsp,0,17.5976543211,34.5030284737,28.3625967202,41.4958958085,22.7139013345,41.747830587,14.3921602759,24.9687392576,18.3703476581,34.4525851958,27.3450798136,13.3241146852,6.06129179116
euctsp_size=14_sample=269.tsp,0,21.2930149469,28.3962768143,19.5329197247,30.3020177477,42.723767979,31.5262722371,18.0848555688,29.9032755632,6.91441670321,45.3060797272,31.2781538121,10.8336294008,17.0248245659
euctsp_size=14_sample=270.tsp,0,16.0281132771,15.3140324806,31.6184400742,35.4680664912,15.1211577314,12.9584482155,21.3760298701,31.0343505427,7.87927626625,44.1375658041,63.3402289725,42.1755633506,12.3238045231
euctsp_size=14_sample=271.tsp,0,28.1419206924,54.760630135,17.0436029687,19.3917816134,18.5761864848,39.7668019464,17.8194721904,29.9185235948,17.0588772711,32.8304862782,22.2070048135,17.0245015162,20.5052981671
euctsp_size=14_sample=272.tsp,0,20.441381464,37.718992178,18.5563191375,13.0805237869,10.0909640947,18.4792648087,19.0161305814,32.2431043174,17.3296113871,28.9871842374,21.3258869437,22.1582533474,19.7198561189
euctsp_size=14_sample=273.tsp,0,44.8543969682,22.8835443737,19.6963946566,39.8667485032,53.5181176889,12.5439387945,36.2581655975,19.2142582406,21.0859211103,15.7788572587,19.7892407502,13.5737111101,5.09710972557
euctsp_size=14_sample=274.tsp,0,32.0094303334,18.6610149528,12.252537603,16.5309293185,40.5864447884,6.24726211149,31.1297226811,51.7231807699,12.1672807043,41.408684892,12.205334512,18.6324098871,26.8647633987
euctsp_size=14_sample=275.tsp,0,62.9987993931,25.4121824686,22.6766388325,3.92399190269,38.7682443656,4.7916432266,36.526985891,25.2332818896,11.8675084628,48.6167233495,19.0938292437,17.4229145474,18.4498119321
euctsp_size=14_sample=276.tsp,0,35.3020168767,13.7979223635,3.7073895056,26.1168979813,55.711215779,19.1600416673,45.9405278795,45.5568212226,19.7402381557,32.8320124635,21.5104147805,22.0866069825,29.485944033
euctsp_size=14_sample=277.tsp,0,13.1273818964,36.1167698155,11.1681690682,49.9325620233,12.8184025816,7.4549356905,17.983965097,24.8128116735,19.4747829135,2.8526518798,53.9504183477,15.9697826263,17.6762444139
euctsp_size=14_sample=278.tsp,0,6.70401039986,32.9865915978,22.1275844728,36.0717759607,30.0766640352,22.98465956,9.33345049127,20.7909837485,17.2795956008,6.70214784039,17.3091656975,22.9471578737,60.2431008458
euctsp_size=14_sample=279.tsp,0,20.2636320141,19.8823490229,10.0481807828,39.3426966057,11.4962392693,18.7689090725,12.7281459057,32.7201041741,49.5995501484,30.6792895346,23.3857520061,32.0716261209,33.3766434534
euctsp_size=14_sample=280.tsp,0,27.1737755571,14.5357289873,11.1762207826,61.7266205312,50.7724933723,14.2087423407,13.0587973482,25.8275481814,23.9301444482,51.8562073645,14.9944363595,20.1643809149,24.1553211192
euctsp_size=14_sample=281.tsp,0,13.6873060215,34.4583875338,22.8305311654,43.8740053759,15.6349841846,3.71457348995,21.9658425002,55.5437192556,37.1264602324,40.666871079,23.2116367982,17.9972402294,1.41370451506
euctsp_size=14_sample=282.tsp,0,38.4968246847,30.6507349593,32.5552725296,5.92092694022,4.67229535747,21.7588691816,35.2187206233,27.5817581544,23.211089927,49.6786006386,23.6911283873,53.1958986825,25.4186420849
euctsp_size=14_sample=283.tsp,0,18.3038016535,20.8057761405,36.0185219005,4.724655338,28.1358749453,33.3936732648,27.8320348978,21.0825601905,18.1703540048,19.3680600236,19.3347849886,33.4843987619,11.3166203532
euctsp_size=14_sample=284.tsp,0,27.9662281269,40.9925350166,21.7409418087,23.5404054089,19.6988002554,25.9723324984,42.9715171701,40.8709705975,23.8018944496,11.8234889643,32.7121534526,22.5996914902,13.4012717859
euctsp_size=14_sample=285.tsp,0,8.46682961681,18.4427251863,37.2442002022,40.3478015219,53.7557114993,6.95867282762,28.1593731679,9.69845350699,22.2592226288,8.87304331243,59.7213874474,16.8807235726,33.9368916853
euctsp_size=14_sample=286.tsp,0,10.8436243274,39.1331145414,27.2770249894,14.6252686349,36.2828249813,14.3320623672,24.6808687523,46.1754568754,19.0319118167,73.1853579159,20.712484693,40.1795969736,31.4235361033
euctsp_size=14_sample=287.tsp,0,7.02692251139,53.3881962019,1.64886142209,41.3866306228,6.35921074103,7.51406716033,6.55434592111,13.7717048063,80.0717785502,49.6290931604,11.904284717,16.425610141,20.4708816277
euctsp_size=14_sample=288.tsp,0,34.4262944017,14.2354575124,15.0410188807,16.2623008095,8.33621887412,45.5311489878,16.7721234031,34.5559580268,84.4517169585,20.910816534,10.187260892,8.88930826666,21.4683298371
euctsp_size=14_sample=289.tsp,0,21.1284928215,12.5254214466,13.9530701096,17.6325091231,19.4978788428,43.5651840486,35.7158912096,14.0500359054,26.418548848,13.1001464715,20.915974373,23.6176521542,24.5755426063
euctsp_size=14_sample=290.tsp,0,22.8152194519,37.9692611224,24.4462270437,17.0476039586,9.11621406435,42.5683866136,24.8147641411,27.1680000099,30.5656180754,6.99454043015,86.7773587773,13.701454306,5.75447252301
euctsp_size=14_sample=291.tsp,0,22.6809147842,51.5324583726,16.4033804326,25.8395055779,4.23282830107,1.22185472041,23.472994814,28.7461888325,2.27688104353,66.0542885976,54.2231113753,16.8132667926,29.8551929481
euctsp_size=14_sample=292.tsp,0,5.80441973722,36.9724960486,23.3656713356,15.5503584533,16.9517987192,24.928832076,27.5881178853,23.8528537085,41.3658953955,44.5721712132,10.0189142615,15.3719906405,16.7610520557
euctsp_size=14_sample=293.tsp,0,21.1327535415,14.6518139602,35.7860939086,12.5870960438,77.2499954302,14.7839761238,37.5999383855,19.8460139414,18.2942323184,22.65458802,15.5816906248,33.5656832211,22.2756775298
euctsp_size=14_sample=294.tsp,0,40.620857993,30.0356491384,32.096222475,19.1390550264,19.9572505091,16.5213843207,10.9611115686,8.03458090447,40.761727825,19.4212708681,59.6652230605,18.0338161331,19.4532197978
euctsp_size=14_sample=295.tsp,0,27.6241152664,18.3854484084,38.7298903843,15.7704593131,14.3006320159,48.9120007764,27.3057651782,22.092369531,14.9309484142,39.9237927013,18.3590284337,11.3515942925,23.6474075502
euctsp_size=14_sample=296.tsp,0,15.9090412601,10.5043761118,3.75395672662,9.76598485676,41.1841046625,27.7462533867,25.2687446574,11.4765178669,20.0706280646,30.2854482554,17.3202123408,40.4069944335,35.2072155071
euctsp_size=14_sample=297.tsp,0,13.7475806062,52.4062564077,22.3982141836,14.3953658676,25.105391912,13.4441740764,43.1267648025,17.4545680031,38.1301252989,18.0197717311,25.9448012301,14.7969033824,35.0579274301
euctsp_size=14_sample=298.tsp,0,19.07230621,66.0186134232,21.742705599,39.9862199647,4.56354656096,17.8801082986,30.8098442865,33.3679662029,42.2703790995,13.6555115498,7.06966750373,12.5366099633,16.9881758649
euctsp_size=14_sample=299.tsp,0,18.8868444141,15.1846538422,24.089110507,12.4738242335,47.8163021566,8.19402187125,19.8288477535,66.7311624762,17.4840298199,28.0232504377,35.0316952835,14.1675035057,2.86752591888
euctsp_size=14_sample=300.tsp,0,19.4892052876,16.708665942,20.5211754329,28.6748757458,26.1129647547,13.1988907971,15.5850356895,22.009100423,16.9565140215,42.8309130908,43.4299326601,49.092490186,25.6928265986
euctsp_size=14_sample=301.tsp,0,25.53543168,12.5502133889,33.9312741053,6.92686394206,27.7091103478,40.5555860905,53.6184013714,10.7060628665,33.4357134765,24.357628618,17.7688867468,22.1241233873,20.2838073475
euctsp_size=14_sample=302.tsp,0,36.5142068065,7.70007675275,3.90353570531,65.7680574033,33.5467304554,28.0284156827,29.3819080475,7.65041128673,24.4210437838,46.1667792399,25.2659378816,2.3983972394,17.2761202351
euctsp_size=14_sample=303.tsp,0,34.2271503534,11.3079742096,52.0521965973,20.1344599675,12.2589276117,12.6520849263,45.7824731257,17.772148333,16.1544675889,27.2200063608,35.9077516327,10.0738535243,15.4324274227
euctsp_size=14_sample=304.tsp,0,25.3905561972,34.1118786435,38.4782798775,15.9849978429,32.0860402419,15.3506338401,28.5403456071,55.270333397,11.6099696214,12.8336620862,25.312560215,38.8546663242,20.7797823695
euctsp_size=14_sample=305.tsp,0,29.2934318162,31.566287,20.716400124,7.31925067811,4.9674631747,38.5332698515,24.3670145738,3.86649923735,12.5335740273,36.1164195493,1.50129014017,27.1384584247,15.6213380911
euctsp_size=14_sample=306.tsp,0,37.1552165564,28.5342628961,15.5622303764,33.8416242745,24.7656490732,16.1614076817,18.5253658188,6.14140179324,20.8920199305,18.0044236618,12.7275162382,23.172622511,27.49961149
euctsp_size=14_sample=307.tsp,0,17.5523460986,9.75384335466,16.2790744873,21.0461640966,13.2895992405,11.1899916457,41.3107892828,22.7561678789,17.3380669744,23.6051388676,21.4872885958,41.2709135698,26.8391623097
euctsp_size=14_sample=308.tsp,0,35.0859204474,29.2424936012,2.22816982709,19.7615829943,60.3688855503,11.9805403227,25.6021669843,6.83963720544,55.9756859307,18.1840859721,36.2589130282,15.3550858657,23.3446214652
euctsp_size=14_sample=309.tsp,0,35.8053302309,32.6868522771,31.7031975105,18.4977856564,16.7887280926,21.6888116002,30.1536105358,6.67506883128,66.294058061,30.3438108756,10.2236632263,28.3741154256,34.7818068947
euctsp_size=14_sample=310.tsp,0,30.0155364284,12.2969052842,30.0019791891,42.4017228884,18.1859019315,13.5268868481,12.5119674463,17.9720010084,30.6089655781,22.705384529,9.44465323646,13.0599626754,15.5752470885
euctsp_size=14_sample=311.tsp,0,28.882306474,43.9641218422,18.1046063234,6.04436124271,1.89656380642,12.7675524338,81.971305111,9.42540855449,50.3107878004,18.4743839117,14.1640333166,54.0825755258,8.25050332722
euctsp_size=14_sample=312.tsp,0,26.3221746483,31.2215487405,15.9616660358,35.8924245434,66.3020257211,17.5616755536,13.6967461919,37.0616941597,24.9493585172,47.552755987,12.7511726723,22.8223402386,19.2268531309
euctsp_size=14_sample=313.tsp,0,11.29002372,12.026167457,15.0039805277,51.7133095242,17.8775615763,38.4724285656,24.0917444111,43.7922326737,14.1583212894,29.888958744,17.6170874515,31.122983725,47.1478190956
euctsp_size=14_sample=314.tsp,0,28.6881176131,11.3761041253,14.5933754907,40.697321232,13.7414024086,10.7682629808,55.5996751223,39.1346400513,43.1909175013,13.11480616,14.0752305472,28.0909446448,10.0458223778
euctsp_size=14_sample=315.tsp,0,22.2167257505,23.5855388425,65.6957098783,21.8108008723,26.8201498759,10.6374947112,38.436904596,22.3426843558,62.2088208843,11.5791193466,19.0747277286,29.6132241512,28.8584643004
euctsp_size=14_sample=316.tsp,0,17.8996997858,58.7463432472,23.2671870091,15.7021568227,40.0188714722,27.595474035,8.33854212256,20.140097204,19.8455044429,21.7849152533,23.8753941299,16.0256192081,27.3302359189
euctsp_size=14_sample=317.tsp,0,22.0615645744,14.6942220993,18.0802338496,21.5803888214,34.8727715987,18.4978286464,26.5685698249,29.5893150796,25.8316046977,26.6137597377,15.110953735,17.4673050389,22.7562894527
euctsp_size=14_sample=318.tsp,0,21.3391709768,26.2447842376,15.2544163242,20.9167704781,9.88146126125,8.57329824999,25.258193291,44.3490142759,15.977907857,40.3342309242,23.8783163033,27.1836468767,36.5323569073
euctsp_size=14_sample=319.tsp,0,17.704252431,31.0416336666,8.67361950403,63.5039981195,5.1296978964,17.4425531206,7.94579939069,15.4262261394,79.5119120351,42.6855168945,23.807017901,46.7323334884,18.6694510372
euctsp_size=14_sample=320.tsp,0,100.616534507,18.6369169998,11.7825971484,17.7695537276,20.1521898822,23.3624343509,15.7623337843,18.5797563714,13.7917982625,29.9790631416,84.4411325924,7.49907689826,26.6513003093
euctsp_size=14_sample=321.tsp,0,7.68479791347,21.1774828608,51.4200004739,24.5770184392,20.9168565376,9.03888521441,57.8562506001,30.6771365398,33.3077940715,34.0553415257,34.7139018515,9.23960893133,44.9674884586
euctsp_size=14_sample=322.tsp,0,36.0150633022,17.2764340583,27.1105988522,13.277863518,1.3963013173,16.4134027748,46.9858175905,30.9591224844,8.46744158431,24.9354745237,19.4332825115,10.9765131845,24.8978912594
euctsp_size=14_sample=323.tsp,0,9.03695915688,18.6925552755,18.1136165342,51.4266105132,28.2740895726,15.7182000721,38.9001173355,18.5458404526,12.9756141336,35.8313976342,27.0402977123,25.2275398627,6.79451547253
euctsp_size=14_sample=324.tsp,0,24.8403733482,37.6726592944,19.0188120081,13.6831954659,38.6480843277,24.4295397324,54.7192631313,18.2717898402,19.2168827927,21.9370544987,17.8140403913,18.704820403,22.0106579669
euctsp_size=14_sample=325.tsp,0,24.8138480024,18.0128098416,0.69304112668,52.434538027,21.2450420581,24.5764623713,14.3158994091,37.5367471518,36.238381917,9.57149671945,20.9751211067,60.8272084266,20.3422887201
euctsp_size=14_sample=326.tsp,0,10.4756253139,20.8441226225,26.4356548192,7.03118953043,40.8528934924,56.2399918011,8.99409958372,17.8391187044,28.3942938761,28.6045236062,10.1748157224,18.1732534967,17.3099807249
euctsp_size=14_sample=327.tsp,0,22.8980772777,18.3018797222,30.8377832498,16.42829907,10.2533034805,30.9423416813,11.2880801095,35.1289227223,24.426466068,55.4667579188,36.1440895502,45.1807463517,14.756538592
euctsp_size=14_sample=328.tsp,0,1.14115209198,18.5364235093,32.8572871345,9.48488919361,35.6861827002,28.1451860767,74.3049215944,56.2879240917,8.66309032568,42.8362278726,20.2031161379,28.7516458359,18.4739334095
euctsp_size=14_sample=329.tsp,0,18.9603904171,24.3385170631,28.04119654,21.9560158141,15.9753768284,16.7299686532,12.0833996437,13.0539046079,11.8588970063,20.4084749694,14.522414093,44.0514480141,86.0942074273
euctsp_size=14_sample=330.tsp,0,45.628700627,20.9982902712,19.8879492151,38.5558506017,19.3977259492,13.5518549864,8.57810097321,24.4501124218,70.9135880205,7.2268663239,19.5738676866,32.8197948886,17.6142512543
euctsp_size=14_sample=331.tsp,0,17.3503975342,20.9449159263,48.0289541856,40.7077423561,28.7530057202,64.5812485336,30.2171854017,17.3332008099,49.8962157554,21.447959226,21.1936815041,9.24840074719,25.2398045489
euctsp_size=14_sample=332.tsp,0,23.9875728733,20.8240924182,20.2495699196,33.1154386142,20.7329345206,19.8452341013,48.989946442,24.1997814218,21.9072067492,15.365103915,27.7078681475,51.5294381533,17.2099844791
euctsp_size=14_sample=333.tsp,0,19.2214755121,21.4265203377,8.57430464758,13.0214996446,21.3105249033,11.5619046744,44.7219612951,18.0424983483,42.6571072636,7.49954761372,28.6275876479,13.767908304,23.4584417253
euctsp_size=14_sample=334.tsp,0,35.150213674,24.7945497482,26.513897146,17.1458075494,2.6103375751,36.2337167306,20.8423493931,33.2085878599,56.3567542154,22.2609617583,20.7200575266,28.4113516646,1.02509912055
euctsp_size=14_sample=335.tsp,0,37.6826906698,44.276282279,18.6979759267,30.7311848977,31.7587347376,19.6709883472,34.0054507642,9.31112924231,33.5893871079,18.9590015631,14.8344328094,8.83662362463,31.1072867837
euctsp_size=14_sample=336.tsp,0,41.6588601174,17.1320489945,25.0423985575,22.4118526695,16.0082651165,15.573924757,24.3292374785,13.9016947106,18.8635813851,24.3453268376,31.9176390176,32.4814850845,75.6695438004
euctsp_size=14_sample=337.tsp,0,32.0111111888,15.4574646722,11.2716855023,19.3521478654,15.3547841612,10.9235330547,33.56673157,28.9766262611,16.8984249778,36.1780975449,45.0834919985,8.25214348294,33.4642007464
euctsp_size=14_sample=338.tsp,0,13.9957270631,21.418064148,67.0292726362,32.7944808203,28.6596873995,12.2684582529,17.8316253717,25.714653638,35.1561190216,16.9932133572,13.4932425402,29.6748006259,32.0127409621
euctsp_size=14_sample=339.tsp,0,32.9520046915,43.7469260315,16.0620981445,8.71535265749,10.5550959302,12.8016208273,32.8665515023,39.6015105617,17.5820133086,4.01472606057,15.896461873,28.1944134684,9.31879323431
euctsp_size=14_sample=340.tsp,0,42.2514801404,19.5580573452,15.4563315625,56.5558474723,30.8570391458,48.7775334756,25.062104673,5.77454589287,18.4130815268,6.16415470977,14.1095234813,31.0972452479,37.3386742881
euctsp_size=14_sample=341.tsp,0,7.92385096346,17.9286105201,9.2478209106,34.107408273,20.1794589024,34.7350936573,38.0082811541,27.5868965004,0.392177484713,11.7220138204,16.6678569499,64.5102810358,26.4588993888
euctsp_size=14_sample=342.tsp,0,6.54591515406,10.8389802998,5.54375181741,16.2763166618,13.0679932311,31.8167122627,52.4108726142,58.045735066,14.9599111543,2.32331794039,20.128294497,58.5642962229,5.97403231903
euctsp_size=14_sample=343.tsp,0,18.5222713491,53.1812290748,43.0545628709,18.8343934121,45.9852722558,9.26490146635,22.708511285,32.1473314379,9.31725700852,25.1931495918,16.7665550953,19.9623728364,19.2318216246
euctsp_size=14_sample=344.tsp,0,28.4304352387,15.1342423812,5.77205204241,42.722282078,4.90621517084,12.2254195753,62.2380179698,45.8660153327,11.6987460771,23.1123988131,46.4271340753,30.7038344127,44.2578677548
euctsp_size=14_sample=345.tsp,0,30.7216759777,19.1105166148,41.8429644435,53.8924790127,24.1011985402,70.3507479686,23.3246847154,7.44059497383,7.72247704317,23.7230616188,25.9130131377,40.8552304241,22.6669782668
euctsp_size=14_sample=346.tsp,0,17.360897091,7.73554185353,13.5159364325,9.72001532516,57.5862358742,16.0334187979,34.2084315742,54.1407663325,20.5307640821,17.9132821411,11.8939762868,22.1425866743,64.7226218345
euctsp_size=14_sample=347.tsp,0,12.0228623353,20.9708521617,72.1328385267,4.01154329207,19.9916702466,13.4182165747,16.6197166728,21.5229352288,48.6127212671,19.0872226196,29.7637670883,21.4018258122,5.56823531846
euctsp_size=14_sample=348.tsp,0,40.6517462862,24.3371719594,3.4134587448,38.9340827331,20.5961655097,6.62924442295,14.4936135217,14.2516355589,21.6929338053,13.6772975574,14.786600014,36.9717487393,33.645183686
euctsp_size=14_sample=349.tsp,0,47.0817339054,28.7314667988,10.0924318839,27.0197898877,10.5814025353,9.76895284787,10.0499529248,17.0717205464,21.5719055824,41.5498653453,38.8964121091,25.5699770703,7.67334299768
euctsp_size=14_sample=350.tsp,0,39.631444939,38.8207461482,31.5333526065,16.4244022053,21.8977930663,24.5722396482,19.3765555658,3.95338631509,14.8941412698,9.85365910496,31.8176286932,25.518307637,44.9964339242
euctsp_size=14_sample=351.tsp,0,17.5869878011,29.6818143334,14.8347744239,42.1785759651,20.514940752,16.1629852271,19.0016087987,15.8847449921,25.0402271469,29.4323215275,58.0318844233,15.2073034808,17.598984983
euctsp_size=14_sample=352.tsp,0,14.3858471665,6.98654003726,13.2735735261,42.3721212916,50.7896999381,39.3823399942,40.6114066478,16.5805539083,31.4112774974,16.8666895111,16.0307619872,58.5830252876,29.7532594773
