euctsp_size=19_sample=197.tsp,0,15.0104791098,21.7056661295,17.4841964568,21.9948070072,16.7313974048,20.4008981622,25.4396556042,23.8700340721,13.9713661566,25.3074361054,5.50390297589,39.7561533458,3.00782454372,17.5090053531,30.9699621835,28.2607232913,34.6971085513,29.1698999944
euctsp_size=19_sample=198.tsp,0,26.3275235474,14.0062241117,6.62533694522,3.44587403734,21.4634637384,23.1406214821,17.9432307301,29.6596142642,39.7669429646,21.3641873498,18.4187927416,23.6648531904,8.37617066126,45.2043296946,2.32940921991,11.55938531,18.3131899213,41.8257160317
euctsp_size=19_sample=199.tsp,0,14.6508793699,19.4651316933,14.1017843009,11.2736538354,9.4265231858,11.1285137937,23.8312106976,12.6822078115,42.5221294294,40.1036681848,32.7569206171,8.69313634574,15.9030774334,24.6990962199,31.5972451593,13.5875047891,38.9569263579,17.7577146082
euctsp_size=19_sample=200.tsp,0,22.8104464006,19.0396257965,6.53376698556,42.6980925104,17.3911737577,12.0008469878,12.6825928072,6.7388781585,20.4380417375,38.1398380962,18.5841589648,6.95682598822,12.5352932514,20.3129593622,18.5280501212,28.3100923219,18.1355159571,27.9207996854
euctsp_size=19_sample=201.tsp,0,15.5607984585,12.5269564145,7.72137397185,44.5080865904,20.3859060713,19.231400358,31.5761599025,52.6468116241,13.0138945415,13.2848190773,17.5320449891,18.2368647873,16.3103454267,18.3176189397,13.2983757314,6.81909936896,47.3990295803,20.4427214567
euctsp_size=19_sample=202.tsp,0,29.5220671965,24.4649632258,19.5232781424,35.523588874,13.0472790561,26.5453001002,16.7327030566,19.2447946297,11.5682552022,3.62943841528,16.7001236241,26.9494857091,30.1420435174,21.7835702522,9.3273970652,14.67019241,33.4693302019,13.121382742
euctsp_size=19_sample=203.tsp,0,7.36216155985,30.6856027301,10.6532690067,12.4068279933,36.2842772504,19.2230438662,16.4927243675,23.6939395651,23.6972486779,14.7522076281,33.0113907273,31.2022913846,27.071393138,13.8797813763,30.7524005308,8.93313341495,14.540644592,15.0724636006
euctsp_size=19_sample=204.tsp,0,23.4740637066,22.2734871327,13.2306429557,19.1313272988,12.5994816847,46.0771793368,21.0035965542,15.5239792271,5.92623489024,6.85896692911,12.7769522294,22.6043687176,17.687864904,8.68811218191,7.56366721387,26.6492221155,25.7915697173,19.0083328911
euctsp_size=19_sample=205.tsp,0,47.8207857774,27.2949259848,15.4551466399,14.8795097578,2.12583591634,6.75744969191,16.9629068855,24.6135889888,14.149317644,58.207593853,3.08966386155,17.4536551779,20.6505986593,3.39683486225,26.9498495724,9.82364767115,17.467370463,22.1359888113
euctsp_size=19_sample=206.tsp,0,45.1826744976,21.8507265693,16.9997443702,14.426642037,36.6626166156,16.7413357996,24.4867932495,6.82243323571,18.476918523,32.0611370428,12.0956158283,18.6336608646,9.78050277753,9.83299488449,14.5273889221,61.5621261376,17.4762397889,19.9390775373
euctsp_size=19_sample=207.tsp,0,24.1912673921,20.6872994044,12.9932460923,23.8938426764,10.6172247122,12.1105406417,17.7052060565,30.6292489163,27.1783664866,15.5136998675,25.2252973247,20.3924723686,21.3518404678,19.0945064333,19.86692342,33.9229102708,14.0717146379,11.9592278736
euctsp_size=19_sample=208.tsp,0,4.48725945944,13.7714723398,23.7996874929,48.8849047378,18.4098234794,44.7637028627,12.3592997745,38.3712791556,17.6710694122,10.1100109006,6.699418441,21.9062764105,22.2439614526,8.73333344105,29.8887598334,30.4076721942,15.8521282223,21.6333247316
euctsp_size=19_sample=209.tsp,0,10.8252185464,22.6164008851,54.6448547942,17.904617881,21.7697109751,26.2960143889,33.6596065003,19.9637205061,17.9640304668,12.679129756,20.2739776339,18.1997969919,43.6102844707,16.6240519125,5.97576438831,36.985320649,15.5056117617,9.33767736691
euctsp_size=19_sample=210.tsp,0,8.08204872134,17.1132905062,29.4521477118,38.8104420357,50.0660051051,5.20525683267,25.607180455,8.87072440772,16.9546131503,8.44793059214,42.9193018696,13.9106188746,19.7465135771,36.5825548041,26.4057813717,0.981178150096,9.29399201264,15.8978105524
euctsp_size=19_sample=211.tsp,0,9.97284999582,11.9094669375,60.2014246761,12.6288748668,50.9480908125,20.447387011,14.9949795982,47.5883001403,9.26342924432,15.1665075878,31.067779335,10.2391518096,2.76266349827,12.5008434648,13.6013415305,11.232449922,11.3110457188,43.0294229083
euctsp_size=19_sample=212.tsp,0,7.07947926661,10.5677262143,11.2646407668,15.9015807476,6.09121539578,15.7087190376,18.9257605082,17.6834432377,17.8057029216,24.0697977985,24.3912771278,33.6010485078,72.5309785598,21.1923186449,6.03451965651,6.44622860293,23.4007433745,23.6402042016
euctsp_size=19_sample=213.tsp,0,14.1044470538,12.0270607074,10.0659211409,2.99300336096,78.7861901244,21.3310244806,26.8564604458,25.5128972774,14.8194456962,2.40984140129,3.48282548209,17.5336247005,16.3176792996,18.1718967682,43.2181640695,18.3139604821,9.29342555005,25.3524921984
euctsp_size=19_sample=214.tsp,0,8.78623227206,11.898884401,18.7584160214,55.5760143682,44.4759994093,22.5909828555,24.625169265,32.2677456162,12.2489187928,30.4116112069,16.9108207559,11.642671857,21.9677728797,27.5240961372,8.44031554519,33.0055473803,33.7523344746,17.3391942238
euctsp_size=19_sample=215.tsp,0,13.1870832959,7.59925218936,16.1154864596,18.24601152,23.7020441806,8.7817027521,15.1206673693,15.3473644966,1.74726574393,27.5882730253,38.1895162166,50.2396683993,13.6733292208,9.07726994795,16.3440651751,21.5523171636,13.8117439874,22.2266495514
euctsp_size=19_sample=216.tsp,0,21.2017689196,17.5810008677,46.3489994196,17.3346148142,26.7325483794,17.06040887,6.93817810216,12.7561747222,5.58569218231,30.7116830494,12.0742362453,35.3109783226,15.0297338067,33.2197187958,24.4756215012,13.6127262066,17.6921234259,32.255835224
euctsp_size=19_sample=217.tsp,0,14.7482129751,13.8625798779,15.6589862101,37.0935967687,17.2744687099,21.8320244749,43.6131061082,11.7623421713,6.78996416281,17.3269860439,20.0439384091,18.9283605897,43.6256871517,24.9955660414,5.65143264169,24.9880297773,29.3538588462,11.8043542168
euctsp_size=19_sample=218.tsp,0,21.6491533814,6.21756782497,11.5018343067,8.47981898989,5.37539645515,4.43222176367,34.8679448084,22.6098048172,18.6846547346,9.47808562361,11.8515114688,25.6556973909,9.18887930965,29.6813031571,28.2640369312,32.1458620614,22.5886044043,75.4837166342
euctsp_size=19_sample=219.tsp,0,5.41606777917,17.7255795099,12.7873107707,14.8924084059,2.17125575749,24.5121913665,74.9954276965,26.1091849251,18.0176777931,23.4187026309,47.0415282826,4.09181529069,49.3461901734,14.540566612,18.2960783612,24.3088873944,1.59154344366,18.4538180608
euctsp_size=19_sample=220.tsp,0,5.10935681905,13.6838460604,18.5698886825,16.5584043778,22.7409599305,9.34050277358,9.16322592129,5.92001486283,17.134334531,19.7719279186,37.0914398705,16.4971829613,10.3241694646,64.789691914,5.04310176275,20.1151263557,27.2136970464,12.2777970256
euctsp_size=19_sample=221.tsp,0,23.0292915831,9.1647058916,22.9716509113,28.8796810103,8.72710421843,14.5523863745,21.5349350017,21.7293084674,27.7760852822,10.7832234268,23.3209692865,35.4960034032,24.9382452641,34.1310723042,9.48799995618,13.4807707513,8.55713160506,39.4988045762
euctsp_size=19_sample=222.tsp,0,18.6450584187,26.8297950876,57.7970033107,8.82310747461,61.595969855,18.392640601,10.9646879982,15.2661077115,12.8116228742,2.9877904617,40.3104615774,6.72170561733,3.68842810956,72.8746972947,21.6542539615,12.9244632327,19.0968832556,6.79169349367
euctsp_size=19_sample=223.tsp,0,34.4281788062,28.2566162072,13.7213285161,18.9989556214,9.43143772846,26.6789985432,3.39617655769,47.1943328372,13.1300534705,16.893105871,7.43993850614,31.9308102167,4.9176684016,17.8504513294,22.6244664273,26.4435185055,14.9281354381,13.6130124458
euctsp_size=19_sample=224.tsp,0,25.035960683,28.8171252269,37.9426557052,15.762640584,30.0640157062,15.4946401652,14.1958000903,54.2381121052,9.77399157651,10.4473098758,20.8808682727,28.5031497146,17.4402557004,5.402580878,19.5765116817,22.815460851,15.9640301315,4.45340077226
euctsp_size=19_sample=225.tsp,0,14.5343005243,32.4740108834,7.39807106741,9.5041790538,17.7712277692,3.20769763525,30.4538228844,11.4633776729,7.78303080837,38.910654656,33.4171808865,15.6588252979,21.1528398264,33.5256632414,14.9630046995,17.1809714366,10.3061185999,19.7230974911
euctsp_size=19_sample=226.tsp,0,16.869528492,26.3541759454,8.95658508144,3.79511175002,14.362532556,6.46337843243,13.8866448982,18.8355005421,12.6144311662,11.1846086683,43.7259571171,15.5076523025,15.8916944445,17.4851964269,14.5391136969,35.5585326889,23.1688889838,21.9748593628
euctsp_size=19_sample=227.tsp,0,24.0795127976,20.8459986772,20.3042346329,33.1658956533,8.640622604,25.3696088711,11.5363767728,12.247988417,17.2869605663,31.8067049255,10.4132346872,14.6259995197,14.3108814525,23.9536209045,24.0020645668,27.3778428998,19.7534110352,26.3262975292
euctsp_size=19_sample=228.tsp,0,20.8238926392,10.1310580643,45.8579739985,27.0298851226,13.626887093,50.1400608375,34.9980367705,30.2117545301,15.4981030454,3.05847322361,15.2279928907,55.9281098721,11.008041978,11.9602943324,8.6873025611,13.0573758725,13.3475521799,12.3478776864
euctsp_size=19_sample=229.tsp,0,13.5069830685,12.737484746,2.85190900584,24.229096771,32.6058704449,16.3514549081,8.00002724012,4.2921581403,9.49392006905,66.0908260764,8.34677277557,39.4416183584,14.4545886759,17.6080826191,43.9995915235,8.60787303957,37.7072663892,20.8654969127
euctsp_size=19_sample=230.tsp,0,39.425021231,4.87820941784,31.7799651938,24.0284132645,23.4275488702,35.4630429627,27.7735516127,18.4098383924,18.8047021556,17.049931831,12.8713293966,21.8720545234,12.8206464523,29.6320875035,21.256985418,5.69946480278,21.5789719303,34.5910452841
euctsp_size=19_sample=231.tsp,0,28.4265291165,6.77861121305,29.0567695579,20.9295644336,8.25382079798,38.4491770016,17.0884696606,6.86376775012,16.6099281526,9.38280966215,36.9306784339,7.63296356018,22.2501513038,42.2850602458,30.360846818,19.7470073493,22.9635088629,9.35613508466
euctsp_size=19_sample=232.tsp,0,16.1959191685,29.0184969463,10.1353357041,13.0712558954,39.9868147371,39.2846020931,16.5335154427,11.8212347292,43.6015453334,18.5781805389,56.4005071775,15.9539960975,23.313523346,17.5557204125,12.4051514307,15.7375440969,11.3068869225,14.5233623312
euctsp_size=19_sample=233.tsp,0,26.3325395321,28.6656571178,31.5039167612,19.2059957673,18.602517189,17.2611521788,8.65925911488,1.9186167321,15.9720943049,15.4511524456,21.2310682354,23.4195145442,5.77229967615,13.4508692502,2.59759952982,24.3450695121,3.90271694033,38.2512607727
euctsp_size=19_sample=234.tsp,0,32.9389604312,1.17191373797,24.747356344,7.35352840777,12.766866523,3.49036358334,23.2850843357,28.3587693648,13.5131256469,22.7524524914,3.66413327082,7.38275418166,20.8891948011,40.2728145956,16.8793671147,45.5116395085,26.2825386466,29.5643959218
euctsp_size=19_sample=235.tsp,0,15.1837435148,10.6571517458,38.9403683145,17.4098399149,61.6630384977,14.5634264913,20.4615265859,16.1842085479,22.7459878088,63.5025365175,8.1415186056,6.77613661138,39.8036411449,23.3607140153,9.83623026374,46.0604048856,10.8545489256,11.3880681803
euctsp_size=19_sample=236.tsp,0,18.6601710005,16.2068409078,2.40845478951,17.0103954257,6.3349428094,26.9412858791,62.7244059931,20.1063406851,19.2247137242,30.436970963,16.3490593488,17.3228997643,1.26412743962,24.0003107676,31.6870509693,15.0397933003,75.0782579359,32.743954288
euctsp_size=19_sample=237.tsp,0,6.79740861948,8.196403498,12.9922710156,34.1763118917,27.0979949846,2.86615881724,8.53474407271,44.9347496055,17.3681269699,25.4785507959,11.6021608252,3.34684689668,12.3139419212,16.2040998321,24.2544018441,19.6779690266,19.9574704838,11.1247762996
euctsp_size=19_sample=238.tsp,0,9.13550459978,16.0474082546,15.6486353276,42.2526668948,25.6849887717,12.5565472564,24.7598839995,13.3744755364,10.9173630796,33.3161009834,21.8654531056,18.8343882425,6.40579384396,9.23210788478,8.10695421492,36.6212704974,28.431507458,15.038676784
euctsp_size=19_sample=239.tsp,0,7.81021592982,47.969445424,22.812544492,26.4875941543,12.3893080987,4.1929165053,23.0761045013,6.31779566535,15.2969368696,27.3932938491,20.9767678961,15.2251172041,10.3794517074,9.29463258329,13.0148377927,19.6825896362,43.0328981233,29.3101894076
euctsp_size=19_sample=240.tsp,0,20.3038952567,46.4368258707,14.7675923797,8.80119630588,14.0544208323,18.0233876974,18.9239871758,10.761271291,16.8516703882,45.2785600659,4.27484317915,13.7299924411,5.75457368215,23.6135123157,14.5621072463,15.3365590318,21.2674869647,17.3110569124
euctsp_size=19_sample=241.tsp,0,8.8467365967,18.9288840718,19.5037342837,18.8133212551,19.2819814785,23.3029448898,43.2647438065,34.5770980766,41.1268293231,20.091612523,26.3055698768,17.5533668239,8.63668206829,9.09455255374,18.8896091149,28.2163705413,17.3053109907,48.6507608875
euctsp_size=19_sample=242.tsp,0,59.915036578,47.3986524455,4.57015464634,60.1873123379,16.9294316073,20.6180725458,17.4405120586,18.8065540614,13.8011336213,26.152546119,8.29920489519,25.1393590657,4.3824271237,13.7917050702,6.09994028399,16.6532897676,13.7409279128,24.3588550338
euctsp_size=19_sample=243.tsp,0,23.6901517075,49.2909087781,65.5472320998,16.815045659,15.6994851063,17.2909826669,15.4912148784,3.12912040394,16.7117078685,17.5264974751,5.01180341007,48.2020219408,17.6000464877,16.7902287357,14.5547036349,7.21804914556,30.5400455568,5.09335233286
euctsp_size=19_sample=244.tsp,0,33.525039122,22.7979562784,16.1575328186,40.440135722,24.5304455586,13.8179632164,35.0127481501,16.9783803185,8.43880976813,33.7940735145,15.3283151674,25.3833267289,25.8012138997,10.5963927577,12.106638645,22.7857116497,14.9157894358,12.1778007204
euctsp_size=19_sample=245.tsp,0,20.7021763588,7.34750631187,12.3652845765,54.0803522508,23.4386471649,11.8645736536,11.4337039215,9.92847339799,13.4296215686,11.8529145841,7.27517996433,14.575409244,13.0783373513,54.5233767194,15.9681248275,37.6156857902,4.39681371904,21.8189278103
euctsp_size=19_sample=246.tsp,0,11.3957523281,30.7441000027,28.0289048548,14.8502618058,12.7269668467,11.7364092282,17.9692732278,23.8191952347,14.1563793798,23.4022380119,32.884390363,10.3011966686,7.18557856359,31.8317197018,23.5174201077,5.80492413963,23.0809718542,29.3115642507
euctsp_size=19_sample=247.tsp,0,24.6334229241,33.852853683,14.0125885186,16.5232501057,13.9509959573,31.8125428989,2.4593573164,2.69556001526,15.0261446709,32.149125028,21.0511117704,4.28317678584,25.5750771467,35.0626316606,40.7413402422,16.1591875948,20.4030548797,36.7014886436
euctsp_size=19_sample=248.tsp,0,15.9914492883,18.8604322768,23.2655461148,25.9094453331,57.3165624752,11.6298814595,28.4675456991,19.2111956292,16.5817529568,15.3444897308,15.4765541492,10.1783335263,23.7554667894,25.089308542,17.439084495,24.9704228436,19.7333643893,11.2972388973
euctsp_size=19_sample=249.tsp,0,35.0709523401,11.2536281152,13.3186981683,56.9370769982,30.970695368,8.49635596103,14.8258353879,23.8933626651,14.3696781503,28.7519759994,8.60172113629,12.3384281381,2.09182163966,28.2149341353,32.8807095017,23.1513447929,27.5168816761,2.56308148057
euctsp_size=19_sample=250.tsp,0,9.91510929456,5.37388863337,23.5255901606,24.6148609515,11.5970301984,6.74715432342,11.8579262557,20.6027146048,9.34764328037,7.83654219745,53.9054826137,9.97632527892,7.02702427725,22.9608839971,30.6144710948,44.5662749126,28.884074951,12.8601367002
euctsp_size=19_sample=251.tsp,0,16.8775211148,13.8370097526,37.6365192197,31.3544900332,4.2163672353,7.07601913178,19.1232517166,7.03943937232,17.8288465104,16.2612994724,38.2707501055,20.5851278635,15.5671631366,3.99474325633,5.56704436246,13.3743911406,59.9085250856,33.3104604292
euctsp_size=19_sample=252.tsp,0,6.0001618423,9.55523333618,4.60435399021,11.1765032654,8.72205590681,23.6518458626,26.0459360099,30.483162846,14.6095204513,2.22728960453,12.1030444487,32.0078083678,5.22421186619,13.8580988038,34.9668489925,27.6585344031,31.4744216982,37.102417507
euctsp_size=19_sample=253.tsp,0,20.9336703424,22.3318420952,4.54368336584,23.0067469661,26.3236810258,15.199813722,6.38679956651,23.9054718062,14.6752024428,6.45062374332,23.4541277253,18.7451575489,65.8605417501,17.4676373294,21.6292094978,76.0202467043,6.88770428365,13.5894629098
euctsp_size=19_sample=254.tsp,0,18.2305159678,7.68296344411,40.8704511472,10.1791369618,25.8407929538,17.0668438887,47.032139716,32.3728054809,22.5401493133,55.3417006578,18.8585180708,7.06236392976,6.26024848489,20.0366827353,34.4413527557,37.4424683091,13.9649745922,39.7701733752
euctsp_size=19_sample=255.tsp,0,24.7022999969,46.2023961542,8.51110514926,39.5688393326,7.90484690019,16.5520350416,31.7113045986,17.2534465249,11.5956623705,7.54148363331,7.74119575691,33.7220163328,28.5453134082,20.8983785073,6.68085775264,25.3765913621,17.347423763,5.42738924938
euctsp_size=19_sample=256.tsp,0,12.7174371599,10.7907199601,42.1517182404,9.08806779544,16.3506528626,10.0797853911,6.47257680452,21.0207806625,34.0088867018,16.4370818286,12.3564943208,34.7901292426,14.3182790519,15.26731571,9.27979274922,17.584848811,28.6278829361,10.9063919736
euctsp_size=19_sample=257.tsp,0,31.1280178322,19.3455495549,9.24920603595,39.6095078057,14.5763962093,13.167642967,20.7303527589,11.6164617708,9.71929813782,9.41861507988,15.49847696,13.1962611185,28.0656054011,34.1951931572,21.7372612979,11.7770466167,20.5690803686,46.0675613969
euctsp_size=19_sample=258.tsp,0,28.9089966225,19.663106236,12.2805440596,15.5245538064,20.6751445661,21.6239332638,38.9290375175,24.0533167096,15.0033376408,24.0910826501,5.38410685824,9.96262894518,18.1068054683,26.2023296523,38.0864941244,21.4521017972,23.2229170319,18.8650904577
euctsp_size=19_sample=259.tsp,0,13.5821134599,14.7846686286,16.205399546,26.1070117461,9.02935371444,13.5047412083,72.6820772311,18.2573241525,22.7049019347,16.5609304865,33.7346864253,43.6583454264,4.98687374011,33.3288072589,17.771735304,6.25752289929,17.7916052739,17.4738281524
euctsp_size=19_sample=260.tsp,0,3.72414180531,36.9473910526,8.88098563283,16.4362118695,9.30507369224,16.580004777,4.81607816191,12.3747123536,38.7129714912,6.46491169468,15.7237634815,12.3174140337,16.382229915,10.7091259007,26.0511218547,61.7229414079,17.878812625,29.3015673351
euctsp_size=19_sample=261.tsp,0,27.0809730243,24.4895862772,47.0628548529,11.8265610592,1.05503181291,26.3844504411,9.97607433583,24.9486307166,22.491977527,5.60452863713,36.1393972376,7.99674401785,23.306801118,0.492157375799,36.8652072718,13.2252142208,43.606714201,34.2551948078
euctsp_size=19_sample=262.tsp,0,10.0032789809,24.5930316524,17.2290693792,18.2910000504,40.5103346546,19.0440048691,24.1376872912,15.4918534898,26.0728765981,16.774509849,21.4632791461,14.1666908365,19.9826135845,10.0512871369,34.3857250026,15.6208546296,10.696014263,39.7175603001
euctsp_size=19_sample=263.tsp,0,14.3954795371,15.085831361,39.5071750974,31.7249324968,22.5790900909,17.860604011,16.1035376608,17.8587634858,25.9678602104,10.2998311451,24.2269079776,9.60149345971,51.0734794427,12.5524681263,29.1994119123,14.2995567856,23.8325297842,5.7448961263
euctsp_size=19_sample=264.tsp,0,35.0809530634,9.91240516063,19.9820295903,10.4015850479,11.5226116782,9.29735782978,15.0126473534,25.591346386,5.38127830045,12.6504156496,35.6700812383,7.03526814446,10.0990953092,21.7812743622,21.4445150267,9.49279264341,24.4804079058,50.9135025371
euctsp_size=19_sample=265.tsp,0,10.6693849893,11.3098377311,10.4467868308,42.9986853761,54.8611814431,15.5276853596,66.1060562594,20.3748254754,13.5483876405,11.88829551,13.2140492637,41.123041008,20.6646715845,31.0495994583,14.8725135735,9.31510958911,46.3367535993,10.1001539297
euctsp_size=19_sample=266.tsp,0,39.0030680285,15.6610604059,8.13437628792,4.15263375384,40.0217585292,18.2318263465,15.5135541875,8.62583207498,15.094452807,20.41490584,26.5343505726,20.8558585171,21.6106661751,15.9702926557,12.9732392672,43.3078375133,22.1631273045,14.09010839
euctsp_size=19_sample=267.tsp,0,56.2805729515,8.90607128322,19.9847534502,31.7173233565,29.2007677898,33.8299071554,38.6253079762,15.7766720333,13.7975626466,25.4739595552,18.3321103849,7.48318285958,13.2891292992,6.65975939171,12.2796610902,27.6103973943,20.1144751645,18.7860395802
euctsp_size=19_sample=268.tsp,0,31.9954267806,52.3468789568,14.4511817016,18.7376999191,9.99751143921,33.7313246831,16.752298018,30.4646228828,20.2840149436,17.6040028088,38.2188261601,37.5346047664,27.1775212271,9.89049183939,12.1019387224,14.3232970967,12.0612892683,24.9178079046
euctsp_size=19_sample=269.tsp,0,22.0734461335,12.7183556384,13.7820108811,6.03707446888,15.5673652318,36.4713042026,9.70469855019,29.9165904123,13.1347591881,13.4031495693,26.9070657459,17.1658940177,12.7961120304,17.4213046332,17.7755408437,38.0696946352,16.510033171,40.5845747591
euctsp_size=19_sample=270.tsp,0,58.108342996,23.2889730523,9.87748516296,30.3961221835,11.181720493,40.8718937199,9.87270193917,27.4116172017,19.608805566,22.5476363361,29.8459427681,29.9779386258,33.0312533095,11.0885122935,11.5345818518,7.87546314127,11.9978577496,22.1556439864
euctsp_size=19_sample=271.tsp,0,35.5752874018,27.9118095318,28.0289121459,16.8595913232,18.3764535865,50.6835523888,20.9956282761,7.54757607864,47.9060660787,7.65290926641,14.5306118996,11.8137624275,26.8251762313,9.56625469781,9.24640279496,28.9711002696,14.7410038986,25.1348039983
euctsp_size=19_sample=272.tsp,0,40.0120668112,19.5635019904,15.9091248339,10.6391742407,6.60534331955,10.4509107777,28.9264514032,27.4755274309,51.8805683978,57.2047014486,8.26586247728,22.6498735711,30.6843238211,6.89560252794,3.16419262988,23.6085695627,24.1265487818,15.140026864
euctsp_size=19_sample=273.tsp,0,36.8359366358,4.70337437374,13.7269294197,16.1525709366,21.4672656338,6.62866814896,27.1372202014,8.81990314537,10.6985916207,13.7807160459,32.7264211765,38.0928670945,13.8057674359,37.4984363057,10.1220125341,39.3407436862,39.6415790644,18.3053563778
euctsp_size=19_sample=274.tsp,0,20.0412047818,15.276037898,30.8747066163,4.79404291022,16.1689186522,21.241617171,14.3059386706,20.5367909977,11.9360940051,19.6025165097,11.9942209203,23.3751599208,17.8932611199,39.1920407672,7.14308334103,12.4307820047,40.484192524,43.9521070746
euctsp_size=19_sample=275.tsp,0,5.89195932085,11.900819586,12.7865726791,27.2731047241,24.2064172055,16.6198173849,21.0011922731,40.0241936018,18.4617372477,17.498719271,32.1483452371,11.3896035839,25.4058020359,10.3978896138,13.29365005,17.9288550229,40.533778105,18.7478404255
euctsp_size=19_sample=276.tsp,0,19.028732793,23.6377582968,38.3835270454,22.0715678657,14.5647069461,8.69020750516,18.038916227,55.540427412,7.07423045497,17.6795537574,22.8935100113,15.4545915217,21.3029153584,12.8276955289,17.4787722961,17.2575040648,21.3221506419,16.4579945472
euctsp_size=19_sample=277.tsp,0,19.1123396329,22.9257389112,21.01709973,19.9831238396,10.6861335211,17.9095184999,20.5341578448,18.6463205136,45.5377910681,8.34804434156,24.2762622373,23.4847418374,9.49039396438,5.14227598188,19.4517091189,18.5589957697,13.5993851686,24.7027999335
euctsp_size=19_sample=278.tsp,0,6.4710495534,23.0693304237,8.39185786188,34.8660847491,31.0856473202,11.3865209443,7.46688646039,25.1802716431,20.0577963009,9.55512443289,10.8954346472,37.2839984544,37.0705171102,12.9988556258,20.784952974,19.1904401068,14.9560289896,16.9841400477
euctsp_size=19_sample=279.tsp,0,20.1986258191,18.6618613466,19.7913012297,26.121611405,18.7311098298,24.8037151072,32.9319955745,29.4900763658,21.5393192502,51.1044927639,16.9045307497,22.9555338779,24.0284922703,28.3542117798,6.13973956779,9.55254782742,15.1259467462,16.4088403823
euctsp_size=19_sample=280.tsp,0,12.9392734329,7.97533217891,6.16842325987,4.46920397105,68.9585432966,25.9147385299,22.8081146532,59.9749685651,15.5253411375,7.01609368763,21.4536803251,18.7122907604,33.5852980808,13.310694114,7.41680322019,24.059324144,13.6086024254,23.6775972002
euctsp_size=19_sample=281.tsp,0,23.0525585501,24.5139573925,8.32027273919,36.9429619477,34.6343784015,24.5290323001,15.2295996119,4.72056229332,35.5174545024,17.0350459227,24.4363724874,13.5658975296,4.50188583401,3.44953041164,45.4965986045,21.7520328736,30.8954508636,13.1808673177
euctsp_size=19_sample=282.tsp,0,12.6640331675,18.8490552726,56.0567587489,41.9605550846,30.4590136569,15.2381354575,4.12907866196,3.91089787843,21.3401447273,18.6066934077,18.3951640531,14.2431927997,6.69644178014,12.4576428913,16.7615962169,64.0112501019,26.1902533081,12.0714223057
euctsp_size=19_sample=283.tsp,0,13.7887878068,7.40793838777,22.2482284338,14.592021848,15.7045505795,25.2119609273,23.4847163744,12.8960230763,28.2339569255,7.7696350841,17.3364875299,57.3846739682,61.0484018242,32.2890228173,13.156658339,30.6516910154,0.321808653136,44.2390167966
euctsp_size=19_sample=284.tsp,0,10.6963882615,11.9846279151,29.3616745563,18.8378019392,16.5617458439,14.6797962756,20.8524689411,13.9267442651,2.25089011374,8.71818791802,36.7602856398,12.6969192129,25.5966145757,22.8625092368,25.279779557,13.4500292556,27.4570074799,17.8778690261
euctsp_size=19_sample=285.tsp,0,15.5561956577,21.0354531791,12.7306143358,17.7118104973,54.8017220004,5.27266886579,16.1860812481,28.9066531925,7.32104942621,19.5120917632,25.5623385543,27.9566812097,25.4987728499,30.8760039724,24.545797834,28.0410832443,12.3784034748,20.7475449453
euctsp_size=19_sample=286.tsp,0,13.1803956054,11.133477745,11.687337944,25.5601334088,9.36999640253,6.28212344548,21.0584653323,15.6722371748,38.4041419788,14.943546498,12.6236575279,20.9665429593,7.02138340846,19.4467193788,12.2754924943,33.5604814663,52.5429690529,40.5781821862
euctsp_size=19_sample=287.tsp,0,15.178776274,45.8352135871,18.8771403274,23.487799799,17.2375952288,10.4821215253,13.8891409319,12.4017877143,51.2339188996,18.9911707286,7.77777906562,6.23653514589,32.2447300836,30.7558369129,27.7513719746,33.4904071627,19.3457510513,6.1468017198
euctsp_size=19_sample=288.tsp,0,46.9096496071,11.3043665355,22.7669193387,14.9040444648,9.19403658915,44.0559336098,6.06696927691,44.6470135309,21.139003681,7.1904190005,31.9894693059,17.1948814458,6.12193971794,12.8647491248,29.8731834849,11.4537657785,28.6619503057,31.508406117
euctsp_size=19_sample=289.tsp,0,15.2950824633,11.0818849567,47.0824488862,5.29946782784,20.1659767614,16.9874627977,16.0076758389,27.0991166121,19.2336748862,26.1036153515,23.6004760694,23.2411118982,14.167271891,32.5351478858,8.79764363301,4.30111044266,17.3896682333,13.6984118205
euctsp_size=19_sample=290.tsp,0,44.6916798419,62.3045005265,15.9231644211,43.4563562805,16.1503921988,17.3144668578,19.3014268781,3.59574881941,9.32120427917,31.2862805042,21.5038190768,11.330467265,6.52444015443,48.6956828513,22.9253634629,22.1794021254,3.78676167659,4.24320908195
euctsp_size=19_sample=291.tsp,0,11.2953202118,18.5467230984,20.6167904003,23.0863450863,41.283642451,12.1395861351,15.6350765404,42.199413572,5.07367144314,18.4720154879,20.6148634855,15.5331532101,63.7534971225,7.31728939637,6.54635438882,11.5394546662,22.2956928788,52.7169582106
euctsp_size=19_sample=292.tsp,0,16.1490835385,26.030377334,20.2266302549,23.6430020373,17.7426780793,6.59384847416,33.0277181152,13.8689895444,11.9458897135,36.8991984719,14.8720078925,20.3618684628,21.6011703108,23.8867990338,16.8876425802,19.5961317239,17.2114828323,4.75710151285
