euctsp_size=17_sample=269.tsp,0,34.4398822491,13.0539210092,22.0074388646,19.6076918266,19.5974768581,12.3303549135,11.7893085393,10.5632973021,18.4986067256,13.5516971495,8.88162229944,22.9461346238,44.6239503704,37.1377977321,34.7826446107,35.3354951549
euctsp_size=17_sample=270.tsp,0,24.011444474,8.38119169416,9.33494490152,20.4521125965,32.618056095,15.5431711323,39.4132365864,3.47629169155,79.1710661689,49.9183998635,10.658979879,51.0948028463,19.9196504903,27.2560735638,25.0547460889,21.3318688624
euctsp_size=17_sample=271.tsp,0,16.8797477909,25.1169091059,22.381041599,11.0559126076,5.83974358911,9.52284659896,8.93323948336,4.18824003996,14.4297465961,21.0069682886,39.6460476543,74.4109275854,29.3896421003,35.2551780536,13.64866349,13.6276883201
euctsp_size=17_sample=272.tsp,0,8.96007071102,19.4035323509,16.4643428388,10.8837350906,31.9237064259,17.1995513942,12.8199212858,8.78152708812,14.7980593363,23.8002467807,8.63288346538,12.0890966395,36.8567523433,59.591455983,22.6403411506,57.7797058712
euctsp_size=17_sample=273.tsp,0,4.44756598366,35.5639448272,2.18664350092,17.6520122297,26.1533848942,11.4841712454,50.0285317724,24.2056395137,19.7357247927,13.1991623368,7.9558684481,17.4048111089,14.9307081728,47.9619912889,14.8266794978,26.2443802928
euctsp_size=17_sample=274.tsp,0,42.7877211062,29.0067605017,10.1973431049,12.0097164668,28.6035966441,17.5508689684,1.45701688863,22.3834045191,18.1143372504,3.51743659631,48.8110339029,7.46153673724,32.2987778646,14.7609889083,22.1138328192,6.99085138381
euctsp_size=17_sample=275.tsp,0,22.5067785682,29.9608488641,18.5414964425,21.3466554446,11.9525656522,9.90914448495,31.27421516,15.4590868445,26.9913148834,51.4636009705,15.5106086871,10.9340616131,29.8160230047,15.2104625354,12.3128358872,21.8437820899
euctsp_size=17_sample=276.tsp,0,15.478489285,19.9369694085,38.474991213,9.04317658709,31.4787142806,19.9463563308,40.45928039,17.3108374689,14.9078225994,16.1031668807,30.9338916943,19.682043878,15.3168314613,19.9320180666,0.0871982050861,37.8879117706
euctsp_size=17_sample=277.tsp,0,11.007857156,20.3315973121,12.9280615453,17.0571598437,21.9378303436,37.8414960786,30.7480434178,70.3282786189,13.7055307979,37.5912997538,17.0626937259,6.88343529096,19.9444239548,17.9339301201,10.3016144153,32.4880983524
euctsp_size=17_sample=278.tsp,0,5.37985596296,30.5497496274,36.3532515314,14.3582300981,23.7630536705,10.5483214402,14.1864019812,16.329925586,55.6296708183,39.1223750128,22.8474252739,14.1355104735,12.6297146752,25.6145993804,29.6193640773,21.0579266073
euctsp_size=17_sample=279.tsp,0,10.7613467691,39.2874689379,37.1471593547,17.299667743,34.4980557992,11.9759689935,15.1058366377,10.2672314156,8.79510652806,15.9782197505,19.1009472331,9.86352596556,20.7472216143,25.7783886486,14.0482343536,9.39399070466
euctsp_size=17_sample=280.tsp,0,39.454408019,18.5804687084,14.5747856884,55.7308191298,25.4187985415,44.9872989461,22.7665422485,4.91188446599,15.6401517566,6.22898001982,10.193828036,33.4856478624,35.8336333864,13.1468174526,11.3191805596,26.2802463668
euctsp_size=17_sample=281.tsp,0,34.0977733689,16.3535575084,35.6409673053,35.013164147,24.2946273562,4.90941731379,8.75861753999,22.5452401951,64.2248759401,26.5941480966,8.26027184181,2.84723952083,5.23582574057,5.78373548956,9.00169900004,14.1284742812
euctsp_size=17_sample=282.tsp,0,22.1560341715,32.9457008422,13.5643040829,13.8259941832,18.554869424,31.5536533722,12.1979088676,18.5668008628,32.4931261253,16.9095982126,31.8860548317,31.3939906318,32.7438049766,12.6499673642,36.0068545936,26.7558665351
euctsp_size=17_sample=283.tsp,0,37.8961290408,22.6520399478,19.7980017114,29.3238863577,13.6129682894,24.7799400644,10.9304983477,16.6031621329,34.196119092,14.2512152208,10.9233825034,60.0886826222,38.6969376653,16.3616627374,14.0273749046,39.9264961612
euctsp_size=17_sample=284.tsp,0,43.7407463646,3.13441622738,27.6562734539,20.8240925538,45.4810320288,35.1763537083,24.6779036849,56.3703011187,21.9034050444,6.53987959289,7.79742749348,21.7007709532,32.6509998657,38.7518633373,16.6153439369,42.572275811
euctsp_size=17_sample=285.tsp,0,25.2085351283,47.5248227855,8.66995789835,39.052093737,8.43853405162,16.7116819862,32.1584599361,21.4298355479,12.591338762,7.62187206441,11.4107327717,37.3327824331,32.7495437326,22.4040176546,6.87994648221,25.786657986
euctsp_size=17_sample=286.tsp,0,13.5241369482,8.25101671909,12.8428663568,14.7225013643,43.7479087091,12.1380500164,22.1854588253,15.801641625,2.11241593508,16.437196722,38.3291870579,21.2220223525,10.097809308,40.286923031,18.4037722021,18.786484812
euctsp_size=17_sample=287.tsp,0,16.850927434,36.1274522284,19.5513689879,4.64082183465,42.4861087724,35.6147309687,13.2442214682,61.1902297285,22.020419113,13.3915587772,25.832196519,13.3906396973,7.17268211577,6.94706014844,21.9384911112,18.1459298353
euctsp_size=17_sample=288.tsp,0,22.8388331497,25.021228932,7.89298550445,3.94693703982,47.7216777955,51.4821891934,27.5117977949,13.4520213227,21.3085078423,24.9472994923,16.1110670523,4.03274961965,4.33618400083,9.34776694758,24.382479016,21.0496602754
euctsp_size=17_sample=289.tsp,0,13.8618598664,18.4005140726,34.9909234218,23.2489272876,37.9180939429,26.4790520831,15.4151469443,27.4053544126,18.0035327403,32.9505797598,10.6851469801,7.08280346945,21.5132833395,21.7484152188,68.9181897209,7.57274724474
euctsp_size=17_sample=290.tsp,0,7.39644416644,41.6940995666,44.3574435262,30.8629399752,39.1392608453,9.95307698995,22.1197815146,9.07693893747,12.627834941,54.096514397,21.1629951779,23.0296742019,20.8800805579,13.5918339257,17.768593404,11.7531570482
euctsp_size=17_sample=291.tsp,0,9.36068341874,28.1796357478,4.78985474806,12.0713005661,9.43914287732,11.8916798384,9.83930068194,18.0086237093,65.4437629716,13.6117128158,42.8558643231,13.3241870252,13.2704595644,20.5409334568,40.8072092486,19.4367191277
euctsp_size=17_sample=292.tsp,0,25.4989416134,10.8683441574,26.7726729191,18.8953417163,7.83571380171,32.1786285275,10.024954848,28.7293123356,0.527648963878,50.5734347639,16.4202558315,37.9883384304,39.8643481912,12.8930802853,6.36302858521,29.8957450825
euctsp_size=17_sample=293.tsp,0,30.0428849237,24.155951586,18.063704812,35.9302742329,16.7688092388,20.8673920621,17.2854885619,33.4649191407,13.2003635438,26.3469480706,4.28434976098,44.9418692223,11.9950297953,5.35013702761,34.9528872063,17.1294192583
euctsp_size=17_sample=294.tsp,0,32.5328074177,36.8190532165,17.4847705649,16.0414385223,22.1141795028,21.2300510966,28.0023137389,26.7422931769,29.9656258238,18.8570533521,7.19785358028,49.2965420424,9.42769905131,17.3306707985,9.95177961471,27.439668283
euctsp_size=17_sample=295.tsp,0,17.3291545474,25.4001714571,18.3766316659,14.8359173627,21.7356535473,19.9179731694,20.4246936914,14.7270069436,0.145378432258,13.3814605722,21.6654699347,42.1767057022,16.3386241021,17.2056254017,23.3373190413,25.7331115837
euctsp_size=17_sample=296.tsp,0,27.6289518849,43.7134959969,0.571189647215,11.2027977176,12.3065608101,12.5766060245,33.4417212068,31.9695921181,17.8882025643,56.3805914677,26.0603619633,10.5272047118,15.2893113193,17.6070793172,68.8943036951,17.5572730644
euctsp_size=17_sample=297.tsp,0,32.8628014777,10.336961377,70.1479803563,14.9621388165,5.63175832833,42.6619842151,18.5457244537,10.202343246,5.20967174653,57.3354811658,23.8679657773,27.3436703009,8.29928079418,25.1426760381,26.3054671959,33.0389809248
euctsp_size=17_sample=298.tsp,0,12.0254847112,46.5539380618,13.0289372043,40.6545082621,19.2617355116,9.53467800732,22.4145537205,42.9979184305,12.056402323,35.1108807157,35.7974386645,6.85709371818,29.5393475414,78.3494430486,7.49448332724,13.3142315948
euctsp_size=17_sample=299.tsp,0,5.8099050515,30.6894576928,18.7779499131,14.519771204,15.1895430742,41.4078817702,7.92097220235,6.25868135894,12.5537150432,17.9194599662,55.9279905573,22.5765940895,18.4552352106,9.41875611295,32.6893035416,22.2169813907
euctsp_size=17_sample=300.tsp,0,29.861275926,28.3359163646,50.3120729779,44.3644542417,33.869464234,11.0954147726,22.7258119215,8.04285972215,17.4401111372,20.0935838187,21.561676524,1.7207715724,15.3285724186,28.205937622,16.4349167043,9.20441500671
euctsp_size=17_sample=301.tsp,0,10.5546333508,19.436730332,23.1774886508,35.0861434071,30.2649807805,19.9216751089,14.5585761717,18.9143314718,4.25662094405,23.6336084419,16.1793499285,35.0268428965,14.6438616828,39.4148860913,11.3389963179,25.750890762
euctsp_size=17_sample=302.tsp,0,5.23774732378,41.0557032008,25.9217037649,29.6382762754,20.4341763191,21.1814391451,51.1651481072,26.7975282222,26.2156374075,29.5321983899,3.60400929925,14.0408835465,4.12888929646,18.4389240169,21.2048251644,21.3758520426
euctsp_size=17_sample=303.tsp,0,57.670803892,9.00440533798,28.9994306846,32.991398093,14.0663214684,40.9192012219,44.1327508319,14.2775665105,13.2828011877,12.0350835462,41.2868145231,11.3431036834,16.3093314984,15.5908433798,11.6395131459,20.6645310488
euctsp_size=17_sample=304.tsp,0,49.6615734776,19.3469469859,17.1455879089,12.2798690386,6.94621677627,12.8912790364,28.6668159751,38.0368502845,53.5539666868,57.0521144626,8.32854153258,22.2700032673,30.7548650277,7.32618163975,3.73442850788,23.7102538702
euctsp_size=17_sample=305.tsp,0,8.14598434162,16.3906619105,27.3786557088,10.3891344008,12.4923769969,17.6493489287,23.4780837373,9.31289492123,19.4470254891,10.7552640325,16.0639670236,4.85201624323,54.213960296,55.4487460612,12.2788931216,62.5053110287
euctsp_size=17_sample=306.tsp,0,21.8775466909,48.6160256536,20.0236719386,24.7459302724,1.24509802125,32.2696703251,29.8747121994,19.5471506186,13.6399368428,11.489916338,17.9601131866,18.9747686912,25.1068778267,23.7802623204,21.5548227908,14.3896181129
euctsp_size=17_sample=307.tsp,0,33.0789865355,30.1407232537,20.195503916,22.6478977765,29.0184495118,16.7162360135,17.5068685011,10.0500912652,23.8153743109,30.8195526976,17.2423015475,20.5227747789,29.6358966813,33.6129036775,25.9332983734,23.711376717
euctsp_size=17_sample=308.tsp,0,11.808106207,25.4515369657,8.1850192924,23.2883079986,23.5930531421,36.912535026,21.5567557342,11.3519297059,23.9336345466,24.4837291852,49.4765791714,22.1097638534,13.0987837142,13.8395721076,26.8734306268,30.074916766
euctsp_size=17_sample=309.tsp,0,14.5211038302,18.488578056,8.97406201478,24.019685511,12.4207976006,16.4498736413,10.9659254244,16.2038242092,36.0141362754,9.68172685529,18.5003412339,18.0905342924,26.7534356218,25.8745186817,15.9361440462,22.6476813549
euctsp_size=17_sample=310.tsp,0,16.1511221407,31.8772171646,25.2717742399,7.45007080867,7.74306474888,31.9756351316,22.997535845,0.566876787321,38.5105985757,12.8657564349,44.662799852,21.0597302719,13.0278322176,38.358560647,10.2136320656,30.6701076992
euctsp_size=17_sample=311.tsp,0,6.19000030217,18.359470908,28.3868730198,5.8071096436,11.1967619484,17.5785653073,24.7765852753,22.1886159542,3.31031189368,33.227608472,19.8007643441,42.4367780521,6.01633258987,18.8754205681,38.4015012319,13.106430876
euctsp_size=17_sample=312.tsp,0,22.6738069843,20.441737104,24.0881433668,33.1220322898,50.0343643468,18.3859843066,48.2939147217,14.536030923,26.5399325146,17.9879117396,31.1449258477,12.3770367909,17.3107553323,12.5391744421,13.0667352778,20.5113171925
euctsp_size=17_sample=313.tsp,0,9.85605757487,16.5306351261,12.0616198037,70.4485265851,23.3855136594,22.5375175366,57.6392389215,4.98884029514,25.8878436903,17.5794368073,11.2297493028,28.877280093,14.0442720328,22.6321251446,18.1860628259,10.6983948897
euctsp_size=17_sample=314.tsp,0,20.5731973162,9.81378580836,27.3931136075,28.884506756,38.262996944,28.7617277472,23.1656176415,18.7873493593,17.2513991968,18.5167177129,10.0782093896,13.9375533497,5.13363632991,17.2849842766,24.0688287793,49.5124618841
euctsp_size=17_sample=315.tsp,0,14.3059337879,48.6559174918,49.9356655808,7.88121927303,11.2885976122,60.4748098598,11.8466836913,13.2557740688,12.4079858518,21.1766902932,38.2209448711,22.2940473786,12.9718069903,16.204058331,11.4304498985,16.2531451506
euctsp_size=17_sample=316.tsp,0,8.20383856503,25.5082984464,34.1593805537,13.8907387774,34.9367523334,13.4242109114,23.7601625528,37.5245083302,20.7638067477,28.8456389772,16.0690512398,12.5911136439,13.0537494182,22.1890011072,24.7991967272,39.3003299029
euctsp_size=17_sample=317.tsp,0,48.1510841632,15.3700724326,14.7218194148,4.51370901493,58.4961493646,38.264319883,10.5228528486,20.1109456449,20.1535975315,39.1001536949,15.6743310315,24.6705335907,28.7188810488,20.8410574025,30.1354065321,9.68609982116
euctsp_size=17_sample=318.tsp,0,42.7384863888,16.6288037899,26.4798602306,22.6107098746,28.980491279,16.0046665946,38.0357030437,19.1787698901,23.9274479022,7.11137341983,23.3022919458,14.2091294133,19.8253399397,46.3920678717,22.0314421602,8.68938685429
euctsp_size=17_sample=319.tsp,0,27.7739619158,14.7404391577,18.8778419995,20.0877678748,44.4434967999,20.8308894857,54.5038680941,16.7597487525,20.3461159194,4.33543034208,41.9186834733,12.3207762743,16.9593692728,16.7394095978,11.49085715,22.8280269424
euctsp_size=17_sample=320.tsp,0,14.1303382826,18.9099789049,24.2250967646,21.5567930708,18.5288357493,28.214173616,2.12539159135,15.0441734019,20.1563122904,42.1540759088,43.2944719873,30.0081201698,25.6004730485,9.85856486383,19.0376485821,31.8464247604
euctsp_size=17_sample=321.tsp,0,11.3309332357,10.8405708863,12.1555504589,31.729799826,46.5788626859,38.6497495887,15.0033958669,16.5057472821,9.50500818443,19.2508177463,21.9553338347,36.7671844801,6.82157647773,17.4660811513,19.3690318421,43.3575460114
euctsp_size=17_sample=322.tsp,0,22.051314858,12.5994052748,10.1627872936,50.1595762372,7.7364003873,44.157711367,19.961624686,8.79287480275,48.4466531547,24.9954793317,8.09298184119,8.06713517619,30.7879850547,4.63249011335,36.4058617588,30.7923514678
euctsp_size=17_sample=323.tsp,0,19.9109869183,9.86472977162,47.8928084167,5.91513014932,21.5209201709,21.2899897443,16.9501389235,28.7701651606,21.6342862037,26.9408616875,24.2793599067,24.1223493243,15.8846527506,33.3206573412,11.5229328812,4.17270125769
euctsp_size=17_sample=324.tsp,0,24.1955479649,23.5667712565,42.5401120528,28.7287860092,14.6354758967,48.4788351574,13.1536313469,17.6336928939,15.6982274019,9.57299570301,13.528508991,34.2594876096,21.143201536,16.4882153501,11.2939793749,32.2119484379
euctsp_size=17_sample=325.tsp,0,12.4555496558,29.6670772566,36.4239517813,27.7238427933,19.3918808928,49.3035556105,25.6947596727,10.9311442464,46.7471843774,15.7673312545,14.1077060385,23.0441823643,21.6680726779,5.65172241313,8.08046143854,14.5533562228
euctsp_size=17_sample=326.tsp,0,45.6506245807,16.5122553394,21.6946744018,11.4880128443,54.4046743852,16.2412173052,13.6458160289,18.7539193146,18.3271184687,11.7069112127,16.7538854517,21.0528205713,25.0683020728,8.9372257126,21.8119490752,78.9748973068
euctsp_size=17_sample=327.tsp,0,5.86085595522,18.0757493693,24.1942853341,20.8171574374,21.7337277632,31.5221121263,17.4109624107,34.9131408903,14.0856959591,24.8207787831,43.4260730807,14.9586726774,10.3813371781,11.0792035524,19.7528554587,17.4725922765
euctsp_size=17_sample=328.tsp,0,35.7392926251,48.5884158384,11.906876613,15.807478881,34.1994884273,29.4472724487,19.1393231913,22.1509474114,12.8675306319,3.82933069598,22.7356963454,20.9139738815,19.9650944964,14.1506133506,29.0105750968,28.3870934848
euctsp_size=17_sample=329.tsp,0,22.7273503544,42.5781842211,20.1437871447,12.926392514,31.2863012881,39.848290971,17.9648366622,9.64579695739,16.975863366,15.5878096527,30.950008408,29.0918599277,20.0752090869,18.0437328152,18.8494938835,37.0130944315
euctsp_size=17_sample=330.tsp,0,17.1698109858,15.8413481628,55.1964282952,17.3133992677,1.62894573151,33.5147584519,18.4286280655,21.357793851,12.657621144,62.0225774871,17.4918868582,30.3996254122,9.82486250685,4.21349130381,23.2337582813,15.0415329906
euctsp_size=17_sample=331.tsp,0,30.1447142588,12.1735659532,21.7077427684,31.7189605165,11.7231985032,5.1601200531,15.3830319644,16.7775113607,16.1108486431,20.8764647419,22.2939124074,42.0926223969,33.4672097392,56.0626519187,46.9351382277,5.6453874783
euctsp_size=17_sample=332.tsp,0,24.9483356756,10.8370744517,44.3478305362,12.1101088666,77.8639152758,15.312755433,7.4996676048,37.6131622145,16.0753694458,14.1226065631,24.989491734,44.2422349999,8.29907138503,16.7048206711,19.020699283,10.5609875985
euctsp_size=17_sample=333.tsp,0,20.7821305969,16.3168925577,12.4024689591,16.7084077315,15.4688917962,48.8888407804,33.2853110431,31.8292034797,22.4612883165,12.8079784837,24.7256174957,9.10916551606,27.1044962829,27.7226537585,19.4596738422,26.4968878696
euctsp_size=17_sample=334.tsp,0,30.8386367889,25.5326820931,18.1495214284,13.9139041134,6.47453566249,18.4200240673,18.5420525421,24.7100570598,16.5952089495,16.3420292059,7.70733259591,7.56581112176,82.7113305989,21.9919346702,27.1899994912,9.71571873814
euctsp_size=17_sample=335.tsp,0,17.6547772897,19.0183043607,25.4419005234,27.6561395512,12.6156592653,16.2507299448,33.9098117934,50.5205425056,18.426476417,15.3396369715,11.9326483857,27.986793783,46.6490194929,19.3430123044,27.6664078503,11.0715426611
euctsp_size=17_sample=336.tsp,0,9.07407081738,12.6129859442,16.3396186736,46.7715608621,31.5432127865,15.8640849959,33.6229292957,9.68812437491,22.9097937061,38.1391429641,12.3542972178,31.0522783671,5.67618056523,16.8123493147,33.9602036794,0.358632619515
euctsp_size=17_sample=337.tsp,0,16.8798586586,13.6634714791,19.334723691,4.67729726864,15.0944302801,24.6068395891,9.57667185549,16.4130375954,21.0398078472,31.5063350108,46.8345923511,25.5424068101,16.5714768895,55.0531079543,22.1800620162,15.2602979788
euctsp_size=17_sample=338.tsp,0,27.2962339493,19.7778610647,22.5481064564,20.9373020928,32.5736965885,14.4961945374,34.7244578269,13.9072631014,18.0564037885,18.466741079,39.7313508184,16.3105213973,9.8224148167,11.0458746967,18.1246168813,20.690146145
euctsp_size=17_sample=339.tsp,0,16.9512152833,30.998776387,45.5912430178,30.6673062951,18.7212103005,15.4234647829,37.1058616238,10.9347314465,29.8746124924,35.585097213,12.4805131537,19.0740607618,18.2958082603,36.6282011706,16.3444099626,7.29536667111
euctsp_size=17_sample=340.tsp,0,49.107207112,14.8579462298,12.5722288931,19.1654079395,27.712829809,7.21615407029,25.1341247611,16.9035346177,23.2372656056,18.6802170702,14.4476737825,21.9957404738,49.7698044016,13.1267356356,33.8596016097,19.2465189822
euctsp_size=17_sample=341.tsp,0,18.7714115087,64.2497064421,30.0774647878,12.1962340423,3.30981832071,18.9529222038,21.4371580646,46.9743389735,24.2259882752,16.2295908113,6.86010147042,39.9186600507,10.1891772837,15.3360692801,13.5978564903,23.5034271973
euctsp_size=17_sample=342.tsp,0,12.5187047973,6.99679473154,76.7519763897,24.9085748912,6.43641098584,21.8464424123,11.3438319906,13.3855292214,31.8687428841,22.9651932341,30.4225855532,41.2415544038,15.7589410904,27.6417770916,19.0381565584,10.6093765173
euctsp_size=17_sample=343.tsp,0,13.3014491078,7.91763303622,30.3275849728,23.1568767816,16.1998575291,14.3720534327,12.5581885809,24.5219795586,62.6637704649,15.0177376924,55.8577889484,37.0467525906,54.9762457152,12.5143985546,20.2660539879,13.5440585407
euctsp_size=17_sample=344.tsp,0,27.0725197554,16.4938084266,15.1140740332,19.4626516135,20.0318720905,28.0320407315,12.477286987,13.1788954539,35.1923090995,12.8710311633,13.9629944709,23.1502247478,39.7400894247,41.6332965411,16.0235667485,16.2407162967
euctsp_size=17_sample=345.tsp,0,12.5891514612,7.67192666808,25.5601295702,3.8581722992,20.3532945794,18.4132937377,22.9293834497,15.213302087,28.6903434395,21.030098042,8.08465093655,28.511750209,50.7384369022,21.5856985443,9.25146583137,36.5366776778
euctsp_size=17_sample=346.tsp,0,21.7256577543,17.6324371154,16.9603860872,14.0777461348,19.3792922156,18.8458826399,29.9448150041,35.1736379995,35.5639776003,24.399494822,17.5068570558,19.4376599598,65.4922480391,14.0791088435,15.5918073156,12.9704950082
euctsp_size=17_sample=347.tsp,0,42.0068897439,28.2802675208,24.5508855197,30.0135004955,14.7142518423,13.6058180008,9.20533126355,7.44845210984,49.0198119832,30.8345399649,26.6267725585,2.24932329378,13.6631134606,19.1328218058,2.00630829923,47.3100932946
euctsp_size=17_sample=348.tsp,0,46.8972420484,14.3107735031,40.3590473217,18.9566537427,19.8634612131,22.8229889619,6.4153392819,20.9571669593,24.6288162907,24.4689589947,20.0463419348,23.630099831,22.1265495456,5.5190390349,21.1803788595,16.8881333475
euctsp_size=17_sample=349.tsp,0,17.7485332823,27.5145715894,14.9391872762,10.6389278995,73.2001791066,0.729853177371,19.1360471923,25.8440030069,39.5416032679,18.1204889754,11.9576798957,13.5311493526,8.38337284998,7.47497107797,16.0073590989,11.8053499574
euctsp_size=17_sample=350.tsp,0,5.47822551282,28.3718646694,10.2940256933,40.5216243689,19.1259168895,6.65910077189,30.2278354429,21.1617663263,43.8816337088,9.6293403203,48.1560308408,7.40469046937,29.9756617608,22.7496297915,11.8885677878,36.8952477769
euctsp_size=17_sample=351.tsp,0,11.8495102484,31.4542263005,19.3173978179,16.692601043,14.7677046175,16.4157691658,26.5827756477,32.1660150651,12.0708433233,45.2834418409,4.34899582682,8.6340863282,9.29128324105,55.1407802834,27.127274902,28.1692104244
euctsp_size=17_sample=352.tsp,0,12.3992671296,27.029422443,16.0709112336,32.0026524108,14.9423582113,79.6248426375,14.7331724421,13.0858365324,15.3014791065,20.8442094021,10.7895621696,19.0312818239,22.1540756334,7.95155672465,54.1199952007,11.5651711449
euctsp_size=17_sample=353.tsp,0,38.7858650432,10.8511728119,12.4966227649,6.18784384072,11.7361605733,19.7630518608,86.0555358067,58.4847222768,3.96938041767,13.6909022917,16.7482108481,14.143956419,35.6427867431,40.8209894342,33.3042747739,5.44238390586
euctsp_size=17_sample=354.tsp,0,22.8012402112,28.2275826629,19.2431641315,14.5506491197,50.2554213062,21.1832389088,16.9277895358,17.0391497688,2.39153328766,13.9761108275,28.6761987515,47.1577362603,7.13243601604,12.7125053507,15.7883946611,13.7897373976
euctsp_size=17_sample=355.tsp,0,13.0576125855,21.1781260256,7.55064018176,7.1476806893,33.8076906549,11.635898563,7.84946355075,8.05002511371,28.5181680316,13.2069677201,47.9976348789,22.0631266467,7.71542177532,22.0945771261,39.5047864317,28.4414766845
euctsp_size=17_sample=356.tsp,0,18.7921705382,15.5244753704,26.2418642496,22.1955468267,5.75148033094,30.7274825987,12.968702749,13.5300297537,16.3091916728,55.9482814093,32.8004478147,28.2759735418,7.79992490711,25.7813200033,7.77955388451,13.8167373174
euctsp_size=17_sample=357.tsp,0,12.6341591475,13.3209504433,17.4620915901,17.5170861485,7.90333098868,34.2823338875,16.8509506852,16.2412410575,23.8008227197,17.0907717036,70.7971390739,31.8782774709,33.1347907555,17.6177089064,13.8088393271,17.2066735878
euctsp_size=17_sample=358.tsp,0,33.6722816327,23.2180815545,18.2379483071,22.7385810754,41.6126410181,28.8604241305,3.4071683804,76.1230535355,17.2895321131,26.1051324605,17.5755492825,13.9806296374,23.2620440837,17.0777443105,20.7703704996,3.14798743609
euctsp_size=17_sample=359.tsp,0,9.87006152995,15.6476637801,69.8577637897,18.4406940741,12.5859508374,20.4861666377,15.0300910334,16.8050094488,37.8542736154,32.9369703273,69.2076626975,10.3752607961,38.0194821954,17.5686390351,23.3291701231,10.5567653182
euctsp_size=17_sample=360.tsp,0,19.9802314675,24.3804168932,22.9579304271,15.0373609594,9.46946325602,36.7115860079,11.6722121964,30.3740747583,24.3351494058,22.1832259533,19.5150793262,22.2014407874,21.8055515233,9.24351993681,24.0303356828,14.5936732557
euctsp_size=17_sample=361.tsp,0,19.7293708151,6.06360137745,39.2753306088,19.385916983,26.8698291069,14.967202922,25.1240470109,28.536083559,9.69237349514,15.235919689,2.41762872549,29.2389623065,25.8632886299,17.8239370101,25.4098562154,10.8373022351
euctsp_size=17_sample=362.tsp,0,20.0070856643,51.4953744662,29.7903770696,27.2927342046,21.475265025,30.2956893973,14.1662727105,17.5895308877,16.7293062636,35.2288529328,5.00377097367,12.2691747855,19.5202495068,4.14500215574,28.9727266827,39.4643883508
euctsp_size=17_sample=363.tsp,0,1.70124327513,37.3412991625,17.2353844774,21.4835084615,17.0376053218,20.1458385677,18.6723560888,17.7260489664,15.6019847507,44.5832271706,7.60899943826,24.2592220171,69.315752001,19.4437088073,18.1931390189,33.1246307887
euctsp_size=17_sample=364.tsp,0,52.0315452901,15.1422284838,36.7756942842,34.04843781,24.01585054,12.7430789133,12.3866798202,10.8062103506,15.2959096224,66.6566471887,3.47186722763,16.8256582797,14.3313901263,44.3559963521,17.7181989694,3.05917065723
euctsp_size=17_sample=365.tsp,0,17.4248984988,18.1534038725,19.5713724542,18.2576086609,16.517886137,25.5232091903,32.9501139322,41.392022461,21.8585924949,31.5712822251,15.1818864974,10.7811325177,14.0991738389,12.9344044715,24.4398935076,51.1815140927
euctsp_size=17_sample=366.tsp,0,23.1761428028,23.6992788672,45.7767979042,18.0637114748,17.9862460896,78.2410544992,16.3336962642,20.9977401183,28.4371991261,12.8483237839,22.7822836771,6.61446821338,3.43776845687,8.01314135836,5.58274284188,38.0840857837
euctsp_size=17_sample=367.tsp,0,12.1193895605,8.83185379709,59.2778576983,7.62357380823,19.4900819367,22.0333317933,11.2797913838,45.4483244872,30.5433493377,18.7183633878,11.4019504113,38.2370571368,17.9004385327,52.1993837688,58.9648901175,20.1675680358
euctsp_size=17_sample=368.tsp,0,31.8339216726,3.3995530526,62.9718804118,29.0054255086,19.6829901751,9.57152801088,8.75101130343,13.0077387073,2.22789824956,9.78764654724,69.0314124771,13.5077476485,10.6963536753,27.2565213933,59.3745717738,18.6769310821
euctsp_size=17_sample=369.tsp,0,14.7720219197,40.2796827542,31.8925082004,6.26880823713,26.8212285736,29.900454717,44.1133427194,26.6488756957,19.8114801174,12.7663893089,6.81409285196,4.17624457716,19.3908309626,18.7614114469,24.1878381516,11.5341745403
euctsp_size=17_sample=370.tsp,0,47.2569372407,19.875042923,16.1112247592,29.4105851238,11.124135488,5.94888139393,17.3449476338,15.7006151786,19.5466879767,24.0994430278,13.0597130482,26.5564028395,21.1834096783,27.0238353372,45.5695240001,27.796480518
euctsp_size=17_sample=371.tsp,0,48.2368971539,13.2424029761,18.4860315257,28.9082095941,23.9913753367,32.7735501082,19.863214087,55.2719238568,8.9221781853,43.7964627664,6.42596822391,12.208838795,11.4494029329,40.7796604074,20.929484417,17.8418423752
euctsp_size=17_sample=372.tsp,0,23.3504865854,7.50119347086,18.2571727171,17.6551712105,8.64794340917,15.3450055141,48.076802002,21.9261243884,20.5197987852,21.6679903287,21.340153619,20.7245702123,12.6767785886,20.1243474468,31.2058421499,28.7500155938
euctsp_size=17_sample=373.tsp,0,17.1663634026,36.3734982873,11.5912372166,35.0355107468,15.5043933083,42.1766542041,25.3853924377,16.5414555835,26.7939841703,8.9131706537,18.6137052827,19.3290465913,33.2542242338,34.9553911137,17.8368108932,39.2383604772
euctsp_size=17_sample=374.tsp,0,7.88054278595,17.6391773436,32.1446294307,47.2471375396,20.4026813997,17.8991820324,4.48827298371,26.8316238021,40.1446553994,32.164569935,24.5487877124,25.0760448502,4.25693219993,6.11273043363,14.1097598441,57.5277383592
euctsp_size=17_sample=375.tsp,0,21.2633994931,11.7546144656,46.5230025512,18.3289284302,10.8406540171,27.6719965938,16.4522937517,22.5790313569,5.22519900615,10.6644054952,16.8092165151,25.8951622133,32.0436848298,16.282258031,24.8955204636,38.5878803821
