euctsp_size=18_sample=176.tsp,0,18.5805778644,29.7767126542,5.83958168057,4.36033743588,5.82710180683,17.8684604678,37.4012191755,8.57373821108,35.112824401,35.4525290271,8.78628654438,7.03713806284,5.73967972142,32.977536629,32.2124570347,15.6712513555,30.4317320382
euctsp_size=18_sample=177.tsp,0,11.0707679264,12.8367176311,16.5196883369,36.4644475869,2.14739217883,29.5216745435,49.8448973514,19.262722964,18.6526980731,28.8506267224,4.80259455255,54.3471326054,16.3386215204,17.4187586505,10.2861762575,16.0905333671,21.2723135216
euctsp_size=18_sample=178.tsp,0,18.3393543704,16.5964411158,15.5587685959,17.1031485203,39.1187888391,19.0052034654,23.604292395,4.83799355501,16.2607116887,25.8520324955,31.1135534846,9.60305935014,14.7690594979,7.43031826572,27.1538541865,71.1352472882,28.0475203995
euctsp_size=18_sample=179.tsp,0,23.21994056,18.4621550369,29.7062173678,39.7733845232,13.7658820845,11.607740564,26.0088946232,17.492186206,23.2256104238,1.12729355358,20.906965477,1.63275006062,41.6740770981,6.57745649098,21.1637689526,12.5356086033,7.89131131163
euctsp_size=18_sample=180.tsp,0,12.6855128725,24.8045559236,13.6627419667,65.603401417,21.9837182193,5.23701446655,39.691101029,7.40858987113,39.1266107042,27.5190943697,8.88250149103,29.5060610965,9.65934261163,9.84971555169,18.5054067632,29.0186386324,31.8596249247
euctsp_size=18_sample=181.tsp,0,14.9246517442,51.9057743259,17.8562922686,34.1651407408,7.59751141219,15.7820778353,23.9854872604,7.27702416068,38.2514124824,30.8690039608,40.52960265,19.4128943805,27.0742501781,2.70553900222,8.10207543363,21.6250851587,6.17714794029
euctsp_size=18_sample=182.tsp,0,23.8296529152,15.2106972975,34.7092694358,32.2424340309,21.1426882876,8.88619097016,22.0026331764,3.06729817772,13.9762567817,22.4904608658,19.4796234287,11.5195952931,51.6086246987,17.6978491695,15.9042043383,10.7214826228,11.8876455094
euctsp_size=18_sample=183.tsp,0,17.9328321049,47.6793268015,7.46607644714,21.0314347248,18.1718263749,38.1266107805,11.0709882939,12.357796764,22.3682206285,23.2321936561,6.79513393547,29.7267765622,19.4880041625,17.3890984869,64.1510942482,23.8614764217,12.5447112588
euctsp_size=18_sample=184.tsp,0,12.0012589223,20.4458381433,40.9342687911,10.3375031839,27.2931351998,30.7083069788,43.693874104,7.29868499881,15.0868321879,36.054705078,23.4043123296,17.4160140571,22.9874006769,13.475516982,20.3524229417,18.6713481668,12.7139493746
euctsp_size=18_sample=185.tsp,0,26.1028139814,23.0593280892,12.4639674188,15.2396685493,28.4391817322,21.4463262124,25.8843459628,22.6229825739,34.6837332038,3.50409601289,16.4989587408,11.8759644539,12.2693482286,13.1316629716,27.7054244748,26.2086422477,11.3243005307
euctsp_size=18_sample=186.tsp,0,6.31020811494,17.3720517738,12.4266242646,59.1491217532,34.8497133693,16.2523119918,19.5882655169,23.622329957,22.0860267077,12.0141311023,18.4482861772,19.3425076086,7.04043402145,40.9293981881,26.7510684738,23.1163496049,12.0761211688
euctsp_size=18_sample=187.tsp,0,7.86006948731,9.3782693668,10.2484657239,8.89083015565,24.5802992315,10.9713209897,19.2572208032,13.1007772595,30.3434142878,58.0363064584,12.468061194,33.272263205,14.9842404501,14.8503462088,3.2970292638,21.7028639165,9.9774864974
euctsp_size=18_sample=188.tsp,0,18.4814275349,5.72578674759,13.082454123,9.43784212527,8.18958359662,26.0775210753,45.4579346245,21.8394718294,10.0336452481,12.3452595014,7.62338846225,13.6482024287,20.9895779917,13.9859237515,18.2087855497,24.5972228321,2.89274154927
euctsp_size=18_sample=189.tsp,0,29.3888894737,16.2712758986,10.1908938649,29.4191723613,11.4619517508,37.8161141783,13.001412515,13.0716971802,8.14927320221,11.4405430619,17.355046882,13.5776554625,19.1586746554,20.7608403996,24.6733649071,25.9373366736,39.0801786104
euctsp_size=18_sample=190.tsp,0,40.6911158825,14.3091930096,11.3243375911,13.1192726519,8.66025479559,9.01131857373,13.7353893915,11.6459989784,7.95201033344,45.2801073393,45.625434588,35.1424643365,17.8771559377,26.0065196692,20.1741208301,14.9868647012,18.2962233874
euctsp_size=18_sample=191.tsp,0,12.0488226514,8.83731037553,11.4469041886,41.5195276196,25.1565929983,14.0348407802,13.4790135996,34.0233572853,49.3282172605,7.67969877314,7.86560315896,18.6362614047,32.7825982326,6.77570460458,21.6348671342,42.1457404076,9.08070376293
euctsp_size=18_sample=192.tsp,0,42.5821321405,12.8377748775,41.7173492661,14.689676389,29.2935385284,26.9643197638,23.8570032626,22.6183925087,21.0259606567,23.9058563037,3.32928669244,32.2421606314,34.4616299128,14.3693030025,13.7581811278,33.7067795156,23.9325400048
euctsp_size=18_sample=193.tsp,0,7.66442738323,19.7152117722,23.9328022463,40.257915136,22.2677975748,10.3798402935,6.32329511864,26.1880052549,19.3967787348,12.0113358438,22.130917046,18.6147687604,18.5954140185,7.59115352488,19.2604970569,29.214854489,19.1594260627
euctsp_size=18_sample=194.tsp,0,39.1368549007,9.14860981623,48.670654849,27.145189442,15.1948223672,29.0267779634,5.24315077133,30.3768574807,12.8665126539,26.0066336001,13.8810623992,17.5550410515,27.2676334446,11.6325750864,18.6833587219,69.7015334996,16.0936157212
euctsp_size=18_sample=195.tsp,0,11.6964497411,13.2287954976,8.58078543652,19.4402063152,25.544961177,14.4310500237,10.069274243,11.7778601266,31.1119016338,28.5793483132,41.3818727088,9.18270956699,25.5127108916,23.1120771693,13.9466056546,10.2001233331,24.0749355185
euctsp_size=18_sample=196.tsp,0,25.8110718389,13.4177088922,29.1148241708,11.0274204124,24.6698719379,13.8207512006,21.8540095891,16.9207099027,34.1036834752,22.3912504776,6.53916032019,43.5413428243,8.18033441244,13.8785763107,20.4781456486,12.5669317971,16.6527251187
euctsp_size=18_sample=197.tsp,0,14.4201167578,10.7580755181,8.91386583203,4.48943358068,25.9186131478,10.0241709293,10.1363890638,21.9355054663,32.673013868,54.2514783014,30.9336316102,38.3732221902,28.2754595994,4.6391429807,23.9158635711,18.9475426597,21.5358544175
euctsp_size=18_sample=198.tsp,0,9.31619707471,32.5540048203,16.2026475799,11.5278849565,2.71962282835,23.8804456259,12.9239802812,14.1707674545,40.600707033,5.2882793209,14.6875984406,14.8577054866,6.03704275935,61.2020233371,21.4917913097,45.8514131085,20.4942601158
euctsp_size=18_sample=199.tsp,0,26.0722596491,8.42684511609,19.1449506811,7.35672149416,5.72069845814,15.8925590672,5.73280837718,19.700258414,12.777485386,4.25231427509,30.1291938421,6.58884158525,11.7948524594,61.5785282561,6.71833154024,41.5910202634,14.6103320816
euctsp_size=18_sample=200.tsp,0,17.4381306366,27.6168181731,22.9007959494,9.28332990278,33.4651483336,12.3376894557,25.1232713085,30.0231201984,18.3638972704,19.6904593512,4.49836169139,14.0219268294,35.8503658299,10.3885591238,40.1413151707,15.7658942894,40.6764632868
euctsp_size=18_sample=201.tsp,0,10.6839029252,22.6072113388,10.9295665918,52.2606241399,25.6763098893,54.3016733316,9.40980131565,20.5925843147,11.5337407981,24.5418088907,41.6433279875,16.8496004301,7.51597786494,10.4057884696,18.3944231579,11.7442399614,28.7451631737
euctsp_size=18_sample=202.tsp,0,14.3583249806,18.8251582263,13.0640963395,6.21576002773,12.4666008821,15.3905263836,22.0005068948,16.3605829133,23.3787495723,21.6362734873,18.7407689286,49.7563015512,51.2939159431,26.0809875778,16.8517369357,8.28920157376,21.6581748261
euctsp_size=18_sample=203.tsp,0,27.6407879695,14.7318927466,13.1524111945,34.4677023354,13.4359024858,11.4449457892,54.7387700339,16.8116720967,10.0981983742,23.1919576246,13.2069988354,21.0576103715,23.9502050681,36.0893702313,18.6462806437,12.1658534642,19.8923663674
euctsp_size=18_sample=204.tsp,0,20.3240817033,32.3079126618,38.1134010133,18.1998829588,11.2729297991,13.1579566841,15.908575859,33.351321828,20.3580258825,15.5727864843,15.3894126533,5.18141892853,6.02764054645,58.8995867613,17.705845729,16.717660576,40.4706094925
euctsp_size=18_sample=205.tsp,0,16.314034319,26.6328278965,15.6663230586,19.3738509061,29.0981110915,30.9215119128,7.61258429343,24.3899182099,60.5080528191,34.8139664341,14.7636110672,9.24749110661,7.08344419943,20.930805629,14.6442577304,16.3117598017,26.4503182301
euctsp_size=18_sample=206.tsp,0,51.1891057416,9.21155447083,15.1673757911,20.5344596488,20.7967909901,20.4104809082,35.4274881782,30.3929387413,11.0614486573,9.5768323339,12.9143790181,17.932688571,51.0031552071,36.7396889907,9.17961486568,22.7630147045,17.0512581916
euctsp_size=18_sample=207.tsp,0,1.97884173683,10.285657505,1.74954517046,17.4947496265,4.60891517233,13.1028064048,10.6474674864,11.8666671621,20.6313393792,26.1864521427,12.2610808101,30.7662509237,21.0556267052,43.6685278865,7.41191128272,12.2049710522,59.2014207084
euctsp_size=18_sample=208.tsp,0,14.0701508653,10.2174494261,19.3146981493,20.3291572132,13.3458284702,14.1873196578,20.8563113595,18.2298603076,19.8655280929,18.6635740954,30.9496447185,37.1228050993,9.2374465483,19.6522677092,28.2323953974,30.7954228765,36.9658727843
euctsp_size=18_sample=209.tsp,0,32.9326838538,14.3601623855,6.8229650176,3.61481625326,21.6484479099,26.8449174866,19.6584953003,31.0157158409,42.6985812489,24.8696878075,19.2621628373,27.2129063799,8.55464440425,45.9089036629,2.35213077254,11.934570578,18.6553383474
euctsp_size=18_sample=210.tsp,0,14.1394857031,12.2290158569,22.3787851396,25.4204630159,12.1631916141,11.2542964919,15.639072462,28.175000812,8.688798565,28.3239682286,48.2151494417,31.766649271,10.2613430171,28.3744939152,28.7675934118,17.4731309924,15.0259597885
euctsp_size=18_sample=211.tsp,0,14.4990436279,40.8441867439,7.97451029353,16.6028591255,21.856972439,28.6522723724,30.0789372161,24.1504609734,22.915439291,17.5930822447,7.41425449284,36.9827274712,6.01702475527,25.0875018162,22.4383481833,9.34181643817,15.9797587642
euctsp_size=18_sample=212.tsp,0,8.73283300995,15.7888954231,13.0288999272,26.2583784006,5.36873871087,18.3450566681,54.8609012346,19.4253212493,28.0419869758,26.54968836,53.7904863331,22.620890259,6.67056612046,17.5949025333,12.067227752,20.3705719534,18.8487801926
euctsp_size=18_sample=213.tsp,0,6.78747635522,31.4079111058,22.9241879516,13.3025133173,35.8294523234,33.8349927007,10.8360725922,35.1185095406,4.21967453802,15.6238132075,15.9987337139,8.99047359073,22.714889488,12.6708545459,23.6247626324,13.6627452567,34.4136559286
euctsp_size=18_sample=214.tsp,0,11.9873476908,18.5431329686,14.0976549389,17.2463815924,21.3274677894,13.6795856398,24.9998352658,29.4942646036,4.79762499364,31.0366316411,21.6319745048,8.11750356486,38.1536581294,14.0942811039,6.80345516786,23.6819246306,25.5397172496
euctsp_size=18_sample=215.tsp,0,36.8728827589,53.0903219924,11.3562548127,31.711486969,19.9740115531,30.4311663806,15.6601776353,14.690375634,4.76446428188,26.0609161628,4.49399717931,37.032417919,3.92724623147,6.52340830524,20.5191821137,20.6701221409,14.7391413713
euctsp_size=18_sample=216.tsp,0,28.0628412814,12.7713859153,12.4471253793,14.3707119178,14.2552652121,26.4613332619,7.63264071778,48.2236471157,23.7911833469,18.5926425581,14.546692954,5.3989686482,11.240720064,8.14881196233,26.0647486772,14.0555547431,62.0204312539
euctsp_size=18_sample=217.tsp,0,15.1266041914,15.1873942351,9.79171021557,34.788439892,10.0354358484,18.5870763321,15.4274276459,32.2124761888,48.3179685125,24.1414952659,17.2537232906,20.6335404074,32.3503684672,14.1440487102,34.138893023,8.80667821646,14.2599159678
euctsp_size=18_sample=218.tsp,0,33.707779817,15.7045468853,20.8245131063,27.6411224831,12.5816928711,24.9301042447,22.478045386,51.5130954171,25.753948974,6.13603757839,13.4698102245,21.0991581712,17.9325553496,25.8818330864,16.2535074277,6.46028727126,17.2889465285
euctsp_size=18_sample=219.tsp,0,20.9104199853,26.3996932866,18.363800337,12.4494613831,19.6253487175,21.632487564,32.8052915315,19.4484590129,19.9423444006,15.7929249715,14.4931490748,22.179083965,3.46449743798,46.8970080625,22.0917564959,37.8758218997,16.7246141201
euctsp_size=18_sample=220.tsp,0,10.5689426328,13.8779912932,25.14518149,11.622984531,41.465644006,12.7965281359,8.65838310409,21.0403364238,33.7052990548,12.3496184657,25.6538885677,20.3769704276,14.35270871,3.48642099686,8.54914880857,40.0908726035,17.6602610326
euctsp_size=18_sample=221.tsp,0,19.3731983318,23.507026516,10.8418993064,7.65087242775,18.7745373769,50.7014675672,21.3682370751,16.0535537444,46.3170230079,3.86619180759,12.1716619773,40.3130337113,39.602809808,23.7843818796,19.4705998522,42.3516701633,51.9920339683
euctsp_size=18_sample=222.tsp,0,49.8260183137,17.7146632007,9.91252198979,29.9691531455,30.4416050308,15.0992608733,14.9301174177,24.752649932,18.731730698,20.1105466152,11.4387659433,12.9624636061,37.5804796801,13.5979605601,26.8920364644,54.1712581912,14.9624816816
euctsp_size=18_sample=223.tsp,0,23.5060345968,25.0957162661,32.8512072321,13.5073804469,15.8994787438,17.8918541248,13.1484601309,39.0077152948,14.0903971324,14.8077382473,18.3382262501,10.4412682349,75.908242669,27.1609729958,15.0207088362,6.81941990752,6.57875388047
euctsp_size=18_sample=224.tsp,0,29.3437029796,16.8812227083,11.7692567676,13.3407114709,7.45092618177,33.5323822352,14.4255645051,31.0131980431,72.2622017497,18.0147290395,7.83870732217,7.06704069973,18.5801554886,28.0585189963,9.65867310342,20.2868781442,7.34757323714
euctsp_size=18_sample=225.tsp,0,7.15345667156,65.9683473714,17.7078508339,19.9172390207,22.590227433,16.1343922352,7.95980171525,12.1988503524,18.7506725307,24.2232882206,19.3443249507,33.0104723651,16.5099626188,0.925721010385,33.5723980781,33.527259469,19.5422852194
euctsp_size=18_sample=226.tsp,0,20.3104556649,49.2614089462,55.1835701051,21.851029585,22.5456761919,33.1084389541,10.36366253,13.6188889268,18.0481851645,9.24748907833,23.0143875174,28.3018838002,6.71861082362,33.3391670576,34.5806200541,31.2145638887,3.06352338473
euctsp_size=18_sample=227.tsp,0,14.7939053546,14.5082681846,11.2975431339,26.6290892067,18.7348917837,7.54130065875,13.3029375653,26.045959952,18.2769053775,36.4084598932,40.7944024681,42.1847223647,15.4627310384,7.06362644828,11.7577636524,3.73341966649,19.485943027
euctsp_size=18_sample=228.tsp,0,21.2117150525,17.9240057593,51.468333183,18.0602701299,27.0045389837,18.4628858607,7.01273497607,12.8803954959,5.66812795591,41.3539401221,12.6941229395,42.7502212005,15.3985051368,33.7358421435,25.9747008978,14.1828510239,18.2497259626
euctsp_size=18_sample=229.tsp,0,19.2332062338,3.66544378579,20.3740735428,9.53503004695,34.2602442242,32.6515183152,13.4608353718,37.7379014744,19.0758026171,13.7391025824,25.2968402924,21.6692339149,14.8866813839,48.9558446762,29.0590140805,10.0097676974,25.0376312745
euctsp_size=18_sample=230.tsp,0,16.7371473881,17.2873200944,11.6682807521,9.71241999243,18.054716786,14.0209705303,12.1347695878,15.7951930683,20.4024028514,0.431681918669,30.2620920602,16.6737592534,26.4061805873,22.3340364357,23.6921506946,35.0069506769,11.8389629395
euctsp_size=18_sample=231.tsp,0,10.6741857127,47.1805228306,18.7942198215,12.1928677185,20.8974905849,15.1064703838,35.6758945998,14.2415992615,33.066187008,17.8396179629,20.6779256188,15.3282558507,31.8292684478,22.9272377869,19.3725925116,50.8963563841,20.0425924113
euctsp_size=18_sample=232.tsp,0,35.8526423453,9.96644281066,26.6785326729,7.5758717183,12.5301783793,13.3761738019,14.8286204779,16.5706035747,21.1870308253,13.5035006516,2.32941855696,13.3594122064,15.9012951613,17.647253085,34.7088823456,17.7662450007,6.18037541273
euctsp_size=18_sample=233.tsp,0,45.2561618421,15.5795026233,19.2244213708,17.6810936069,28.8481041499,19.4458029262,23.300946999,13.6529048542,6.75245917165,27.530415238,29.0865895265,8.90207491044,12.9903008126,2.63178110124,23.2716981898,41.9994005598,29.4627457426
euctsp_size=18_sample=234.tsp,0,58.1987603357,10.2657575086,12.9473251882,13.0399811232,35.2744274009,14.5935850752,24.8031527807,40.5753915311,55.6138270837,10.5102711362,10.0612401006,25.2126934898,21.5510555683,23.4374130353,20.4300158107,11.9606654405,37.9508442992
euctsp_size=18_sample=235.tsp,0,7.72017721645,70.5395405773,30.5151937643,17.4427007093,27.0663586932,2.2264959548,23.1219486392,37.329331717,20.2153749452,9.83269280673,17.2496148853,12.8234501804,29.7745632063,14.6583023015,29.7116682624,9.89638315838,12.4128333912
euctsp_size=18_sample=236.tsp,0,25.1572077936,10.0914938426,21.436679067,31.461481496,29.6208629781,17.0599392913,11.8509300283,15.9838284875,19.925275521,17.4125110986,44.1437296216,16.1125037237,15.845681626,16.0519372396,26.0444209631,52.2601257236,13.2518881697
euctsp_size=18_sample=237.tsp,0,29.5541109029,31.8237808075,8.01581989404,4.93918206846,21.0005673691,26.6705182576,13.7674779846,10.2577774542,8.01242528612,22.4292503992,13.9098306485,5.14850144918,12.726302974,34.5861207959,5.33283842316,15.7042964442,15.0362853067
euctsp_size=18_sample=238.tsp,0,34.5461334609,29.0077352534,12.7938032597,27.4117291042,23.5301736695,12.993445515,15.1117949457,5.43143159432,17.3992793438,13.498063307,8.77350395456,21.1215250683,21.6157249636,10.7950540701,10.1335848251,15.215700277,8.79539690058
euctsp_size=18_sample=239.tsp,0,7.63888650478,7.61522893466,30.6782543906,23.9632951785,13.1468143705,24.7457332661,18.3556636069,20.2053174825,6.60035403834,24.2586218746,19.859253019,20.3225056906,19.5198130779,22.9875996904,23.2733697701,11.8995149913,39.0983609641
euctsp_size=18_sample=240.tsp,0,35.7706452622,14.3619559402,31.8213110232,11.1969198543,13.3856174072,11.7312248939,34.3154418606,18.9364072157,28.7758188053,17.7708673147,39.7729387808,7.68704146224,18.7853577456,13.466706634,45.3389555011,39.9928769469,16.3673228883
euctsp_size=18_sample=241.tsp,0,49.3940120543,27.8327927502,6.28697194736,17.0038822244,10.8239496585,34.9124818677,7.38475039027,15.3900575894,14.1053103073,6.07643923677,16.7000507564,15.1494772393,31.6184300179,16.7605623225,18.6078709085,36.8797250058,22.0674853924
euctsp_size=18_sample=242.tsp,0,20.3668385983,18.7507242423,31.5449352123,19.5472265764,28.3879833715,16.6185919978,18.632026848,25.2722688105,26.6257047892,22.6373382778,16.5322025757,8.43860404101,16.7583010609,19.8375620184,17.0438542055,22.5196135914,35.7631661893
euctsp_size=18_sample=243.tsp,0,6.89127495501,26.2096744384,10.2777758364,52.8994607453,10.1071280506,19.6677193705,14.5305791584,29.3429686783,13.7733773453,22.966488522,15.3185894023,38.0049919086,12.680913982,67.0509736304,37.2349243798,8.84277793533,21.7429874423
euctsp_size=18_sample=244.tsp,0,11.5148711812,29.0363499143,17.1923356862,6.51213330087,25.5057358577,16.5548296573,14.6744010413,39.2177950246,15.5089252789,8.31898477507,25.9865442214,40.3569363225,38.9746451615,6.30494995102,15.9612454489,28.1452952558,9.76173670882
euctsp_size=18_sample=245.tsp,0,14.5369405786,21.2853298062,54.6775262498,13.150694727,23.2030509794,9.24060307364,26.4041336005,23.0386698181,57.6186773437,10.7983612242,19.7029556341,25.9363721289,22.2204778132,3.47314120098,14.320268546,27.2467447513,41.3108448394
euctsp_size=18_sample=246.tsp,0,32.7819763158,15.5341790001,7.4992438703,15.1446480952,17.3898001519,18.4552789583,29.2973314504,16.5602266397,22.5500952105,21.2547707536,14.0839612956,14.8805514886,15.012717673,15.6956805825,10.2323852176,15.3171971027,31.9536741284
euctsp_size=18_sample=247.tsp,0,39.0108509884,1.19636092223,24.9041844464,7.75300441116,13.0856483,3.7416160691,25.8011371498,36.5722358,14.0492159676,25.6196467387,3.78186415825,7.57891145811,21.1557154976,40.6993960969,18.2238373728,47.1576898653,29.8448190641
euctsp_size=18_sample=248.tsp,0,20.8770713541,14.0830784634,8.03130742105,35.2602220065,17.9630455048,55.6915081385,14.4502607549,23.1561283759,16.1169133675,23.2733128364,71.5321285382,1.26606384579,3.13429040402,38.8167241547,25.5242023768,22.7218132328,44.9518379889
euctsp_size=18_sample=249.tsp,0,24.9588232085,15.9419912833,21.8587278163,7.23915737336,9.61531066704,10.2323499192,3.8079523602,34.2788663212,56.5797391049,22.6791208252,23.3469775111,29.3524150315,15.3982264148,21.0759110949,11.1737418534,34.4988304392,48.5411955046
euctsp_size=18_sample=250.tsp,0,87.6830658309,27.8064851648,26.9707386221,22.7329936165,19.0143058185,4.02235015661,27.075422661,21.307375764,15.3489884565,5.54074744982,36.1587409231,11.6244788879,20.5710353619,0.500270511161,17.6054073648,24.8803866506,14.9421958835
euctsp_size=18_sample=251.tsp,0,20.9380021965,19.257334417,9.79551584456,23.0411752826,8.35817154188,11.4201470961,5.08787137377,20.4146775478,13.6326420734,11.9052534285,36.647318923,26.5223032791,6.56298553687,51.693931553,32.8969289851,41.4708000067,11.5997716038
euctsp_size=18_sample=252.tsp,0,12.734685184,36.4767378504,18.1702949498,11.5444394049,37.8593146885,21.6981106414,39.4377404993,12.6699187624,14.3343255566,22.3231541834,16.7617589408,14.7108271556,19.7113651525,11.2008505246,19.6172665435,11.5687003266,11.9024604434
euctsp_size=18_sample=253.tsp,0,15.2052783794,20.862946109,15.2674963161,45.1173297645,15.0008152221,22.0360268549,20.1369102918,39.375810967,19.5772944866,17.8119295521,20.728326234,8.3918906789,6.96584769633,15.0772648064,23.1357801475,28.3477721605,17.5316251191
euctsp_size=18_sample=254.tsp,0,18.701381338,24.1453985066,18.8426317255,5.10837092713,24.4400921117,10.7618263132,22.7688360608,16.7172649844,23.6890535253,9.32688057016,10.7383617213,23.8672467884,9.01405993572,37.2337081695,23.2202032381,47.4557517356,40.3740287586
euctsp_size=18_sample=255.tsp,0,22.9365618972,8.13906719383,9.07481867501,18.0913198949,30.1628939599,15.2702486218,39.253066034,3.35214703125,78.2863531541,47.0213049422,9.51176139083,50.8935047399,19.1494581971,24.6578386666,24.3086550273,20.9340662241,16.8107663065
euctsp_size=18_sample=256.tsp,0,27.8301845389,19.9425233583,19.3685696234,9.30324756278,16.9543001399,6.57431893112,7.7145530614,5.73222693283,18.561514497,22.8901420115,71.7567658681,42.3308069727,32.8468635897,4.43591567248,14.4857744322,23.1105648272,15.3893096743
euctsp_size=18_sample=257.tsp,0,13.0250161402,12.8707810843,22.2241222006,11.1726033358,25.2867090788,26.304176717,11.5662890756,56.5991945453,12.3061395982,10.7340736089,24.9176660192,42.474354523,12.3484141566,50.4233146831,34.774078296,13.1751906797,38.730458823
euctsp_size=18_sample=258.tsp,0,15.0796819419,24.860436848,9.86599360654,49.6616814419,23.9366203462,19.4226684103,11.1764985467,12.3707073257,14.0785092118,12.7989934243,51.6829447667,13.0213703451,24.7700673245,13.1167727928,2.6568899692,44.4224504743,26.7422648396
euctsp_size=18_sample=259.tsp,0,19.0222002354,17.4368086059,9.72357622571,12.8468245313,17.2194052248,11.3040030833,37.8157155152,12.6291314691,30.8569164078,7.16035943054,22.3520769891,12.2844049374,18.8386292544,35.0817800212,56.4194857036,36.308303758,8.66410990077
euctsp_size=18_sample=260.tsp,0,15.9557458308,16.3339863546,18.4243568169,25.1492096406,25.6611729944,14.7988337828,14.4374837408,26.6931820448,27.3045826351,13.8332241501,16.500514523,25.0102154461,23.3969280276,8.82018394145,38.4551389572,11.3464604086,39.0911867953
euctsp_size=18_sample=261.tsp,0,38.317723179,28.0142302251,16.2044326896,4.76739627762,17.5403008288,17.0475792149,13.1002397188,25.5673317568,26.3427576993,26.6609117115,10.7564324905,19.7931572126,30.5024863426,7.14918706182,20.8506130729,27.0813629571,30.6436266796
euctsp_size=18_sample=262.tsp,0,63.6033750982,14.1149898121,19.4562000818,24.7693238042,10.5299267376,31.177842514,25.5650248708,18.6313153122,11.7413516363,18.3878622323,16.1086751042,13.4654235076,41.1917161863,14.1302272486,8.52267654752,21.5490583512,9.93984463412
euctsp_size=18_sample=263.tsp,0,53.6646596013,23.9882057162,13.9197818262,12.5299960701,23.0162798674,25.598074015,19.9626740328,7.2437110094,12.8130145942,11.7722071523,18.8026778603,45.3907047104,17.6830065056,29.1362296642,11.983842209,21.1869124042,15.803152976
euctsp_size=18_sample=264.tsp,0,18.6211275992,19.6741219315,8.4927838666,16.6959767232,25.5838801274,14.5768480459,9.16935150209,3.9530897515,48.9030524512,11.7178146118,8.90956864768,30.4057168743,26.0036702349,41.4308575947,23.9651850136,10.8753847144,13.8760643741
euctsp_size=18_sample=265.tsp,0,11.7438247102,25.5906316208,33.9106812152,10.7722042611,9.79975112574,27.2332715123,15.0303530731,4.45648397994,6.78353598766,32.6076993743,24.4869442995,19.3984320698,10.4738882385,15.513491814,24.2577495071,48.2480196227,36.8234442076
euctsp_size=18_sample=266.tsp,0,5.98135038388,9.50488436085,4.77465818006,11.1398193521,8.77775465423,23.5865356294,35.2281559414,34.6563124546,15.0570703754,2.25273751042,15.1598651085,32.3003996225,5.17357122645,14.452535882,50.5547104338,27.3773574778,32.1327156093
euctsp_size=18_sample=267.tsp,0,42.592557242,23.7598987711,5.88323328701,26.2711414443,25.5534061283,7.6113826984,4.03150900446,15.6276100936,5.14847053643,7.22221018062,29.1421226801,18.9733917569,17.1741007928,74.1035078701,10.2130836292,16.2623052882,69.8182509174
euctsp_size=18_sample=268.tsp,0,8.869094807,15.0497839792,28.2201800923,18.8492773083,59.7954864991,21.4253831424,14.3566625934,16.6487925637,57.7891842871,17.778244049,24.8232628836,61.603318813,9.29167685649,18.0474426312,13.9335406675,13.9736602971,38.6297863999
euctsp_size=18_sample=269.tsp,0,7.10467284016,42.6856879727,10.1680211607,19.8937833184,37.8713835681,14.8502134293,8.38613191258,16.6807216324,5.62318633454,36.5485422515,26.5707202272,19.9320822872,15.6045882719,15.547289056,44.0124309401,39.3998286103,28.0688533166
euctsp_size=18_sample=270.tsp,0,23.6207335294,19.790109504,7.1697622883,9.24841503026,20.0705306242,16.0892217446,46.8410554304,10.4257174772,20.381832293,14.9178481505,12.6104655493,28.1953442843,23.1674734015,13.8208522195,18.2030498412,31.3748241737,11.537881884
euctsp_size=18_sample=271.tsp,0,10.5521818042,9.10014487949,15.356520903,14.7136937697,12.9240145863,38.2274245011,42.912566156,15.8835024593,65.0425936117,28.5528387122,14.4816540039,29.3703869551,15.6947432825,6.14261006895,5.82359128702,9.5644769647,24.2818742338
euctsp_size=18_sample=272.tsp,0,22.0143064243,23.2376031848,7.56547302557,3.83164764387,37.7986010589,37.1899075309,26.1446210103,12.8243554629,19.2431598596,24.4092620128,15.3714008354,3.892807563,4.33180072745,8.72607103484,22.5863122711,20.0481755949,43.323334631
euctsp_size=18_sample=273.tsp,0,13.575390032,27.7264078168,14.654324037,33.4610646699,18.9746003386,15.9116893293,18.7922439907,12.6110033783,25.042334592,13.7926626541,40.8621108794,14.0918180032,19.2551687536,66.989725009,17.148592786,20.686071756,13.6825046169
euctsp_size=18_sample=274.tsp,0,53.1770718023,32.557050066,6.7197506044,17.9167795795,16.3215313152,21.2644407791,9.0961377872,43.9602282626,17.4709901849,46.1861601774,16.6490344949,22.1732092583,21.2120547004,21.1273242091,15.673879546,24.2220991288,7.08204787364
euctsp_size=18_sample=275.tsp,0,11.288300015,10.2965777575,8.89070754393,11.5927648872,20.0290782922,55.6898040881,11.0672611723,41.0075932528,10.4243710248,11.1061442239,21.5825344836,43.6643974467,14.9165572809,9.0223030661,28.1448166367,13.5804416203,30.7329805331
euctsp_size=18_sample=276.tsp,0,14.1046169932,13.9976597812,23.1009640354,15.3102404756,20.5140340728,29.0567696292,8.93963467598,17.3033891488,54.8376789039,16.5611037904,20.9310817342,11.3214642455,26.4473124803,34.1588901528,44.7135694138,13.3116227829,10.5490100148
